village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_icd,dist_icd_km,nearest_port,dist_port_km,nearest_air_cargo,dist_air_cargo_km,nearest_icp,dist_icp_km
Maharaja Puram,Chittoor,554,596381,village,TIRUVALANGADU,14.64,ICD Melpakkam,39.6,Chennai Port,59.43,Chennai International Airport (MAA),51.48,Petrapole ICP,1433.26
Patha Arcot,Chittoor,554,596379,village,TIRUTTANI,12.9,ICD Melpakkam,36.32,Chennai Port,63.72,Chennai International Airport (MAA),55.66,Petrapole ICP,1435.06
Illathuru,Chittoor,554,596378,village,PONPADI,11.06,ICD Melpakkam,34.87,Chennai Port,67.04,Chennai International Airport (MAA),59.24,Petrapole ICP,1435.29
Kosala Nagaram,Chittoor,554,596380,village,TIRUTTANI,16.45,ICD Melpakkam,39.85,Chennai Port,61.93,Chennai International Airport (MAA),54.86,Petrapole ICP,1431.33
Taduku,Chittoor,554,596396,village,VENKATA NARASIMHA RAJU VARI PETA,0.64,ICD Melpakkam,27.96,Chennai Port,78.44,Chennai International Airport (MAA),70.23,Petrapole ICP,1440.67
Mangalam,Chittoor,554,596375,village,VENKATA NARASIMHA RAJU VARI PETA,12.22,ICD Melpakkam,37.22,Chennai Port,67.57,Chennai International Airport (MAA),60.67,Petrapole ICP,1432.33
Veerakaverirajupuram,Chittoor,554,596398,village,NAGARI,1.81,ICD Melpakkam,29.11,Chennai Port,79.61,Chennai International Airport (MAA),71.76,Petrapole ICP,1439.58
Vijaya Puram,Chittoor,554,596377,village,PONPADI,13.61,ICD Melpakkam,38.0,Chennai Port,65.61,Chennai International Airport (MAA),58.64,Petrapole ICP,1432.04
Oranthangal Gollakuppam,Chittoor,554,596402,village,VENKATA NARASIMHA RAJU VARI PETA,5.7,ICD Melpakkam,32.51,Chennai Port,74.33,Chennai International Airport (MAA),66.9,Petrapole ICP,1436.22
Damarapakam,Chittoor,554,596389,village,NAGARI,6.5,ICD Melpakkam,35.13,Kamarajar Port (Ennore),73.8,Chennai International Airport (MAA),67.5,Petrapole ICP,1433.53
Therani (R),Chittoor,554,596391,village,EKAMBARAKUPPAM,1.07,ICD Melpakkam,30.28,Kamarajar Port (Ennore),81.96,Chennai International Airport (MAA),74.63,Petrapole ICP,1438.76
Pannur,Chittoor,554,596372,village,NAGARI,12.82,ICD Melpakkam,39.42,Kamarajar Port (Ennore),67.42,Chennai International Airport (MAA),61.91,Petrapole ICP,1429.78
Adavikothuru,Chittoor,554,596383,village,EKAMBARAKUPPAM,3.2,ICD Melpakkam,31.43,Kamarajar Port (Ennore),83.74,Chennai International Airport (MAA),77.09,Petrapole ICP,1438.13
Athur,Chittoor,554,596364,village,NAGARI,17.97,ICD Melpakkam,44.02,Kamarajar Port (Ennore),62.43,Chennai International Airport (MAA),58.36,Petrapole ICP,1425.75
Mangadu,Chittoor,554,596385,village,EKAMBARAKUPPAM,5.25,ICD Melpakkam,35.97,Kamarajar Port (Ennore),76.92,Chennai International Airport (MAA),71.65,Petrapole ICP,1432.78
Nagari (M),Chittoor,554,803016,village,EKAMBARAKUPPAM,1.92,ICD Melpakkam,32.96,Kamarajar Port (Ennore),79.65,Chennai International Airport (MAA),73.28,Petrapole ICP,1435.93
Arur,Chittoor,554,596356,village,NAGARI,9.94,ICD Melpakkam,39.79,Kamarajar Port (Ennore),72.27,Chennai International Airport (MAA),68.25,Petrapole ICP,1428.84
Chavarambakam,Chittoor,554,596355,village,NAGARI,12.2,ICD Melpakkam,41.76,Kamarajar Port (Ennore),70.18,Chennai International Airport (MAA),66.86,Petrapole ICP,1426.89
Koppedu Acharyula Khandriga,Chittoor,554,596352,village,VEPAGUNTA,15.19,ICD Melpakkam,46.85,Kamarajar Port (Ennore),68.87,Chennai International Airport (MAA),68.13,Petrapole ICP,1421.79
Sri Ramapuram,Chittoor,554,596351,village,VEPAGUNTA,15.36,ICD Melpakkam,47.75,Kamarajar Port (Ennore),69.09,Chennai International Airport (MAA),68.85,Petrapole ICP,1420.89
Kavanur,Chittoor,554,596350,village,VEPAGUNTA,16.01,ICD Melpakkam,49.69,Kamarajar Port (Ennore),69.56,Chennai International Airport (MAA),70.35,Petrapole ICP,1418.99
Agaram,Chittoor,554,596387,village,NAGARI,6.73,ICD Melpakkam,36.21,Kamarajar Port (Ennore),74.09,Chennai International Airport (MAA),68.45,Petrapole ICP,1432.42
Jagannadhapuram,Chittoor,554,596376,village,NAGARI,16.57,ICD Melpakkam,41.51,Kamarajar Port (Ennore),63.61,Chennai International Airport (MAA),58.06,Petrapole ICP,1428.45
Kaliambakam,Chittoor,554,596370,village,NAGARI,15.72,ICD Melpakkam,42.82,Kamarajar Port (Ennore),64.91,Chennai International Airport (MAA),60.89,Petrapole ICP,1426.46
Alapakam,Chittoor,554,596369,village,NAGARI,13.22,ICD Melpakkam,41.71,Kamarajar Port (Ennore),68.01,Chennai International Airport (MAA),64.19,Petrapole ICP,1427.12
Gundrajukuppam (R),Chittoor,554,596384,village,EKAMBARAKUPPAM,2.78,ICD Melpakkam,32.94,Kamarajar Port (Ennore),82.08,Chennai International Airport (MAA),75.96,Petrapole ICP,1436.39
Kangundi,Chittoor,554,596915,village,KUPPAM,10.5,ICD Whitefield,93.86,Chennai Port,204.96,Kempegowda International Airport (BLR),91.56,Petrapole ICP,1564.46
Nimmakampalle,Chittoor,554,596928,village,MULANUR,5.67,ICD Whitefield,94.46,Chennai Port,207.65,Kempegowda International Airport (BLR),94.23,Petrapole ICP,1570.49
Peddagopanapalle,Chittoor,554,596966,village,MULANUR,4.56,ICD Whitefield,91.26,Chennai Port,211.82,Kempegowda International Airport (BLR),92.0,Petrapole ICP,1574.3
Paipalyam,Chittoor,554,596960,village,MULANUR,5.66,ICD Whitefield,89.22,Chennai Port,214.79,Kempegowda International Airport (BLR),90.77,Petrapole ICP,1577.19
Vasanadu,Chittoor,554,596959,village,MULANUR,5.81,ICD Whitefield,89.46,Chennai Port,213.67,Kempegowda International Airport (BLR),90.48,Petrapole ICP,1575.54
Bodaguttapalle,Chittoor,554,596956,village,KUPPAM,4.98,ICD Whitefield,87.41,Chennai Port,215.42,Kempegowda International Airport (BLR),88.55,Petrapole ICP,1576.35
Kungegowniyur,Chittoor,554,596932,village,KUPPAM,5.99,ICD Whitefield,90.5,Chennai Port,211.6,Kempegowda International Airport (BLR),90.77,Petrapole ICP,1573.06
Kangundi,Chittoor,554,596916,village,MULANUR,14.09,ICD Whitefield,98.92,Chennai Port,200.14,Kempegowda International Airport (BLR),96.27,Petrapole ICP,1561.62
Urinayanikothur,Chittoor,554,596946,village,KUPPAM,7.91,ICD Whitefield,78.98,Chennai Port,223.17,Kempegowda International Airport (BLR),80.98,Petrapole ICP,1580.56
Kotapalle,Chittoor,554,596886,village,KUPPAM,4.7,ICD Whitefield,80.6,Chennai Port,218.4,Kempegowda International Airport (BLR),80.1,Petrapole ICP,1573.59
Bijiganipalle,Chittoor,554,596890,village,GUDUPULLI,3.44,ICD Whitefield,79.52,Chennai Port,219.07,Kempegowda International Airport (BLR),78.85,Petrapole ICP,1573.45
Cheekatipalle,Chittoor,554,596889,village,GUDUPULLI,3.18,ICD Whitefield,78.63,Chennai Port,220.2,Kempegowda International Airport (BLR),78.29,Petrapole ICP,1574.53
Settipalle  @  K.Bandarlapalle,Chittoor,554,596882,village,KUPPAM,4.34,ICD Whitefield,84.78,Chennai Port,213.62,Kempegowda International Airport (BLR),83.24,Petrapole ICP,1569.58
Peddagollapalle,Chittoor,554,596872,village,GUDUPULLI,2.06,ICD Whitefield,74.44,Chennai Port,222.95,Kempegowda International Airport (BLR),73.42,Petrapole ICP,1574.15
Kotachembagiri,Chittoor,554,596870,village,GUDUPULLI,1.33,ICD Whitefield,76.4,Chennai Port,220.76,Kempegowda International Airport (BLR),74.88,Petrapole ICP,1572.34
Dommarathippana Palle,Chittoor,554,596826,village,GUDUPULLI,4.64,ICD Whitefield,78.52,Chennai Port,217.78,Kempegowda International Airport (BLR),75.84,Petrapole ICP,1568.84
Karlagatta,Chittoor,554,596829,village,GUDUPULLI,9.48,ICD Whitefield,84.56,Chennai Port,211.87,Kempegowda International Airport (BLR),81.29,Petrapole ICP,1565.14
Sonnegownnipalle,Chittoor,554,596846,village,GUDUPULLI,11.5,ICD Whitefield,85.8,Chennai Port,210.12,Kempegowda International Airport (BLR),81.85,Petrapole ICP,1562.92
Chillamanipalle,Chittoor,554,596854,village,KUPPAM,11.68,ICD Whitefield,89.18,Chennai Port,207.18,Kempegowda International Airport (BLR),85.32,Petrapole ICP,1561.82
Anchinayanikuppam,Chittoor,554,596859,village,KUPPAM,13.41,ICD Whitefield,92.14,Chennai Port,204.29,Kempegowda International Airport (BLR),88.06,Petrapole ICP,1560.02
Jeedimanipalle,Chittoor,554,596855,village,KUPPAM,12.76,ICD Whitefield,90.23,Chennai Port,205.96,Kempegowda International Airport (BLR),86.1,Petrapole ICP,1560.68
Vetagirikothur,Chittoor,554,596840,village,KUPPAM,15.85,ICD Whitefield,92.03,Chennai Port,203.5,Kempegowda International Airport (BLR),87.03,Petrapole ICP,1557.57
Kadirimuthanapalle,Chittoor,554,596841,village,KUPPAM,15.17,ICD Whitefield,90.82,Chennai Port,204.69,Kempegowda International Airport (BLR),85.92,Petrapole ICP,1558.34
Veduruguttapalle,Chittoor,554,596843,village,KUPPAM,12.78,ICD Whitefield,88.52,Chennai Port,207.35,Kempegowda International Airport (BLR),84.23,Petrapole ICP,1560.94
Krishnapuram Dinne,Chittoor,554,597008,village,KUPPAM,18.17,ICD Whitefield,97.65,Chennai Port,198.63,Kempegowda International Airport (BLR),92.91,Petrapole ICP,1555.88
Kenchanaballa,Chittoor,554,597000,village,KUPPAM,17.93,ICD Whitefield,98.28,Chennai Port,198.38,Kempegowda International Airport (BLR),93.84,Petrapole ICP,1556.48
Unisigani Palle,Chittoor,554,597002,village,KUPPAM,15.97,ICD Whitefield,96.02,Chennai Port,200.64,Kempegowda International Airport (BLR),91.78,Petrapole ICP,1558.0
Battuvaripalle,Chittoor,554,597001,village,KUPPAM,16.46,ICD Whitefield,96.12,Chennai Port,200.35,Kempegowda International Airport (BLR),91.69,Petrapole ICP,1557.42
Balaobanapalle,Chittoor,554,596996,village,KUPPAM,17.53,ICD Whitefield,96.6,Chennai Port,199.56,Kempegowda International Airport (BLR),91.85,Petrapole ICP,1556.29
Ankireddipalle,Chittoor,554,596995,village,KUPPAM,17.12,ICD Whitefield,95.7,Chennai Port,200.33,Kempegowda International Airport (BLR),90.89,Petrapole ICP,1556.52
Vijalapuram,Chittoor,554,596994,village,KUPPAM,16.43,ICD Whitefield,95.06,Chennai Port,201.04,Kempegowda International Airport (BLR),90.39,Petrapole ICP,1557.17
Chinna Kongatam,Chittoor,554,596794,village,Champion,21.7,ICD Whitefield,94.34,Chennai Port,199.0,Kempegowda International Airport (BLR),85.67,Petrapole ICP,1546.84
Patrapalle,Chittoor,554,596774,village,Coromandel,23.76,ICD Whitefield,95.91,Chennai Port,197.16,Kempegowda International Airport (BLR),85.92,Petrapole ICP,1542.65
Nernipalle,Chittoor,554,596771,village,Coromandel,25.9,ICD Whitefield,97.92,Chennai Port,195.13,Kempegowda International Airport (BLR),87.47,Petrapole ICP,1540.29
Peddanapalle,Chittoor,554,596772,village,Coromandel,24.15,ICD Whitefield,96.07,Chennai Port,196.97,Kempegowda International Airport (BLR),85.54,Petrapole ICP,1541.19
Paipalle,Chittoor,554,596773,village,Coromandel,23.54,ICD Whitefield,95.59,Chennai Port,197.46,Kempegowda International Airport (BLR),85.36,Petrapole ICP,1542.24
Meakalanagireddi Palle,Chittoor,554,596761,village,MELPATTI,29.44,ICD Melpakkam,83.46,Chennai Port,177.95,Kempegowda International Airport (BLR),102.74,Petrapole ICP,1523.37
Ankamvaripalle,Chittoor,554,596737,village,MELALATHUR,33.2,ICD Melpakkam,80.08,Chennai Port,174.19,Kempegowda International Airport (BLR),105.8,Petrapole ICP,1515.17
Ayyamreddi Palle,Chittoor,554,596736,village,MELALATHUR,34.19,ICD Melpakkam,80.9,Chennai Port,174.96,Kempegowda International Airport (BLR),105.01,Petrapole ICP,1515.2
Ranganayanipalle,Chittoor,554,596728,village,MELALATHUR,35.38,ICD Melpakkam,78.1,Chennai Port,171.78,Kempegowda International Airport (BLR),108.22,Petrapole ICP,1510.17
Magandlapalle,Chittoor,554,596549,village,Srinivaspur,33.54,ICD Melpakkam,101.63,Chennai Port,193.67,Kempegowda International Airport (BLR),88.81,Petrapole ICP,1512.76
Kummaranatham (Part),Chittoor,554,596554,village,Vayalpad,31.76,ICD Melpakkam,94.05,Chennai Port,185.53,Kempegowda International Airport (BLR),97.36,Petrapole ICP,1505.88
Punganur (Rural) (Part),Chittoor,554,596553,village,Vayalpad,29.82,ICD Melpakkam,94.92,Chennai Port,186.07,Kempegowda International Airport (BLR),97.46,Petrapole ICP,1504.6
Nidigunta,Chittoor,554,596564,village,MELALATHUR,42.29,ICD Melpakkam,86.13,Chennai Port,179.56,Kempegowda International Airport (BLR),100.63,Petrapole ICP,1512.99
Mudarampalle,Chittoor,554,596565,village,MELALATHUR,43.07,ICD Melpakkam,85.75,Chennai Port,178.99,Kempegowda International Airport (BLR),101.34,Petrapole ICP,1511.46
Chamaneru,Chittoor,554,596566,village,Vayalpad,42.67,ICD Melpakkam,87.68,Chennai Port,180.76,Kempegowda International Airport (BLR),99.73,Petrapole ICP,1511.53
Gangavaram (Part),Chittoor,554,596593,village,GUDIYATTAM,36.62,ICD Melpakkam,73.33,Chennai Port,166.37,Kempegowda International Airport (BLR),113.96,Petrapole ICP,1503.14
Palamakulapalle,Chittoor,554,597031,village,CHITTOOR,24.63,ICD Melpakkam,59.67,Chennai Port,153.23,Kempegowda International Airport (BLR),126.76,Petrapole ICP,1498.51
Mothagunta,Chittoor,554,597018,village,CHITTOOR,23.2,ICD Melpakkam,59.36,Chennai Port,152.34,Kempegowda International Airport (BLR),127.84,Petrapole ICP,1495.19
Nallangadu,Chittoor,554,597017,village,CHITTOOR,21.43,ICD Melpakkam,58.15,Chennai Port,150.7,Kempegowda International Airport (BLR),129.68,Petrapole ICP,1492.53
Nalagampalle,Chittoor,554,597020,village,CHITTOOR,17.38,ICD Melpakkam,53.52,Chennai Port,146.45,Kempegowda International Airport (BLR),133.7,Petrapole ICP,1491.79
Gundla Kattamanchi,Chittoor,554,597026,village,CHITTOOR,12.2,ICD Melpakkam,48.11,Chennai Port,141.05,Chennai International Airport (MAA),129.52,Petrapole ICP,1488.96
Beripalle,Chittoor,554,597025,village,CHITTOOR,10.65,ICD Melpakkam,46.1,Chennai Port,139.17,Chennai International Airport (MAA),127.56,Petrapole ICP,1488.44
Noonegundlapalle,Chittoor,554,597022,village,CHITTOOR,9.27,ICD Melpakkam,45.11,Chennai Port,137.99,Chennai International Airport (MAA),126.47,Petrapole ICP,1487.1
Majara Kothapalle,Chittoor,554,597041,village,CHITTOOR,8.25,ICD Melpakkam,43.53,Chennai Port,136.54,Chennai International Airport (MAA),124.95,Petrapole ICP,1486.83
Modipalle,Chittoor,554,597056,village,VIRINCHIPURAM,16.24,ICD Melpakkam,48.03,Chennai Port,142.44,Chennai International Airport (MAA),129.79,Petrapole ICP,1498.25
Siddareddipalle,Chittoor,554,597057,village,VIRINCHIPURAM,16.61,ICD Melpakkam,47.5,Chennai Port,141.88,Chennai International Airport (MAA),129.29,Petrapole ICP,1497.46
Kasiralla,Chittoor,554,597050,village,PEYANAPALLI,12.82,ICD Melpakkam,43.55,Chennai Port,137.75,Chennai International Airport (MAA),125.38,Petrapole ICP,1493.21
Dasarapalle,Chittoor,554,597049,village,PEYANAPALLI,11.35,ICD Melpakkam,42.15,Chennai Port,136.3,Chennai International Airport (MAA),123.98,Petrapole ICP,1491.98
Lakshmambapuram,Chittoor,554,597076,village,RAMAPURAM,1.98,ICD Melpakkam,24.21,Chennai Port,118.61,Chennai International Airport (MAA),106.02,Petrapole ICP,1482.85
Kuppiganipalle,Chittoor,554,597089,village,RAMAPURAM,1.0,ICD Melpakkam,26.47,Chennai Port,120.94,Chennai International Airport (MAA),108.25,Petrapole ICP,1485.02
Pasumanda,Chittoor,554,597088,village,RAMAPURAM,1.91,ICD Melpakkam,27.17,Chennai Port,121.68,Chennai International Airport (MAA),108.9,Petrapole ICP,1485.98
Pasumanda,Chittoor,554,597083,village,RAMAPURAM,2.75,ICD Melpakkam,28.61,Chennai Port,123.09,Chennai International Airport (MAA),110.36,Petrapole ICP,1486.58
Bandarlapalle,Chittoor,554,597087,village,RAMAPURAM,0.89,ICD Melpakkam,26.96,Chennai Port,121.31,Chennai International Airport (MAA),108.78,Petrapole ICP,1484.19
Thimmaiahpalle,Chittoor,554,597084,village,RAMAPURAM,0.41,ICD Melpakkam,26.58,Chennai Port,120.97,Chennai International Airport (MAA),108.4,Petrapole ICP,1484.24
Krishna Jammapuram,Chittoor,554,597072,village,RAMAPURAM,1.41,ICD Melpakkam,27.59,Chennai Port,121.98,Chennai International Airport (MAA),109.4,Petrapole ICP,1484.91
Cheruvu Mundara Khandriga,Chittoor,554,597069,village,RAMAPURAM,4.03,ICD Melpakkam,23.3,Chennai Port,117.35,Chennai International Airport (MAA),105.07,Petrapole ICP,1480.14
Siddampalle (Part),Chittoor,554,596711,village,SIDDAMPALLI,0.22,ICD Melpakkam,32.0,Chennai Port,125.35,Chennai International Airport (MAA),113.52,Petrapole ICP,1482.03
Guvvakallu,Chittoor,554,596704,village,SIDDAMPALLI,1.7,ICD Melpakkam,31.86,Chennai Port,124.73,Chennai International Airport (MAA),113.11,Petrapole ICP,1480.25
S.Venkatapuram,Chittoor,554,596721,village,SIDDAMPALLI,5.09,ICD Melpakkam,27.46,Chennai Port,120.24,Chennai International Airport (MAA),108.61,Petrapole ICP,1477.78
Pachanapalle,Chittoor,554,596719,village,SIDDAMPALLI,5.27,ICD Melpakkam,26.8,Chennai Port,119.92,Chennai International Airport (MAA),108.14,Petrapole ICP,1478.51
Kurchivedu,Chittoor,554,596722,village,RAMAPURAM,7.52,ICD Melpakkam,24.05,Chennai Port,117.04,Chennai International Airport (MAA),105.29,Petrapole ICP,1476.73
Settiappam Thangal,Chittoor,554,596720,village,RAMAPURAM,8.29,ICD Melpakkam,23.15,Chennai Port,115.99,Chennai International Airport (MAA),104.28,Petrapole ICP,1475.85
Venkatapuram,Chittoor,554,596724,village,SIDDAMPALLI,6.33,ICD Melpakkam,25.76,Chennai Port,118.86,Chennai International Airport (MAA),107.08,Petrapole ICP,1477.92
Bakara Narasinga Rayani Peta,Chittoor,554,596699,village,SIDDAMPALLI,8.25,ICD Melpakkam,25.05,Chennai Port,117.27,Chennai International Airport (MAA),105.81,Petrapole ICP,1475.09
Paluru,Chittoor,554,596698,village,SIDDAMPALLI,6.72,ICD Melpakkam,26.32,Chennai Port,118.77,Chennai International Airport (MAA),107.25,Petrapole ICP,1476.28
Kadapagunta,Chittoor,554,596681,village,SIDDAMPALLI,9.79,ICD Melpakkam,24.65,Chennai Port,116.19,Chennai International Airport (MAA),104.92,Petrapole ICP,1473.26
Murthinayanipalle,Chittoor,554,596684,village,RAMAPURAM,9.82,ICD Melpakkam,22.58,Chennai Port,114.93,Chennai International Airport (MAA),103.38,Petrapole ICP,1474.29
Ellapalle,Chittoor,554,596688,village,RAMAPURAM,9.49,ICD Melpakkam,23.09,Chennai Port,115.5,Chennai International Airport (MAA),103.94,Petrapole ICP,1474.67
Anagallu,Chittoor,554,596697,village,SIDDAMPALLI,7.2,ICD Melpakkam,26.83,Chennai Port,118.81,Chennai International Airport (MAA),107.45,Petrapole ICP,1475.26
Vinjam,Chittoor,554,596661,village,RVS NAGAR,17.53,ICD Melpakkam,24.92,Chennai Port,111.09,Chennai International Airport (MAA),100.96,Petrapole ICP,1463.86
Mamidimanumoola,Chittoor,554,597109,village,RAMAPURAM,16.43,ICD Melpakkam,13.5,Chennai Port,105.4,Chennai International Airport (MAA),93.75,Petrapole ICP,1469.51
Balakrishnapuram,Chittoor,554,597107,village,RAMAPURAM,14.43,ICD Melpakkam,18.53,Chennai Port,109.59,Chennai International Airport (MAA),98.29,Petrapole ICP,1469.87
Ramakrishnapuram,Chittoor,554,597108,village,RAMAPURAM,12.72,ICD Melpakkam,16.73,Chennai Port,109.34,Chennai International Airport (MAA),97.6,Petrapole ICP,1472.28
Amudala,Chittoor,554,597104,village,RAMAPURAM,19.72,ICD Melpakkam,17.42,Chennai Port,105.41,Chennai International Airport (MAA),94.62,Petrapole ICP,1464.78
Amudalaputhur,Chittoor,554,597106,village,RAMAPURAM,17.47,ICD Melpakkam,18.1,Chennai Port,107.44,Chennai International Airport (MAA),96.47,Petrapole ICP,1466.87
Lakshminarasimha Puram,Chittoor,554,597103,village,RAMAPURAM,20.12,ICD Melpakkam,15.61,Chennai Port,103.94,Chennai International Airport (MAA),93.0,Petrapole ICP,1464.84
Suparvarajapuram,Chittoor,554,596651,village,RVS NAGAR,23.85,ICD Melpakkam,23.03,Chennai Port,104.96,Chennai International Airport (MAA),95.29,Petrapole ICP,1458.36
Narasimharajapuram,Chittoor,554,596654,village,RVS NAGAR,22.35,ICD Melpakkam,24.07,Chennai Port,106.51,Chennai International Airport (MAA),96.85,Petrapole ICP,1459.0
Jangalapalle,Chittoor,554,596648,village,RVS NAGAR,22.11,ICD Melpakkam,26.27,Chennai Port,107.24,Chennai International Airport (MAA),97.91,Petrapole ICP,1457.5
Nallepalle,Chittoor,554,596646,village,RVS NAGAR,20.79,ICD Melpakkam,25.37,Chennai Port,108.17,Chennai International Airport (MAA),98.55,Petrapole ICP,1459.53
Kannikapuram,Chittoor,554,596635,village,RVS NAGAR,21.4,ICD Melpakkam,26.07,Chennai Port,107.8,Chennai International Airport (MAA),98.36,Petrapole ICP,1458.34
Thatimakulapalle,Chittoor,554,596649,village,RVS NAGAR,19.35,ICD Melpakkam,26.28,Chennai Port,109.62,Chennai International Airport (MAA),99.99,Petrapole ICP,1460.3
Pedakondepalle,Chittoor,554,596637,village,RVS NAGAR,18.82,ICD Melpakkam,26.78,Chennai Port,110.2,Chennai International Airport (MAA),100.58,Petrapole ICP,1460.47
Srungara  Sekhara  Rajupuram,Chittoor,554,596644,village,RVS NAGAR,19.18,ICD Melpakkam,27.22,Chennai Port,110.01,Chennai International Airport (MAA),100.51,Petrapole ICP,1459.72
Oddupalle,Chittoor,554,596634,village,RVS NAGAR,17.24,ICD Melpakkam,28.62,Chennai Port,112.05,Chennai International Airport (MAA),102.53,Petrapole ICP,1460.73
Vilasavarahapuram,Chittoor,554,596642,village,RVS NAGAR,17.11,ICD Melpakkam,27.74,Chennai Port,111.9,Chennai International Airport (MAA),102.22,Petrapole ICP,1461.57
Kannikapuram,Chittoor,554,596632,village,RVS NAGAR,18.26,ICD Melpakkam,29.05,Chennai Port,111.38,Chennai International Airport (MAA),102.04,Petrapole ICP,1459.36
