village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Basra,KOTPUTLI-BEHROR,131,072930,village,48,4.88,Trans Haryana Expressway,35.19,KHANPUR AHIR,31.31,Farukh Nagar,89.68,Dahej Port,759.86,ICD Bawal,42.29,Attari ICP,396.13,Indira Gandhi International Airport (DEL),113.78,MMLP Sangrur,269.99,Varanasi Multi-Modal Terminal,706.42,FCI Depot Jaipur,107.84,KOTPUTLI-BEHROR Toll Plaza,11.83
Chechiyan Ka Bas,KOTPUTLI-BEHROR,131,072941,village,48,23.45,Trans Haryana Expressway,49.67,GHATLA,14.28,Farukh Nagar,85.91,Dahej Port,764.27,ICD Bawal,38.38,Attari ICP,408.85,Indira Gandhi International Airport (DEL),107.02,MMLP Sangrur,278.98,Varanasi Multi-Modal Terminal,687.53,FCI Depot Jaipur,112.64,KOTPUTLI-BEHROR Toll Plaza,21.15
Rathoron Ka Bas,KOTPUTLI-BEHROR,131,072942,village,48,22.97,Trans Haryana Expressway,49.72,GHATLA,15.12,Farukh Nagar,86.93,Dahej Port,763.18,ICD Bawal,39.34,Attari ICP,409.14,Indira Gandhi International Airport (DEL),108.13,MMLP Sangrur,279.52,Varanasi Multi-Modal Terminal,688.08,FCI Depot Jaipur,111.52,KOTPUTLI-BEHROR Toll Plaza,21.22
Dhakla,KOTPUTLI-BEHROR,131,072951,village,48,10.59,Trans Haryana Expressway,42.02,PARISAL,28.62,Farukh Nagar,92.8,Dahej Port,756.47,ICD Bawal,44.86,Attari ICP,402.95,Jaipur International Airport (JAI),111.57,MMLP Sangrur,276.42,Varanasi Multi-Modal Terminal,701.11,FCI Depot Jaipur,104.28,KOTPUTLI-BEHROR Toll Plaza,16.82
KOTHIAN,KOTPUTLI-BEHROR,131,072954,village,148B,5.69,Trans Haryana Expressway,37.78,GHATLA,33.2,Farukh Nagar,92.62,Dahej Port,756.84,ICD Bawal,45.07,Attari ICP,398.68,Jaipur International Airport (JAI),112.36,MMLP Sangrur,272.93,Varanasi Multi-Modal Terminal,705.98,FCI Depot Jaipur,104.78,KOTPUTLI-BEHROR Toll Plaza,14.95
OKHALHERA,KOTPUTLI-BEHROR,131,072955,village,148B,3.62,Trans Haryana Expressway,36.6,Nizampur,32.77,Farukh Nagar,93.33,Dahej Port,756.29,ICD Bawal,46.01,Attari ICP,397.38,Jaipur International Airport (JAI),112.04,MMLP Sangrur,272.1,Varanasi Multi-Modal Terminal,708.06,FCI Depot Jaipur,104.33,KOTPUTLI-BEHROR Toll Plaza,15.33
Dabariya,KOTPUTLI-BEHROR,131,072963,village,48,10.66,Trans Haryana Expressway,44.17,PARISAL,28.84,Farukh Nagar,95.53,Dahej Port,753.73,ICD Bawal,47.56,Attari ICP,405.09,Jaipur International Airport (JAI),108.8,MMLP Sangrur,278.95,Varanasi Multi-Modal Terminal,700.93,FCI Depot Jaipur,101.55,KOTPUTLI-BEHROR Toll Plaza,19.58
Paparda,KOTPUTLI-BEHROR,131,072971,village,248A,21.67,Trans Haryana Expressway,53.66,PARISAL,16.25,Farukh Nagar,93.89,Dahej Port,756.35,ICD Bawal,46.29,Attari ICP,414.05,Jaipur International Airport (JAI),111.27,MMLP Sangrur,285.42,Varanasi Multi-Modal Terminal,687.99,FCI Depot Jaipur,104.87,KOTPUTLI-BEHROR Toll Plaza,25.79
Jai Singhpura,KOTPUTLI-BEHROR,131,072973,village,248A,19.94,Trans Haryana Expressway,55.39,PARISAL,11.86,Farukh Nagar,91.3,Dahej Port,759.56,ICD Bawal,44.19,Attari ICP,415.05,Indira Gandhi International Airport (DEL),111.67,MMLP Sangrur,285.38,Varanasi Multi-Modal Terminal,684.15,FCI Depot Jaipur,108.44,KHAIRTHAL-TIJARA Toll Plaza,24.35
SHYAMPURA,KOTPUTLI-BEHROR,131,072990,village,48,11.28,Trans Haryana Expressway,48.68,PARISAL,29.95,Farukh Nagar,100.92,Dahej Port,748.35,ICD Bawal,52.91,Attari ICP,409.41,Jaipur International Airport (JAI),103.35,MMLP Sangrur,284.0,Varanasi Multi-Modal Terminal,700.49,FCI Depot Jaipur,96.18,KOTPUTLI-BEHROR Toll Plaza,25.09
Jhajharpura,KOTPUTLI-BEHROR,131,072988,village,48,12.02,Trans Haryana Expressway,48.05,PARISAL,28.58,Farukh Nagar,99.25,Dahej Port,750.04,ICD Bawal,51.22,Attari ICP,408.91,Jaipur International Airport (JAI),105.0,MMLP Sangrur,283.09,Varanasi Multi-Modal Terminal,699.59,FCI Depot Jaipur,97.88,KOTPUTLI-BEHROR Toll Plaza,23.79
Palsana,KOTPUTLI-BEHROR,131,072996N001,village,248A,21.03,Trans Haryana Expressway,54.72,PARISAL,19.12,Farukh Nagar,97.58,Dahej Port,752.5,ICD Bawal,49.85,Attari ICP,415.49,Jaipur International Airport (JAI),107.39,MMLP Sangrur,287.67,Varanasi Multi-Modal Terminal,689.57,FCI Depot Jaipur,100.95,KOTPUTLI-BEHROR Toll Plaza,27.59
Dhani Kanoongo Wali Swamiyan,KOTPUTLI-BEHROR,131,073006,village,48,16.8,Trans Haryana Expressway,53.35,PARISAL,25.84,Farukh Nagar,101.8,Dahej Port,747.74,ICD Bawal,53.79,Attari ICP,414.25,Jaipur International Airport (JAI),102.57,MMLP Sangrur,288.03,Varanasi Multi-Modal Terminal,695.2,FCI Depot Jaipur,95.8,KOTPUTLI-BEHROR Toll Plaza,28.19
Ghashi Nagar,KOTPUTLI-BEHROR,131,073007N001,village,48,14.28,Trans Haryana Expressway,51.96,PARISAL,28.49,Farukh Nagar,102.65,Dahej Port,746.72,ICD Bawal,54.61,Attari ICP,412.74,Jaipur International Airport (JAI),101.59,MMLP Sangrur,287.13,Varanasi Multi-Modal Terminal,697.94,FCI Depot Jaipur,94.64,KOTPUTLI-BEHROR Toll Plaza,27.79
Balpura,KOTPUTLI-BEHROR,131,073009N001,village,48,7.72,Trans Haryana Expressway,47.34,PARISAL,34.29,Farukh Nagar,103.01,Dahej Port,746.28,ICD Bawal,55.14,Attari ICP,407.58,Jaipur International Airport (JAI),101.54,MMLP Sangrur,283.2,Varanasi Multi-Modal Terminal,704.63,FCI Depot Jaipur,94.12,KOTPUTLI-BEHROR Toll Plaza,25.93
Narsingh Pura,KOTPUTLI-BEHROR,131,073022,village,48,9.92,Trans Haryana Expressway,53.78,PARISAL,38.35,Farukh Nagar,110.85,Dahej Port,738.42,ICD Bawal,62.93,Attari ICP,412.98,Jaipur International Airport (JAI),93.65,MMLP Sangrur,289.87,Varanasi Multi-Modal Terminal,705.34,FCI Depot Jaipur,86.25,KOTPUTLI-BEHROR Toll Plaza,33.79
Bas Shekhawat,KOTPUTLI-BEHROR,131,073021,village,48,9.79,Trans Haryana Expressway,52.52,PARISAL,36.66,Farukh Nagar,108.82,Dahej Port,740.45,ICD Bawal,60.88,Attari ICP,412.12,Jaipur International Airport (JAI),95.62,MMLP Sangrur,288.56,Varanasi Multi-Modal Terminal,704.48,FCI Depot Jaipur,88.27,KOTPUTLI-BEHROR Toll Plaza,31.9
Naya Nagar,KOTPUTLI-BEHROR,131,073024,village,48,10.26,Trans Haryana Expressway,53.49,PARISAL,37.35,Farukh Nagar,110.0,Dahej Port,739.27,ICD Bawal,62.06,Attari ICP,412.92,Jaipur International Airport (JAI),94.44,MMLP Sangrur,289.56,Varanasi Multi-Modal Terminal,704.61,FCI Depot Jaipur,87.09,KOTPUTLI-BEHROR Toll Plaza,33.08
PAIRHVIPURA,KOTPUTLI-BEHROR,131,073033,village,248A,13.78,Trans Haryana Expressway,59.76,MAHWA,30.52,Farukh Nagar,111.13,Dahej Port,738.42,ICD Bawal,63.11,Attari ICP,420.06,Jaipur International Airport (JAI),93.25,MMLP Sangrur,295.42,Varanasi Multi-Modal Terminal,696.67,FCI Depot Jaipur,86.53,ALWAR Toll Plaza,31.33
GADHI,KOTPUTLI-BEHROR,131,073045,village,248A,16.36,Trans Haryana Expressway,60.5,ALWAR,26.51,Farukh Nagar,108.92,Dahej Port,740.95,ICD Bawal,61.01,Attari ICP,421.23,Jaipur International Airport (JAI),95.81,MMLP Sangrur,295.62,Varanasi Multi-Modal Terminal,692.94,FCI Depot Jaipur,89.35,ALWAR Toll Plaza,27.7
KARANA,KOTPUTLI-BEHROR,131,073043,village,48,12.73,Trans Haryana Expressway,57.67,MAHWA,38.0,Farukh Nagar,114.19,Dahej Port,735.07,ICD Bawal,66.2,Attari ICP,416.63,Jaipur International Airport (JAI),90.15,MMLP Sangrur,293.76,Varanasi Multi-Modal Terminal,704.02,FCI Depot Jaipur,82.89,KOTPUTLI-BEHROR Toll Plaza,37.49
PREMPURA,KOTPUTLI-BEHROR,131,073051,village,248A,14.16,Trans Haryana Expressway,62.49,MAHWA,26.73,Farukh Nagar,111.29,Dahej Port,738.63,ICD Bawal,63.4,Attari ICP,423.09,Jaipur International Airport (JAI),93.52,MMLP Sangrur,297.78,Varanasi Multi-Modal Terminal,692.82,FCI Depot Jaipur,87.12,ALWAR Toll Plaza,27.47
Kripalwadi,KOTPUTLI-BEHROR,131,073060,village,248A,11.34,Trans Haryana Expressway,64.77,MAHWA,27.42,Farukh Nagar,114.28,Dahej Port,735.67,ICD Bawal,66.39,Attari ICP,425.15,Jaipur International Airport (JAI),90.57,MMLP Sangrur,300.3,Varanasi Multi-Modal Terminal,693.07,FCI Depot Jaipur,84.23,ALWAR Toll Plaza,27.86
Khariya Ki Dhani,KOTPUTLI-BEHROR,131,073063,village,248A,11.01,Trans Haryana Expressway,65.92,MAHWA,26.82,Farukh Nagar,115.04,Dahej Port,735.03,ICD Bawal,67.19,Attari ICP,426.31,Jaipur International Airport (JAI),89.97,MMLP Sangrur,301.42,Varanasi Multi-Modal Terminal,692.27,FCI Depot Jaipur,83.72,ALWAR Toll Plaza,27.16
Bhadana Ki Bal,KOTPUTLI-BEHROR,131,073069,village,248A,8.07,Trans Haryana Expressway,69.99,MAHWA,26.01,Farukh Nagar,118.4,Dahej Port,732.01,ICD Bawal,70.67,Attari ICP,430.31,Jaipur International Airport (JAI),87.14,MMLP Sangrur,305.49,Varanasi Multi-Modal Terminal,690.28,FCI Depot Jaipur,81.16,ALWAR Toll Plaza,25.92
Mordi Ki Dhani,KOTPUTLI-BEHROR,131,073074,village,248A,8.37,Trans Haryana Expressway,63.53,MAHWA,32.68,Farukh Nagar,116.59,Dahej Port,732.93,ICD Bawal,68.56,Attari ICP,423.13,Jaipur International Airport (JAI),87.76,MMLP Sangrur,299.51,Varanasi Multi-Modal Terminal,698.09,FCI Depot Jaipur,81.04,ALWAR Toll Plaza,33.03
Jodhpura,KOTPUTLI-BEHROR,131,073061,village,248A,11.18,Trans Haryana Expressway,63.04,MAHWA,29.39,Farukh Nagar,113.86,Dahej Port,735.85,ICD Bawal,65.89,Attari ICP,423.25,Jaipur International Airport (JAI),90.69,MMLP Sangrur,298.73,Varanasi Multi-Modal Terminal,695.19,FCI Depot Jaipur,84.16,ALWAR Toll Plaza,29.92
Deota,KHAIRTHAL-TIJARA,104,072452,village,248A,18.88,Trans Haryana Expressway,64.65,KHAIRTHAL,11.19,Palwal,67.55,Dahej Port,785.32,ICD Bawal,32.98,Attari ICP,413.94,Indira Gandhi International Airport (DEL),87.3,MMLP Sangrur,278.19,Varanasi Multi-Modal Terminal,665.95,FCI Depot Delhi (NCR),97.4,KHAIRTHAL-TIJARA Toll Plaza,11.12
Mahond,KHAIRTHAL-TIJARA,104,072429,village,248A,21.48,Trans Haryana Expressway,61.18,KHAIRTHAL,11.22,Palwal,66.79,Dahej Port,787.96,ICD Bawal,28.48,Attari ICP,409.45,Indira Gandhi International Airport (DEL),84.09,MMLP Sangrur,273.66,Varanasi Multi-Modal Terminal,669.12,FCI Depot Delhi (NCR),94.43,KHAIRTHAL-TIJARA Toll Plaza,12.29
Jhirandiya,KHAIRTHAL-TIJARA,104,072461,village,248A,22.59,Trans Haryana Expressway,60.86,KHAIRTHAL,5.58,Palwal,73.03,Dahej Port,780.98,ICD Bawal,32.26,Attari ICP,412.74,Indira Gandhi International Airport (DEL),91.0,MMLP Sangrur,278.12,Varanasi Multi-Modal Terminal,670.34,FCI Depot Delhi (NCR),101.4,KHAIRTHAL-TIJARA Toll Plaza,10.31
Ichchhaka,KHAIRTHAL-TIJARA,104,072462,village,248A,21.66,Trans Haryana Expressway,61.68,KHAIRTHAL,6.0,Palwal,73.16,Dahej Port,780.45,ICD Bawal,33.22,Attari ICP,413.71,Indira Gandhi International Airport (DEL),91.63,MMLP Sangrur,279.08,Varanasi Multi-Modal Terminal,669.64,FCI Depot Delhi (NCR),101.98,KHAIRTHAL-TIJARA Toll Plaza,9.34
Phalsa,KHAIRTHAL-TIJARA,104,072219,village,919,4.25,Delhi-Gurugram Expressway,26.64,INCHHAPURI,22.62,Farukh Nagar,32.92,Dahej Port,824.15,ICD Bawal,29.58,Attari ICP,387.41,Indira Gandhi International Airport (DEL),47.3,MMLP Sangrur,246.46,Varanasi Multi-Modal Terminal,671.01,FCI Depot Delhi (NCR),58.02,KHAIRTHAL-TIJARA Toll Plaza,5.35
ALAMPUR,KHAIRTHAL-TIJARA,104,072139,village,48,10.97,Delhi-Gurugram Expressway,46.59,BAWAL,13.12,Farukh Nagar,47.49,Dahej Port,803.83,ICD Bawal,11.76,Attari ICP,389.82,Indira Gandhi International Airport (DEL),67.46,MMLP Sangrur,252.9,Varanasi Multi-Modal Terminal,680.46,FCI Depot Delhi (NCR),78.75,KHAIRTHAL-TIJARA Toll Plaza,6.56
NARAIRA KHURD,KOTPUTLI-BEHROR,131,071836,village,152D,5.04,Trans Haryana Expressway,7.28,Mirzapur Bachhaud,4.41,Farukh Nagar,76.84,Dahej Port,778.36,ICD Bawal,38.27,Attari ICP,367.97,Indira Gandhi International Airport (DEL),103.83,MMLP Sangrur,242.29,Varanasi Multi-Modal Terminal,725.14,FCI Depot Delhi (NCR),116.07,MAHENDRAGARH Toll Plaza,9.28
JAKOPUR,KHAIRTHAL-TIJARA,104,072140,village,48,8.95,Delhi-Gurugram Expressway,47.14,BAWAL,10.85,Farukh Nagar,47.22,Dahej Port,803.45,ICD Bawal,9.45,Attari ICP,387.97,Indira Gandhi International Airport (DEL),67.97,MMLP Sangrur,251.38,Varanasi Multi-Modal Terminal,682.78,FCI Depot Delhi (NCR),79.4,KHAIRTHAL-TIJARA Toll Plaza,6.16
PATAN KHURD,KHAIRTHAL-TIJARA,104,072288,village,248A,13.51,Delhi-Gurugram Expressway,38.93,KARNAWAS,28.32,Farukh Nagar,45.37,Dahej Port,812.99,ICD Bawal,27.19,Attari ICP,397.47,Indira Gandhi International Airport (DEL),59.23,MMLP Sangrur,257.74,Varanasi Multi-Modal Terminal,666.38,FCI Depot Delhi (NCR),69.4,KHAIRTHAL-TIJARA Toll Plaza,13.99
NAUGAON,KHAIRTHAL-TIJARA,104,072282,village,919,13.21,Delhi-Gurugram Expressway,36.52,KARNAWAS,23.61,Farukh Nagar,41.24,Dahej Port,814.24,ICD Bawal,23.19,Attari ICP,392.07,Indira Gandhi International Airport (DEL),57.23,MMLP Sangrur,252.64,Varanasi Multi-Modal Terminal,671.55,FCI Depot Delhi (NCR),67.93,KHAIRTHAL-TIJARA Toll Plaza,9.36
MASIT,KHAIRTHAL-TIJARA,104,072283,village,919,14.25,Delhi-Gurugram Expressway,37.65,KARNAWAS,23.55,Farukh Nagar,42.34,Dahej Port,813.15,ICD Bawal,22.87,Attari ICP,392.84,Indira Gandhi International Airport (DEL),58.35,MMLP Sangrur,253.55,Varanasi Multi-Modal Terminal,671.35,FCI Depot Delhi (NCR),69.02,KHAIRTHAL-TIJARA Toll Plaza,10.45
NASOPUR,KHAIRTHAL-TIJARA,104,072108,village,352,13.19,Delhi-Gurugram Expressway,39.12,KARNAWAS,20.21,Farukh Nagar,42.47,Dahej Port,811.33,ICD Bawal,19.42,Attari ICP,390.99,Indira Gandhi International Airport (DEL),59.96,MMLP Sangrur,252.27,Varanasi Multi-Modal Terminal,674.48,FCI Depot Delhi (NCR),70.89,KHAIRTHAL-TIJARA Toll Plaza,8.52
JATUWAS,KHAIRTHAL-TIJARA,104,072121,village,48,8.0,Delhi-Gurugram Expressway,42.91,KARNAWAS,12.69,Farukh Nagar,43.3,Dahej Port,807.66,ICD Bawal,11.64,Attari ICP,386.47,Indira Gandhi International Airport (DEL),63.74,MMLP Sangrur,249.09,Varanasi Multi-Modal Terminal,681.77,FCI Depot Delhi (NCR),75.17,KHAIRTHAL-TIJARA Toll Plaza,2.37
HAJIPUR,KHAIRTHAL-TIJARA,104,072122,village,48,6.48,Delhi-Gurugram Expressway,44.64,KARNAWAS,10.44,Farukh Nagar,44.18,Dahej Port,806.19,ICD Bawal,9.04,Attari ICP,385.26,Indira Gandhi International Airport (DEL),65.4,MMLP Sangrur,248.38,Varanasi Multi-Modal Terminal,684.06,FCI Depot Delhi (NCR),76.94,KHAIRTHAL-TIJARA Toll Plaza,3.44
RAMPUR,KHAIRTHAL-TIJARA,104,072123,village,48,6.07,Delhi-Gurugram Expressway,46.69,BAWAL,8.78,Farukh Nagar,45.79,Dahej Port,804.29,ICD Bawal,7.11,Attari ICP,385.13,Indira Gandhi International Airport (DEL),67.41,MMLP Sangrur,248.71,Varanasi Multi-Modal Terminal,685.43,FCI Depot Delhi (NCR),79.01,KHAIRTHAL-TIJARA Toll Plaza,5.58
DEOSIKA,KHAIRTHAL-TIJARA,104,072104,village,352,9.98,Delhi-Gurugram Expressway,40.85,KARNAWAS,15.75,Farukh Nagar,42.41,Dahej Port,809.53,ICD Bawal,14.97,Attari ICP,388.07,Indira Gandhi International Airport (DEL),61.73,MMLP Sangrur,250.08,Varanasi Multi-Modal Terminal,678.81,FCI Depot Delhi (NCR),72.98,KHAIRTHAL-TIJARA Toll Plaza,4.18
AKOLI,KHAIRTHAL-TIJARA,104,072097,village,352,5.72,Delhi-Gurugram Expressway,38.92,KARNAWAS,13.1,Farukh Nagar,39.11,Dahej Port,811.77,ICD Bawal,13.77,Attari ICP,383.83,Indira Gandhi International Airport (DEL),59.71,MMLP Sangrur,245.85,Varanasi Multi-Modal Terminal,682.15,FCI Depot Delhi (NCR),71.23,KHAIRTHAL-TIJARA Toll Plaza,2.3
RAGHUNATHPURA,KOTPUTLI-BEHROR,131,071773,village,11,4.42,Trans Haryana Expressway,10.27,Kathuwas,5.97,Farukh Nagar,61.26,Dahej Port,794.96,ICD Bawal,30.11,Attari ICP,359.41,Indira Gandhi International Airport (DEL),88.72,MMLP Sangrur,230.13,Varanasi Multi-Modal Terminal,722.09,FCI Depot Delhi (NCR),100.95,REWARI Toll Plaza,6.88
HUSINGHPUR,KHAIRTHAL-TIJARA,104,072228,village,919,7.53,Delhi-Gurugram Expressway,32.2,KUMBHAWAS MUNDA,19.56,Farukh Nagar,35.73,Dahej Port,818.18,ICD Bawal,22.73,Attari ICP,386.67,Indira Gandhi International Airport (DEL),53.06,MMLP Sangrur,246.99,Varanasi Multi-Modal Terminal,675.18,FCI Depot Delhi (NCR),64.13,KHAIRTHAL-TIJARA Toll Plaza,3.92
Mahandika,KHAIRTHAL-TIJARA,104,072243,village,919,5.89,Delhi-Gurugram Expressway,27.26,JATAULA SAMPHKA,28.2,Farukh Nagar,36.55,Dahej Port,825.6,ICD Garhi Harsaru,31.32,Attari ICP,392.75,Indira Gandhi International Airport (DEL),47.01,MMLP Sangrur,251.06,Varanasi Multi-Modal Terminal,664.44,FCI Depot Delhi (NCR),56.89,NUH Toll Plaza,9.38
CHOANDI AHIRWALI,KHAIRTHAL-TIJARA,104,072134,village,352,17.03,Delhi-Gurugram Expressway,42.45,BAWAL,22.36,Farukh Nagar,46.58,Dahej Port,808.31,ICD Bawal,20.87,Attari ICP,395.07,Indira Gandhi International Airport (DEL),63.17,MMLP Sangrur,256.55,Varanasi Multi-Modal Terminal,671.81,FCI Depot Delhi (NCR),73.85,KHAIRTHAL-TIJARA Toll Plaza,11.46
THARA,KHAIRTHAL-TIJARA,104,072225,village,919,5.22,Delhi-Gurugram Expressway,30.32,KUMBHAWAS MUNDA,17.99,Farukh Nagar,33.43,Dahej Port,820.03,ICD Bawal,23.3,Attari ICP,384.61,Indira Gandhi International Airport (DEL),51.2,MMLP Sangrur,244.77,Varanasi Multi-Modal Terminal,676.37,FCI Depot Delhi (NCR),62.41,KHAIRTHAL-TIJARA Toll Plaza,1.86
KHERI,KHAIRTHAL-TIJARA,104,072239,village,919,5.04,Delhi-Gurugram Expressway,26.34,INCHHAPURI,25.31,Farukh Nagar,34.21,Dahej Port,825.23,ICD Garhi Harsaru,29.91,Attari ICP,389.71,Indira Gandhi International Airport (DEL),46.65,MMLP Sangrur,248.35,Varanasi Multi-Modal Terminal,667.92,FCI Depot Delhi (NCR),56.99,KHAIRTHAL-TIJARA Toll Plaza,8.51
HURIYA KHURD,KOTPUTLI-BEHROR,131,071779,village,11,1.5,Trans Haryana Expressway,15.94,Kathuwas,2.32,Farukh Nagar,57.36,Dahej Port,796.61,ICD Bawal,24.46,Attari ICP,362.97,Indira Gandhi International Airport (DEL),84.51,MMLP Sangrur,232.39,Varanasi Multi-Modal Terminal,716.53,FCI Depot Delhi (NCR),96.75,REWARI Toll Plaza,1.51
GADPUR,KHAIRTHAL-TIJARA,104,072215,village,919,3.21,Delhi-Gurugram Expressway,25.52,INCHHAPURI,22.14,Farukh Nagar,31.95,Dahej Port,825.25,ICD Garhi Harsaru,28.58,Attari ICP,386.74,Indira Gandhi International Airport (DEL),46.19,MMLP Sangrur,245.65,Varanasi Multi-Modal Terminal,671.13,FCI Depot Delhi (NCR),56.92,KHAIRTHAL-TIJARA Toll Plaza,5.7
TURKIAWAS,KHAIRTHAL-TIJARA,104,072133,village,352,15.97,Delhi-Gurugram Expressway,43.04,BAWAL,20.69,Farukh Nagar,46.57,Dahej Port,807.54,ICD Bawal,19.21,Attari ICP,394.08,Indira Gandhi International Airport (DEL),63.83,MMLP Sangrur,255.83,Varanasi Multi-Modal Terminal,673.38,FCI Depot Delhi (NCR),74.63,KHAIRTHAL-TIJARA Toll Plaza,10.1
CHAUKI,KHAIRTHAL-TIJARA,104,072129,village,48,13.47,Delhi-Gurugram Expressway,44.9,BAWAL,16.72,Farukh Nagar,47.04,Dahej Port,805.45,ICD Bawal,15.3,Attari ICP,391.94,Indira Gandhi International Airport (DEL),65.78,MMLP Sangrur,254.39,Varanasi Multi-Modal Terminal,677.06,FCI Depot Delhi (NCR),76.85,KHAIRTHAL-TIJARA Toll Plaza,7.64
BHAMDA KA WAS,KHAIRTHAL-TIJARA,104,072286,village,248A,15.41,Delhi-Gurugram Expressway,39.76,KARNAWAS,26.61,Farukh Nagar,45.52,Dahej Port,811.73,ICD Bawal,25.34,Attari ICP,396.69,Indira Gandhi International Airport (DEL),60.22,MMLP Sangrur,257.29,Varanasi Multi-Modal Terminal,667.98,FCI Depot Delhi (NCR),70.55,KHAIRTHAL-TIJARA Toll Plaza,13.79
JHUNDPURI,KHAIRTHAL-TIJARA,104,072277,village,919,13.05,Delhi-Gurugram Expressway,36.04,KARNAWAS,24.25,Farukh Nagar,41.03,Dahej Port,814.8,ICD Bawal,23.9,Attari ICP,392.26,Indira Gandhi International Airport (DEL),56.71,MMLP Sangrur,252.69,Varanasi Multi-Modal Terminal,671.02,FCI Depot Delhi (NCR),67.36,KHAIRTHAL-TIJARA Toll Plaza,9.2
DHERIAWAS,KHAIRTHAL-TIJARA,104,072281,village,919,12.71,Delhi-Gurugram Expressway,36.75,KARNAWAS,22.37,Farukh Nagar,40.97,Dahej Port,813.84,ICD Bawal,22.01,Attari ICP,391.19,Indira Gandhi International Airport (DEL),57.53,MMLP Sangrur,251.92,Varanasi Multi-Modal Terminal,672.76,FCI Depot Delhi (NCR),68.33,KHAIRTHAL-TIJARA Toll Plaza,9.08
MIRCHONI,KHAIRTHAL-TIJARA,104,072276,village,919,12.22,Delhi-Gurugram Expressway,35.13,KUMBHAWAS MUNDA,24.31,Farukh Nagar,40.17,Dahej Port,815.68,ICD Bawal,24.24,Attari ICP,391.68,Indira Gandhi International Airport (DEL),55.82,MMLP Sangrur,251.99,Varanasi Multi-Modal Terminal,671.13,FCI Depot Delhi (NCR),66.48,KHAIRTHAL-TIJARA Toll Plaza,8.39
BASSAI,KHAIRTHAL-TIJARA,104,072278,village,919,11.77,Delhi-Gurugram Expressway,35.59,KARNAWAS,22.67,Farukh Nagar,39.89,Dahej Port,815.0,ICD Bawal,22.57,Attari ICP,390.55,Indira Gandhi International Airport (DEL),56.36,MMLP Sangrur,251.11,Varanasi Multi-Modal Terminal,672.78,FCI Depot Delhi (NCR),67.18,KHAIRTHAL-TIJARA Toll Plaza,8.0
KAMALPUR,KHAIRTHAL-TIJARA,104,072280,village,919,12.37,Delhi-Gurugram Expressway,37.47,KARNAWAS,20.58,Farukh Nagar,40.94,Dahej Port,812.97,ICD Bawal,20.21,Attari ICP,390.13,Indira Gandhi International Airport (DEL),58.31,MMLP Sangrur,251.17,Varanasi Multi-Modal Terminal,674.44,FCI Depot Delhi (NCR),69.26,KHAIRTHAL-TIJARA Toll Plaza,8.87
MADHOPURI,KHAIRTHAL-TIJARA,104,072143,village,48,10.33,Delhi-Gurugram Expressway,48.65,BAWAL,11.24,Farukh Nagar,48.99,Dahej Port,801.86,ICD Bawal,10.1,Attari ICP,389.52,Indira Gandhi International Airport (DEL),69.5,MMLP Sangrur,253.09,Varanasi Multi-Modal Terminal,682.09,FCI Depot Delhi (NCR),80.87,KHAIRTHAL-TIJARA Toll Plaza,7.9
KARAMPUR,KHAIRTHAL-TIJARA,104,072257,village,919,9.04,Delhi-Gurugram Expressway,33.11,KUMBHAWAS MUNDA,21.02,Farukh Nagar,37.13,Dahej Port,817.35,ICD Bawal,23.04,Attari ICP,388.23,Indira Gandhi International Airport (DEL),53.93,MMLP Sangrur,248.56,Varanasi Multi-Modal Terminal,673.94,FCI Depot Delhi (NCR),64.88,KHAIRTHAL-TIJARA Toll Plaza,5.24
DAGANHERI,KHAIRTHAL-TIJARA,104,072256,village,919,9.42,Delhi-Gurugram Expressway,32.8,KUMBHAWAS MUNDA,22.09,Farukh Nagar,37.39,Dahej Port,817.77,ICD Bawal,24.16,Attari ICP,389.1,Indira Gandhi International Airport (DEL),53.58,MMLP Sangrur,249.25,Varanasi Multi-Modal Terminal,672.75,FCI Depot Delhi (NCR),64.42,KHAIRTHAL-TIJARA Toll Plaza,5.58
BURERAH,KHAIRTHAL-TIJARA,104,072258,village,919,9.21,Delhi-Gurugram Expressway,33.88,KUMBHAWAS MUNDA,20.54,Farukh Nagar,37.51,Dahej Port,816.53,ICD Bawal,22.01,Attari ICP,388.0,Indira Gandhi International Airport (DEL),54.73,MMLP Sangrur,248.52,Varanasi Multi-Modal Terminal,674.68,FCI Depot Delhi (NCR),65.73,KHAIRTHAL-TIJARA Toll Plaza,5.7
MASARI,KHAIRTHAL-TIJARA,104,072275,village,919,13.41,Delhi-Gurugram Expressway,36.05,KARNAWAS,25.09,Farukh Nagar,41.38,Dahej Port,814.95,ICD Bawal,24.68,Attari ICP,392.97,Indira Gandhi International Airport (DEL),56.67,MMLP Sangrur,253.3,Varanasi Multi-Modal Terminal,670.15,FCI Depot Delhi (NCR),67.23,KHAIRTHAL-TIJARA Toll Plaza,9.66
