village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
DHANGOURGUNJI,DAMOH,428,462314,village,ASLANA,13.31,Shivpur - Godawari Commodity Pvt. Ltd.,247.46,Dahej Port,717.06,ICD Nagpur (MIHAN),287.83,Rupaidiha ICP,537.32,Dr. Babasaheb Ambedkar International Airport (NAG),288.7,MMLP Nagpur (Sindi),341.53,Varanasi Multi-Modal Terminal,403.43,FCI FSD Niwari,146.4
LANJI,DAMOH,428,462313,village,ASLANA,12.2,Shivpur - Godawari Commodity Pvt. Ltd.,247.15,Dahej Port,718.02,ICD Nagpur (MIHAN),288.9,Rupaidiha ICP,536.13,Dr. Babasaheb Ambedkar International Airport (NAG),289.78,MMLP Nagpur (Sindi),342.63,Varanasi Multi-Modal Terminal,402.36,FCI FSD Niwari,145.87
BANSNI,DAMOH,428,462312,village,ASLANA,10.84,Shivpur - Godawari Commodity Pvt. Ltd.,249.0,Dahej Port,723.04,ICD Gwalior,290.84,Rupaidiha ICP,532.85,Dr. Babasaheb Ambedkar International Airport (NAG),292.02,MMLP Nagpur (Sindi),345.08,Varanasi Multi-Modal Terminal,397.35,FCI FSD Niwari,146.84
BHIMPURA,DAMOH,428,462311,village,ASLANA,10.73,Shivpur - Godawari Commodity Pvt. Ltd.,248.49,Dahej Port,722.17,ICD Gwalior,290.6,Rupaidiha ICP,533.26,Dr. Babasaheb Ambedkar International Airport (NAG),291.8,MMLP Nagpur (Sindi),344.83,Varanasi Multi-Modal Terminal,398.19,FCI FSD Niwari,146.47
TAR KHEDA,DAMOH,428,462309,village,ASLANA,9.23,Shivpur - Godawari Commodity Pvt. Ltd.,246.86,Dahej Port,721.64,ICD Gwalior,288.99,Rupaidiha ICP,532.32,Dr. Babasaheb Ambedkar International Airport (NAG),293.05,MMLP Nagpur (Sindi),346.02,Varanasi Multi-Modal Terminal,398.46,FCI FSD Niwari,144.82
KHAMENA MAL,DAMOH,428,462308,village,DAMOH,9.07,Shivpur - Godawari Commodity Pvt. Ltd.,249.11,Dahej Port,724.94,ICD Gwalior,290.25,Rupaidiha ICP,531.07,Dr. Babasaheb Ambedkar International Airport (NAG),293.51,MMLP Nagpur (Sindi),346.63,Varanasi Multi-Modal Terminal,395.34,FCI FSD Niwari,146.59
PADRIYA,DAMOH,428,462306,village,ASLANA,7.29,Shivpur - Godawari Commodity Pvt. Ltd.,246.48,Dahej Port,725.58,ICD Gwalior,287.09,Rupaidiha ICP,528.07,Dr. Babasaheb Ambedkar International Airport (NAG),296.76,MMLP Nagpur (Sindi),349.85,Varanasi Multi-Modal Terminal,394.21,FCI FSD Niwari,143.67
TEJGARH KHURD,DAMOH,428,462319,village,DAMOH,13.57,Shivpur - Godawari Commodity Pvt. Ltd.,255.3,Dahej Port,725.16,ICD Nagpur (MIHAN),286.46,Rupaidiha ICP,536.46,Dr. Babasaheb Ambedkar International Airport (NAG),287.34,MMLP Nagpur (Sindi),340.59,Varanasi Multi-Modal Terminal,396.28,FCI FSD Niwari,153.17
JAMUNIYA,DAMOH,428,462315,village,DAMOH,9.34,Shivpur - Godawari Commodity Pvt. Ltd.,251.9,Dahej Port,726.41,ICD Nagpur (MIHAN),291.02,Rupaidiha ICP,532.13,Dr. Babasaheb Ambedkar International Airport (NAG),291.9,MMLP Nagpur (Sindi),345.12,Varanasi Multi-Modal Terminal,394.27,FCI FSD Niwari,149.31
BAHERA,DAMOH,428,462320,village,DAMOH,17.84,Shivpur - Godawari Commodity Pvt. Ltd.,259.04,Dahej Port,724.43,ICD Nagpur (MIHAN),282.0,Rupaidiha ICP,540.6,Dr. Babasaheb Ambedkar International Airport (NAG),282.88,MMLP Nagpur (Sindi),336.19,Varanasi Multi-Modal Terminal,397.87,FCI FSD Niwari,157.31
BHILAMPURA,DAMOH,428,462316,village,DAMOH,13.72,Shivpur - Godawari Commodity Pvt. Ltd.,253.43,Dahej Port,723.41,ICD Nagpur (MIHAN),286.9,Rupaidiha ICP,536.48,Dr. Babasaheb Ambedkar International Airport (NAG),287.78,MMLP Nagpur (Sindi),340.94,Varanasi Multi-Modal Terminal,397.78,FCI FSD Niwari,151.51
CHOURAI,DAMOH,428,462317,village,DAMOH,15.56,Shivpur - Godawari Commodity Pvt. Ltd.,254.41,Dahej Port,722.41,ICD Nagpur (MIHAN),285.06,Rupaidiha ICP,538.35,Dr. Babasaheb Ambedkar International Airport (NAG),285.94,MMLP Nagpur (Sindi),339.09,Varanasi Multi-Modal Terminal,399.05,FCI FSD Niwari,152.75
KACHHOWA,DAMOH,428,462327,village,DAMOH,7.96,Shivpur - Godawari Commodity Pvt. Ltd.,248.63,Dahej Port,725.71,ICD Gwalior,289.43,Rupaidiha ICP,529.87,Dr. Babasaheb Ambedkar International Airport (NAG),294.66,MMLP Nagpur (Sindi),347.8,Varanasi Multi-Modal Terminal,394.43,FCI FSD Niwari,145.94
PATI,DAMOH,428,462343,village,KARHIYA BHADELI,10.75,Shivpur - Godawari Commodity Pvt. Ltd.,261.03,Dahej Port,738.97,ICD Nagpur (MIHAN),292.88,Rupaidiha ICP,527.95,Dr. Babasaheb Ambedkar International Airport (NAG),293.76,MMLP Nagpur (Sindi),347.49,Varanasi Multi-Modal Terminal,382.57,FCI FSD Niwari,156.96
HARDUWA CHUNGAL,DAMOH,428,462329,village,BANDAKPUR,3.91,Sathnaraini,260.21,Dahej Port,744.92,ICD Gwalior,295.21,Rupaidiha ICP,521.08,Dr. Babasaheb Ambedkar International Airport (NAG),300.22,MMLP Nagpur (Sindi),354.06,Varanasi Multi-Modal Terminal,375.94,FCI FSD Niwari,155.32
KEOLARI,DAMOH,428,462330,village,BANDAKPUR,4.71,Shivpur - Godawari Commodity Pvt. Ltd.,259.83,Dahej Port,743.79,ICD Gwalior,295.12,Rupaidiha ICP,521.82,Dr. Babasaheb Ambedkar International Airport (NAG),299.6,MMLP Nagpur (Sindi),353.41,Varanasi Multi-Modal Terminal,377.08,FCI FSD Niwari,154.98
HATHNI,DAMOH,428,462344,village,DAMOH,10.25,Shivpur - Godawari Commodity Pvt. Ltd.,258.56,Dahej Port,734.27,ICD Nagpur (MIHAN),291.1,Rupaidiha ICP,530.4,Dr. Babasaheb Ambedkar International Airport (NAG),291.99,MMLP Nagpur (Sindi),345.56,Varanasi Multi-Modal Terminal,387.14,FCI FSD Niwari,155.06
PIPARIYA KEOLARI,DAMOH,428,462331,village,BANDAKPUR,6.15,Shivpur - Godawari Commodity Pvt. Ltd.,259.49,Dahej Port,742.28,ICD Gwalior,295.32,Rupaidiha ICP,523.07,Dr. Babasaheb Ambedkar International Airport (NAG),298.49,MMLP Nagpur (Sindi),352.27,Varanasi Multi-Modal Terminal,378.65,FCI FSD Niwari,154.83
SALAIYA,DAMOH,428,462335,village,BANDAKPUR,8.05,Shivpur - Godawari Commodity Pvt. Ltd.,260.61,Dahej Port,741.36,ICD Nagpur (MIHAN),295.57,Rupaidiha ICP,525.09,Dr. Babasaheb Ambedkar International Airport (NAG),296.46,MMLP Nagpur (Sindi),350.24,Varanasi Multi-Modal Terminal,379.88,FCI FSD Niwari,156.15
PATHARI,DAMOH,428,462336,village,BANDAKPUR,6.45,Shivpur - Godawari Commodity Pvt. Ltd.,262.11,Dahej Port,744.22,ICD Nagpur (MIHAN),296.77,Rupaidiha ICP,523.55,Dr. Babasaheb Ambedkar International Airport (NAG),297.66,MMLP Nagpur (Sindi),351.52,Varanasi Multi-Modal Terminal,377.08,FCI FSD Niwari,157.34
RANJRA,DAMOH,428,462339,village,BANDAKPUR,10.4,Sathnaraini,264.84,Dahej Port,744.65,ICD Nagpur (MIHAN),293.11,Rupaidiha ICP,526.9,Dr. Babasaheb Ambedkar International Airport (NAG),294.0,MMLP Nagpur (Sindi),347.94,Varanasi Multi-Modal Terminal,377.48,FCI FSD Niwari,161.46
KUDA KUDAN,DAMOH,428,462340,village,BANDAKPUR,9.8,Shivpur - Godawari Commodity Pvt. Ltd.,264.55,Dahej Port,743.4,ICD Nagpur (MIHAN),293.45,Rupaidiha ICP,526.74,Dr. Babasaheb Ambedkar International Airport (NAG),294.34,MMLP Nagpur (Sindi),348.23,Varanasi Multi-Modal Terminal,378.51,FCI FSD Niwari,160.05
MAILI PIPRIA,DAMOH,428,462341,village,BANDAKPUR,8.37,Sathnaraini,263.32,Dahej Port,744.9,ICD Nagpur (MIHAN),295.04,Rupaidiha ICP,525.07,Dr. Babasaheb Ambedkar International Airport (NAG),295.93,MMLP Nagpur (Sindi),349.84,Varanasi Multi-Modal Terminal,376.83,FCI FSD Niwari,159.7
HARDUA MUDAR,DAMOH,428,462342,village,BANDAKPUR,9.08,Shivpur - Godawari Commodity Pvt. Ltd.,262.37,Dahej Port,741.87,ICD Nagpur (MIHAN),294.24,Rupaidiha ICP,526.24,Dr. Babasaheb Ambedkar International Airport (NAG),295.12,MMLP Nagpur (Sindi),348.94,Varanasi Multi-Modal Terminal,379.7,FCI FSD Niwari,157.95
LAKHANPUR RYT.,DAMOH,428,462346,village,DAMOH,12.49,Shivpur - Godawari Commodity Pvt. Ltd.,261.26,Dahej Port,736.78,ICD Nagpur (MIHAN),290.62,Rupaidiha ICP,530.39,Dr. Babasaheb Ambedkar International Airport (NAG),291.51,MMLP Nagpur (Sindi),345.19,Varanasi Multi-Modal Terminal,384.99,FCI FSD Niwari,157.53
SHEESPUR,DAMOH,428,462347,village,BANDAKPUR,13.03,Shivpur - Godawari Commodity Pvt. Ltd.,263.16,Dahej Port,738.8,ICD Nagpur (MIHAN),290.52,Rupaidiha ICP,530.14,Dr. Babasaheb Ambedkar International Airport (NAG),291.41,MMLP Nagpur (Sindi),345.17,Varanasi Multi-Modal Terminal,383.22,FCI FSD Niwari,159.25
PIPARIYA TIKRI,DAMOH,428,462345,village,DAMOH,11.3,Shivpur - Godawari Commodity Pvt. Ltd.,259.6,Dahej Port,734.55,ICD Nagpur (MIHAN),290.29,Rupaidiha ICP,531.09,Dr. Babasaheb Ambedkar International Airport (NAG),291.17,MMLP Nagpur (Sindi),344.77,Varanasi Multi-Modal Terminal,387.06,FCI FSD Niwari,156.12
TIKRI KHOH,DAMOH,428,462474,village,GHATERA,5.22,Sathnaraini,257.04,Dahej Port,750.57,ICD Kanpur,295.97,Rupaidiha ICP,519.39,Dr. Babasaheb Ambedkar International Airport (NAG),301.23,MMLP Nagpur (Sindi),355.26,Varanasi Multi-Modal Terminal,370.7,FCI FSD Niwari,159.28
BHURI,DAMOH,428,462359,village,DAMOH,12.27,Shivpur - Godawari Commodity Pvt. Ltd.,257.8,Dahej Port,729.5,ICD Nagpur (MIHAN),287.63,Rupaidiha ICP,534.48,Dr. Babasaheb Ambedkar International Airport (NAG),288.51,MMLP Nagpur (Sindi),341.94,Varanasi Multi-Modal Terminal,392.13,FCI FSD Niwari,155.06
IMALIYA NAYAK,DAMOH,428,462362,village,DAMOH,14.72,Shivpur - Godawari Commodity Pvt. Ltd.,262.69,Dahej Port,734.7,ICD Nagpur (MIHAN),287.24,Rupaidiha ICP,533.84,Dr. Babasaheb Ambedkar International Airport (NAG),288.12,MMLP Nagpur (Sindi),341.78,Varanasi Multi-Modal Terminal,387.58,FCI FSD Niwari,159.39
KUNJPURA,DAMOH,428,462361,village,DAMOH,13.0,Shivpur - Godawari Commodity Pvt. Ltd.,261.17,Dahej Port,734.72,ICD Nagpur (MIHAN),288.82,Rupaidiha ICP,532.39,Dr. Babasaheb Ambedkar International Airport (NAG),289.71,MMLP Nagpur (Sindi),343.34,Varanasi Multi-Modal Terminal,387.21,FCI FSD Niwari,157.77
JORTALA KHURD,DAMOH,428,462360,village,DAMOH,12.58,Shivpur - Godawari Commodity Pvt. Ltd.,260.04,Dahej Port,732.85,ICD Nagpur (MIHAN),288.3,Rupaidiha ICP,533.21,Dr. Babasaheb Ambedkar International Airport (NAG),289.18,MMLP Nagpur (Sindi),342.74,Varanasi Multi-Modal Terminal,388.99,FCI FSD Niwari,156.88
HINOUTI,DAMOH,428,462356,village,DAMOH,9.87,Shivpur - Godawari Commodity Pvt. Ltd.,257.38,Dahej Port,732.3,ICD Nagpur (MIHAN),290.55,Rupaidiha ICP,531.28,Dr. Babasaheb Ambedkar International Airport (NAG),291.44,MMLP Nagpur (Sindi),344.93,Varanasi Multi-Modal Terminal,389.02,FCI FSD Niwari,154.12
BIJORI,DAMOH,428,462358,village,DAMOH,9.73,Shivpur - Godawari Commodity Pvt. Ltd.,255.64,Dahej Port,729.77,ICD Nagpur (MIHAN),290.09,Rupaidiha ICP,532.21,Dr. Babasaheb Ambedkar International Airport (NAG),290.97,MMLP Nagpur (Sindi),344.37,Varanasi Multi-Modal Terminal,391.39,FCI FSD Niwari,152.71
KARONDI AVANA,DAMOH,428,462357,village,DAMOH,11.04,Shivpur - Godawari Commodity Pvt. Ltd.,258.79,Dahej Port,733.08,ICD Nagpur (MIHAN),289.8,Rupaidiha ICP,531.81,Dr. Babasaheb Ambedkar International Airport (NAG),290.68,MMLP Nagpur (Sindi),344.22,Varanasi Multi-Modal Terminal,388.47,FCI FSD Niwari,155.5
ABHANA,DAMOH,428,462371,village,BANDAKPUR,15.45,Shivpur - Godawari Commodity Pvt. Ltd.,265.03,Dahej Port,738.11,ICD Nagpur (MIHAN),287.96,Rupaidiha ICP,532.62,Dr. Babasaheb Ambedkar International Airport (NAG),288.84,MMLP Nagpur (Sindi),342.63,Varanasi Multi-Modal Terminal,384.4,FCI FSD Niwari,161.35
ADHROTA,DAMOH,428,462366,village,DAMOH,15.11,Shivpur - Godawari Commodity Pvt. Ltd.,262.46,Dahej Port,733.27,ICD Nagpur (MIHAN),286.18,Rupaidiha ICP,535.06,Dr. Babasaheb Ambedkar International Airport (NAG),287.06,MMLP Nagpur (Sindi),340.68,Varanasi Multi-Modal Terminal,389.08,FCI FSD Niwari,159.39
RF,DAMOH,428,NA,village,DAMOH,14.53,Shivpur - Godawari Commodity Pvt. Ltd.,258.84,Dahej Port,728.05,ICD Nagpur (MIHAN),285.29,Rupaidiha ICP,536.88,Dr. Babasaheb Ambedkar International Airport (NAG),286.17,MMLP Nagpur (Sindi),339.58,Varanasi Multi-Modal Terminal,393.93,FCI FSD Niwari,156.43
BARKHERA,DAMOH,428,462370,village,DAMOH,17.94,Shivpur - Godawari Commodity Pvt. Ltd.,265.59,Dahej Port,734.79,ICD Nagpur (MIHAN),284.34,Rupaidiha ICP,536.48,Dr. Babasaheb Ambedkar International Airport (NAG),285.23,MMLP Nagpur (Sindi),338.94,Varanasi Multi-Modal Terminal,388.15,FCI FSD Niwari,162.47
HATHRI,DAMOH,428,462369,village,DAMOH,17.68,Shivpur - Godawari Commodity Pvt. Ltd.,264.65,Dahej Port,733.09,ICD Nagpur (MIHAN),283.76,Rupaidiha ICP,537.3,Dr. Babasaheb Ambedkar International Airport (NAG),284.65,MMLP Nagpur (Sindi),338.3,Varanasi Multi-Modal Terminal,389.79,FCI FSD Niwari,161.76
PATNA BUZURG,DAMOH,428,462368,village,DAMOH,17.93,Shivpur - Godawari Commodity Pvt. Ltd.,263.1,Dahej Port,729.73,ICD Nagpur (MIHAN),282.38,Rupaidiha ICP,539.17,Dr. Babasaheb Ambedkar International Airport (NAG),283.26,MMLP Nagpur (Sindi),336.8,Varanasi Multi-Modal Terminal,393.08,FCI FSD Niwari,160.68
HARDUWAHATARI,DAMOH,428,462367,village,DAMOH,16.05,Shivpur - Godawari Commodity Pvt. Ltd.,260.51,Dahej Port,728.38,ICD Nagpur (MIHAN),283.87,Rupaidiha ICP,538.09,Dr. Babasaheb Ambedkar International Airport (NAG),284.75,MMLP Nagpur (Sindi),338.2,Varanasi Multi-Modal Terminal,393.94,FCI FSD Niwari,158.15
LAKHANA KHEDI,DAMOH,428,462363,village,DAMOH,15.64,Shivpur - Godawari Commodity Pvt. Ltd.,263.85,Dahej Port,735.73,ICD Nagpur (MIHAN),286.98,Rupaidiha ICP,533.9,Dr. Babasaheb Ambedkar International Airport (NAG),287.86,MMLP Nagpur (Sindi),341.57,Varanasi Multi-Modal Terminal,386.72,FCI FSD Niwari,160.46
BADYAU,DAMOH,428,462365,village,DAMOH,14.26,Shivpur - Godawari Commodity Pvt. Ltd.,261.06,Dahej Port,731.9,ICD Nagpur (MIHAN),286.4,Rupaidiha ICP,535.11,Dr. Babasaheb Ambedkar International Airport (NAG),287.28,MMLP Nagpur (Sindi),340.84,Varanasi Multi-Modal Terminal,390.24,FCI FSD Niwari,158.12
TIKRI,DAMOH,428,462364,village,DAMOH,16.16,Shivpur - Godawari Commodity Pvt. Ltd.,263.92,Dahej Port,734.58,ICD Nagpur (MIHAN),285.86,Rupaidiha ICP,535.12,Dr. Babasaheb Ambedkar International Airport (NAG),286.74,MMLP Nagpur (Sindi),340.42,Varanasi Multi-Modal Terminal,387.99,FCI FSD Niwari,160.73
KHANCHARI PATI,DAMOH,428,462378,village,BANDAKPUR,11.31,Shivpur - Godawari Commodity Pvt. Ltd.,263.79,Dahej Port,741.01,ICD Nagpur (MIHAN),291.96,Rupaidiha ICP,528.47,Dr. Babasaheb Ambedkar International Airport (NAG),292.85,MMLP Nagpur (Sindi),346.67,Varanasi Multi-Modal Terminal,380.94,FCI FSD Niwari,159.58
AMKHERIYA,DAMOH,428,462377,village,BANDAKPUR,11.93,Shivpur - Godawari Commodity Pvt. Ltd.,266.16,Dahej Port,742.98,ICD Nagpur (MIHAN),291.38,Rupaidiha ICP,528.74,Dr. Babasaheb Ambedkar International Airport (NAG),292.27,MMLP Nagpur (Sindi),346.18,Varanasi Multi-Modal Terminal,379.34,FCI FSD Niwari,161.83
Amkhera,DAMOH,428,462380,village,BANDAKPUR,13.96,Sathnaraini,268.04,Dahej Port,743.34,ICD Nagpur (MIHAN),289.54,Rupaidiha ICP,530.41,Dr. Babasaheb Ambedkar International Airport (NAG),290.43,MMLP Nagpur (Sindi),344.38,Varanasi Multi-Modal Terminal,379.45,FCI FSD Niwari,164.03
JHINNA,DAMOH,428,462376,village,BANDAKPUR,16.65,Shivpur - Godawari Commodity Pvt. Ltd.,268.43,Dahej Port,740.41,ICD Nagpur (MIHAN),286.6,Rupaidiha ICP,533.54,Dr. Babasaheb Ambedkar International Airport (NAG),287.49,MMLP Nagpur (Sindi),341.38,Varanasi Multi-Modal Terminal,382.7,FCI FSD Niwari,164.62
RAMPURA,DAMOH,428,462375,village,BANDAKPUR,18.11,Shivpur - Godawari Commodity Pvt. Ltd.,268.61,Dahej Port,739.02,ICD Nagpur (MIHAN),285.11,Rupaidiha ICP,535.12,Dr. Babasaheb Ambedkar International Airport (NAG),286.0,MMLP Nagpur (Sindi),339.87,Varanasi Multi-Modal Terminal,384.27,FCI FSD Niwari,165.02
KANIYAGHAT PATI,DAMOH,428,462374,village,BANDAKPUR,18.49,Shivpur - Godawari Commodity Pvt. Ltd.,266.97,Dahej Port,736.93,ICD Nagpur (MIHAN),284.87,Rupaidiha ICP,535.65,Dr. Babasaheb Ambedkar International Airport (NAG),285.76,MMLP Nagpur (Sindi),339.55,Varanasi Multi-Modal Terminal,386.16,FCI FSD Niwari,163.6
NIMUWA PATTI,DAMOH,428,462373,village,DAMOH,17.97,Shivpur - Godawari Commodity Pvt. Ltd.,265.93,Dahej Port,735.72,ICD Nagpur (MIHAN),284.83,Rupaidiha ICP,535.88,Dr. Babasaheb Ambedkar International Airport (NAG),285.72,MMLP Nagpur (Sindi),339.46,Varanasi Multi-Modal Terminal,387.22,FCI FSD Niwari,162.69
BISNA KHEDI,DAMOH,428,462372,village,DAMOH,16.79,Shivpur - Godawari Commodity Pvt. Ltd.,265.03,Dahej Port,736.21,ICD Nagpur (MIHAN),286.21,Rupaidiha ICP,534.53,Dr. Babasaheb Ambedkar International Airport (NAG),287.1,MMLP Nagpur (Sindi),340.84,Varanasi Multi-Modal Terminal,386.47,FCI FSD Niwari,161.64
PATNA KHURD,DAMOH,428,462379,village,BANDAKPUR,12.7,Shivpur - Godawari Commodity Pvt. Ltd.,265.2,Dahej Port,741.04,ICD Nagpur (MIHAN),290.52,Rupaidiha ICP,529.8,Dr. Babasaheb Ambedkar International Airport (NAG),291.41,MMLP Nagpur (Sindi),345.26,Varanasi Multi-Modal Terminal,381.24,FCI FSD Niwari,161.08
MADIYA,DAMOH,428,462381,village,BANDAKPUR,13.91,Shivpur - Godawari Commodity Pvt. Ltd.,266.21,Dahej Port,740.85,ICD Nagpur (MIHAN),289.31,Rupaidiha ICP,530.96,Dr. Babasaheb Ambedkar International Airport (NAG),290.2,MMLP Nagpur (Sindi),344.06,Varanasi Multi-Modal Terminal,381.68,FCI FSD Niwari,162.18
NAKAT KHEDI,DAMOH,428,462384,village,BANDAKPUR,14.99,Shivpur - Godawari Commodity Pvt. Ltd.,267.0,Dahej Port,740.59,ICD Nagpur (MIHAN),288.24,Rupaidiha ICP,531.99,Dr. Babasaheb Ambedkar International Airport (NAG),289.12,MMLP Nagpur (Sindi),343.0,Varanasi Multi-Modal Terminal,382.16,FCI FSD Niwari,163.07
SEMRA MADIYA,DAMOH,428,462382,village,BANDAKPUR,14.52,Shivpur - Godawari Commodity Pvt. Ltd.,267.47,Dahej Port,741.64,ICD Nagpur (MIHAN),288.75,Rupaidiha ICP,531.37,Dr. Babasaheb Ambedkar International Airport (NAG),289.64,MMLP Nagpur (Sindi),343.54,Varanasi Multi-Modal Terminal,381.12,FCI FSD Niwari,163.4
GOPALPURA,DAMOH,428,462385,village,BANDAKPUR,16.36,Shivpur - Godawari Commodity Pvt. Ltd.,269.39,Dahej Port,741.92,ICD Nagpur (MIHAN),287.03,Rupaidiha ICP,532.94,Dr. Babasaheb Ambedkar International Airport (NAG),287.92,MMLP Nagpur (Sindi),341.87,Varanasi Multi-Modal Terminal,381.29,FCI FSD Niwari,165.41
BARVATA,DAMOH,428,462389,village,DAMOH,20.33,Shivpur - Godawari Commodity Pvt. Ltd.,265.51,Dahej Port,730.16,ICD Nagpur (MIHAN),280.28,Rupaidiha ICP,541.0,Dr. Babasaheb Ambedkar International Airport (NAG),281.16,MMLP Nagpur (Sindi),334.76,Varanasi Multi-Modal Terminal,393.19,FCI FSD Niwari,163.18
JUJHAR GHAT,DAMOH,428,462386,village,DAMOH,20.69,Shivpur - Godawari Commodity Pvt. Ltd.,267.12,Dahej Port,732.65,ICD Nagpur (MIHAN),280.84,Rupaidiha ICP,540.06,Dr. Babasaheb Ambedkar International Airport (NAG),281.72,MMLP Nagpur (Sindi),335.41,Varanasi Multi-Modal Terminal,390.87,FCI FSD Niwari,164.46
DASONDA,DAMOH,428,462387,village,DAMOH,21.81,Shivpur - Godawari Commodity Pvt. Ltd.,267.97,Dahej Port,732.35,ICD Nagpur (MIHAN),279.69,Rupaidiha ICP,541.16,Dr. Babasaheb Ambedkar International Airport (NAG),280.58,MMLP Nagpur (Sindi),334.27,Varanasi Multi-Modal Terminal,391.42,FCI FSD Niwari,165.43
ROHNI,DAMOH,428,462388,village,DAMOH,21.08,Shivpur - Godawari Commodity Pvt. Ltd.,266.75,Dahej Port,731.21,ICD Nagpur (MIHAN),279.93,Rupaidiha ICP,541.13,Dr. Babasaheb Ambedkar International Airport (NAG),280.82,MMLP Nagpur (Sindi),334.46,Varanasi Multi-Modal Terminal,392.36,FCI FSD Niwari,164.32
SALAIYA HATRI,DAMOH,428,462391,village,DAMOH,22.94,Shivpur - Godawari Commodity Pvt. Ltd.,265.39,Dahej Port,726.23,ICD Nagpur (MIHAN),277.01,Rupaidiha ICP,544.72,Dr. Babasaheb Ambedkar International Airport (NAG),277.89,MMLP Nagpur (Sindi),331.37,Varanasi Multi-Modal Terminal,397.43,FCI FSD Niwari,163.77
DEORI JAMADAR,DAMOH,428,462399,village,DAMOH,25.87,Kalmeshwar,262.94,Dahej Port,727.19,ICD Nagpur (MIHAN),274.39,Rupaidiha ICP,546.91,Dr. Babasaheb Ambedkar International Airport (NAG),275.28,MMLP Nagpur (Sindi),328.85,Varanasi Multi-Modal Terminal,397.25,FCI FSD Niwari,167.17
MAHUA KHEDA,DAMOH,428,462398,village,DAMOH,25.86,Kalmeshwar,262.67,Dahej Port,725.98,ICD Nagpur (MIHAN),274.19,Rupaidiha ICP,547.33,Dr. Babasaheb Ambedkar International Airport (NAG),275.07,MMLP Nagpur (Sindi),328.59,Varanasi Multi-Modal Terminal,398.36,FCI FSD Niwari,166.53
KANKAR,DAMOH,428,462397,village,DAMOH,25.97,Kalmeshwar,262.34,Dahej Port,724.76,ICD Nagpur (MIHAN),273.93,Rupaidiha ICP,547.8,Dr. Babasaheb Ambedkar International Airport (NAG),274.81,MMLP Nagpur (Sindi),328.28,Varanasi Multi-Modal Terminal,399.48,FCI FSD Niwari,165.96
KALAPANI,DAMOH,428,462396,village,DAMOH,23.18,Shivpur - Godawari Commodity Pvt. Ltd.,262.86,Dahej Port,722.68,ICD Nagpur (MIHAN),276.62,Rupaidiha ICP,545.8,Dr. Babasaheb Ambedkar International Airport (NAG),277.5,MMLP Nagpur (Sindi),330.83,Varanasi Multi-Modal Terminal,400.65,FCI FSD Niwari,161.73
TOURI,DAMOH,428,462395,village,DAMOH,23.88,Kalmeshwar,265.17,Dahej Port,728.64,ICD Nagpur (MIHAN),276.59,Rupaidiha ICP,544.65,Dr. Babasaheb Ambedkar International Airport (NAG),277.47,MMLP Nagpur (Sindi),331.06,Varanasi Multi-Modal Terminal,395.43,FCI FSD Niwari,165.92
GAMBHIRA,DAMOH,428,462394,village,DAMOH,23.06,Kalmeshwar,266.64,Dahej Port,730.75,ICD Nagpur (MIHAN),277.96,Rupaidiha ICP,543.02,Dr. Babasaheb Ambedkar International Airport (NAG),278.85,MMLP Nagpur (Sindi),332.51,Varanasi Multi-Modal Terminal,393.24,FCI FSD Niwari,166.04
ARTHKHEDA,DAMOH,428,462393,village,DAMOH,22.09,Shivpur - Godawari Commodity Pvt. Ltd.,267.2,Dahej Port,730.36,ICD Nagpur (MIHAN),278.72,Rupaidiha ICP,542.39,Dr. Babasaheb Ambedkar International Airport (NAG),279.6,MMLP Nagpur (Sindi),333.23,Varanasi Multi-Modal Terminal,393.39,FCI FSD Niwari,164.95
SAGONI KALAN,DAMOH,428,462392,village,DAMOH,20.69,Shivpur - Godawari Commodity Pvt. Ltd.,263.76,Dahej Port,726.88,ICD Nagpur (MIHAN),279.24,Rupaidiha ICP,542.57,Dr. Babasaheb Ambedkar International Airport (NAG),280.12,MMLP Nagpur (Sindi),333.59,Varanasi Multi-Modal Terminal,396.32,FCI FSD Niwari,161.9
SAGONI KHURD,DAMOH,428,462390,village,DAMOH,22.7,Kalmeshwar,266.32,Dahej Port,728.92,ICD Nagpur (MIHAN),277.75,Rupaidiha ICP,543.53,Dr. Babasaheb Ambedkar International Airport (NAG),278.64,MMLP Nagpur (Sindi),332.22,Varanasi Multi-Modal Terminal,394.89,FCI FSD Niwari,164.91
RF,DAMOH,428,NA,village,ASLANA,15.29,Shivpur - Godawari Commodity Pvt. Ltd.,251.68,Dahej Port,720.4,ICD Nagpur (MIHAN),286.21,Rupaidiha ICP,537.84,Dr. Babasaheb Ambedkar International Airport (NAG),287.08,MMLP Nagpur (Sindi),340.11,Varanasi Multi-Modal Terminal,400.66,FCI FSD Niwari,150.22
