village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
MAHARANA CHAK,DUMKA,362.0,370377,village,133,13.39,19,230.26,Hansdiha,15.07,Andal Jn,101.65,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,241.96,ICD Tatanagar (Jamshedpur),210.98,Radhikapur ICP,185.49,Netaji Subhas Chandra Bose International Airport (CCU),237.93,MMLP Patna,234.59,Farrakka Terminal,77.28,FCI Depot Gaya,219.53
BAURIA,DUMKA,362.0,370374,village,133,11.93,19,231.56,Hansdiha,13.47,Andal Jn,102.02,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,243.24,ICD Tatanagar (Jamshedpur),210.38,Radhikapur ICP,186.77,Jay Prakash Narayan International Airport (PAT),236.94,MMLP Patna,232.69,Farrakka Terminal,78.95,FCI Depot Gaya,217.51
LATBERWA,DUMKA,362.0,370442,village,133,12.78,19,230.78,Hansdiha,14.07,Andal Jn,100.41,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,242.43,ICD Tatanagar (Jamshedpur),208.35,Radhikapur ICP,188.78,Jay Prakash Narayan International Airport (PAT),236.66,MMLP Patna,232.43,Farrakka Terminal,80.76,FCI Depot Gaya,216.5
PUMIA,DUMKA,362.0,370441,village,133,11.16,19,232.51,Hansdiha,12.34,Andal Jn,101.64,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,244.15,ICD Tatanagar (Jamshedpur),208.75,Radhikapur ICP,189.11,Jay Prakash Narayan International Airport (PAT),234.84,MMLP Patna,230.61,Farrakka Terminal,81.59,FCI Depot Gaya,214.92
SASRAM,DUMKA,362.0,370440,village,133,10.78,19,232.69,Hansdiha,12.26,Andal Jn,101.26,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,244.31,ICD Tatanagar (Jamshedpur),207.89,Radhikapur ICP,190.19,Jay Prakash Narayan International Airport (PAT),234.14,MMLP Patna,229.92,Farrakka Terminal,82.73,FCI Depot Gaya,213.94
UKHRAPAHARI,DUMKA,362.0,370700,village,114A,14.06,19,203.45,Dumka,23.74,Andal Jn,90.88,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,215.41,ICD Tatanagar (Jamshedpur),213.11,Radhikapur ICP,176.74,Netaji Subhas Chandra Bose International Airport (CCU),210.15,MMLP Kolkata,214.54,Farrakka Terminal,63.31,FCI FSD Midnapur,211.84
KAPARJORA,DUMKA,362.0,369647,village,133,5.14,19,241.18,Chandanpahari,9.84,Pasraha,100.8,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,252.51,ICD Tatanagar (Jamshedpur),198.67,Radhikapur ICP,205.73,Jay Prakash Narayan International Airport (PAT),219.38,MMLP Patna,215.31,Farrakka Terminal,100.53,FCI Depot Gaya,196.01
DALIHARI,DUMKA,362.0,369646,village,133,4.78,19,241.56,Ghormara,10.18,Pasraha,100.41,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,252.9,ICD Tatanagar (Jamshedpur),198.95,Radhikapur ICP,205.63,Jay Prakash Narayan International Airport (PAT),219.06,MMLP Patna,214.99,Farrakka Terminal,100.54,FCI Depot Gaya,195.81
BASMATITIKAR,DUMKA,362.0,369643,village,133,4.83,19,241.94,Ghormara,9.19,Pasraha,100.48,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,253.25,ICD Tatanagar (Jamshedpur),198.3,Radhikapur ICP,206.64,Jay Prakash Narayan International Airport (PAT),218.33,MMLP Patna,214.27,Farrakka Terminal,101.62,FCI Depot Gaya,194.82
TETIYADIH,DUMKA,362.0,369644,village,133,5.19,19,241.54,Ghormara,9.31,Pasraha,100.78,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,252.86,ICD Tatanagar (Jamshedpur),198.21,Radhikapur ICP,206.51,Jay Prakash Narayan International Airport (PAT),218.75,MMLP Patna,214.69,Farrakka Terminal,101.38,FCI Depot Gaya,195.2
PHULJORI,DUMKA,362.0,369645,village,133,5.52,19,241.2,Ghormara,9.35,Pasraha,101.08,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,252.51,ICD Tatanagar (Jamshedpur),198.06,Radhikapur ICP,206.48,Jay Prakash Narayan International Airport (PAT),219.09,MMLP Patna,215.03,Farrakka Terminal,101.25,FCI Depot Gaya,195.48
JAMNIKOL,DUMKA,362.0,369642,village,133,5.15,19,241.72,Ghormara,8.75,Pasraha,100.85,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,253.03,ICD Tatanagar (Jamshedpur),197.83,Radhikapur ICP,207.07,Jay Prakash Narayan International Airport (PAT),218.38,MMLP Patna,214.32,Farrakka Terminal,101.97,FCI Depot Gaya,194.68
PURANA DUMRIA,DUMKA,362.0,369649,village,133,5.87,19,240.4,Chandanpahari,9.1,Andal Jn,101.35,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,251.73,ICD Tatanagar (Jamshedpur),198.12,Radhikapur ICP,205.92,Jay Prakash Narayan International Airport (PAT),220.05,MMLP Patna,215.98,Farrakka Terminal,100.48,FCI Depot Gaya,196.45
BASPURIYA,DUMKA,362.0,369650,village,133,6.25,19,240.25,Chandanpahari,8.73,Andal Jn,101.05,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,251.57,ICD Tatanagar (Jamshedpur),197.66,Radhikapur ICP,206.37,Jay Prakash Narayan International Airport (PAT),220.02,MMLP Patna,215.96,Farrakka Terminal,100.88,FCI Depot Gaya,196.24
MALAIPUR,DUMKA,362.0,369651,village,133,6.25,19,240.49,Chandanpahari,8.77,Andal Jn,101.15,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,251.8,ICD Tatanagar (Jamshedpur),197.51,Radhikapur ICP,206.7,Jay Prakash Narayan International Airport (PAT),219.68,MMLP Patna,215.62,Farrakka Terminal,101.26,FCI Depot Gaya,195.84
LOGAIN,DUMKA,362.0,369652,village,114A,6.3,19,240.47,Chandanpahari,8.57,Andal Jn,100.99,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,251.77,ICD Tatanagar (Jamshedpur),197.17,Radhikapur ICP,207.08,Jay Prakash Narayan International Airport (PAT),219.55,MMLP Patna,215.5,Farrakka Terminal,101.63,FCI Depot Gaya,195.58
MAJHILADIH,DUMKA,362.0,369664,village,114A,6.73,19,239.36,Chandanpahari,7.98,Andal Jn,100.21,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,250.68,ICD Tatanagar (Jamshedpur),197.17,Radhikapur ICP,206.42,Jay Prakash Narayan International Airport (PAT),220.85,MMLP Patna,216.79,Farrakka Terminal,100.66,FCI Depot Gaya,196.87
SAKRI,DUMKA,362.0,369672,village,133,6.69,19,238.62,Chandanpahari,8.23,Andal Jn,100.01,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,249.96,ICD Tatanagar (Jamshedpur),197.85,Radhikapur ICP,205.18,Jay Prakash Narayan International Airport (PAT),222.01,MMLP Patna,217.94,Farrakka Terminal,99.25,FCI Depot Gaya,198.29
BASBERWA,DUMKA,362.0,369673,village,114A,6.99,19,238.88,Chandanpahari,7.85,Andal Jn,99.92,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,250.2,ICD Tatanagar (Jamshedpur),197.26,Radhikapur ICP,206.02,Jay Prakash Narayan International Airport (PAT),221.45,MMLP Patna,217.39,Farrakka Terminal,100.14,FCI Depot Gaya,197.51
AMBAGHAGH,DUMKA,362.0,369677,village,114A,6.55,19,238.3,Chandanpahari,7.29,Andal Jn,99.32,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,249.63,ICD Tatanagar (Jamshedpur),196.81,Radhikapur ICP,206.23,Jay Prakash Narayan International Airport (PAT),221.92,MMLP Patna,217.87,Farrakka Terminal,100.18,FCI Depot Gaya,197.79
RAJADIH,DUMKA,362.0,369674,village,114A,6.37,19,238.7,Chandanpahari,7.33,Andal Jn,99.53,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,250.02,ICD Tatanagar (Jamshedpur),196.65,Radhikapur ICP,206.65,Jay Prakash Narayan International Airport (PAT),221.38,MMLP Patna,217.33,Farrakka Terminal,100.7,FCI Depot Gaya,197.19
GADI KAMARDIHA,DUMKA,362.0,369653,village,114A,6.09,19,239.73,Chandanpahari,7.9,Andal Jn,100.29,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,251.04,ICD Tatanagar (Jamshedpur),196.75,Radhikapur ICP,207.14,Jay Prakash Narayan International Airport (PAT),220.23,MMLP Patna,216.18,Farrakka Terminal,101.48,FCI Depot Gaya,196.08
RAMPUR,DUMKA,362.0,369679,village,114A,6.03,19,237.36,Chandanpahari,6.82,Andal Jn,98.56,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,248.69,ICD Tatanagar (Jamshedpur),196.54,Radhikapur ICP,205.99,Jay Prakash Narayan International Airport (PAT),222.9,MMLP Patna,218.85,Farrakka Terminal,99.69,FCI Depot Gaya,198.66
MAKUNI,DUMKA,362.0,371833,village,114A,1.94,19,215.84,Jama,4.27,Andal Jn,84.62,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,227.4,ICD Tatanagar (Jamshedpur),195.88,Radhikapur ICP,197.38,Netaji Subhas Chandra Bose International Airport (CCU),224.0,MMLP Kolkata,227.02,Farrakka Terminal,86.11,FCI FSD Midnapur,210.33
MUSLACHAK,DUMKA,362.0,371839,village,114A,2.86,19,215.67,Jama,5.56,Andal Jn,85.15,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,227.25,ICD Tatanagar (Jamshedpur),196.93,Radhikapur ICP,196.17,Netaji Subhas Chandra Bose International Airport (CCU),223.76,MMLP Kolkata,226.85,Farrakka Terminal,84.84,FCI FSD Midnapur,210.78
LAKARDIWANI,DUMKA,362.0,371831,village,114A,2.9,19,216.31,Jama,5.06,Andal Jn,85.47,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,227.88,ICD Tatanagar (Jamshedpur),196.87,Radhikapur ICP,196.43,Netaji Subhas Chandra Bose International Airport (CCU),224.42,MMLP Kolkata,227.49,Farrakka Terminal,85.21,FCI FSD Midnapur,211.15
BELTIKRI,DUMKA,362.0,371832,village,114A,2.52,19,216.49,Jama,4.3,Andal Jn,85.24,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,228.05,ICD Tatanagar (Jamshedpur),196.29,Radhikapur ICP,197.12,Netaji Subhas Chandra Bose International Airport (CCU),224.64,MMLP Kolkata,227.67,Farrakka Terminal,85.95,FCI FSD Midnapur,210.96
MURLI CHAK,DUMKA,362.0,371835,village,114A,1.38,19,215.62,Jama,3.72,Andal Jn,84.1,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,227.17,ICD Tatanagar (Jamshedpur),195.21,Radhikapur ICP,198.05,Netaji Subhas Chandra Bose International Airport (CCU),223.82,MMLP Kolkata,226.8,Farrakka Terminal,86.75,FCI FSD Midnapur,209.84
BAJRADIH,DUMKA,362.0,371739,village,114A,0.7,19,214.74,Jama,4.02,Andal Jn,83.31,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,226.28,ICD Tatanagar (Jamshedpur),194.73,Radhikapur ICP,198.32,Netaji Subhas Chandra Bose International Airport (CCU),222.94,MMLP Kolkata,225.92,Farrakka Terminal,86.88,FCI FSD Midnapur,209.03
MURMALA,DUMKA,362.0,371741,village,114A,0.46,19,213.02,New Madanpur,3.91,Andal Jn,81.79,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,224.56,ICD Tatanagar (Jamshedpur),193.84,Radhikapur ICP,198.81,Netaji Subhas Chandra Bose International Airport (CCU),221.22,MMLP Kolkata,224.2,Farrakka Terminal,87.1,FCI FSD Midnapur,207.45
PUSA BAHIAR,DUMKA,362.0,371738,village,114A,0.45,19,213.76,Jama,4.04,Andal Jn,82.06,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,225.29,ICD Tatanagar (Jamshedpur),193.58,Radhikapur ICP,199.3,Netaji Subhas Chandra Bose International Airport (CCU),222.0,MMLP Kolkata,224.94,Farrakka Terminal,87.72,FCI FSD Midnapur,207.79
SILANDAH,DUMKA,362.0,371737,village,114A,0.13,19,214.69,Jama,3.31,Andal Jn,82.79,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,226.22,ICD Tatanagar (Jamshedpur),193.91,Radhikapur ICP,199.21,Netaji Subhas Chandra Bose International Airport (CCU),222.94,MMLP Kolkata,225.87,Farrakka Terminal,87.78,FCI FSD Midnapur,208.56
KURMAN,DUMKA,362.0,371732,village,114A,0.77,19,215.57,Jama,2.6,Andal Jn,83.4,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,227.09,ICD Tatanagar (Jamshedpur),194.09,Radhikapur ICP,199.28,Netaji Subhas Chandra Bose International Airport (CCU),223.83,MMLP Kolkata,226.75,Farrakka Terminal,88.0,FCI FSD Midnapur,209.21
DUDHANI,DUMKA,362.0,371644,village,114A,1.44,19,212.39,New Madanpur,3.78,Andal Jn,80.85,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,223.91,ICD Tatanagar (Jamshedpur),192.88,Radhikapur ICP,199.69,Netaji Subhas Chandra Bose International Airport (CCU),220.63,MMLP Kolkata,223.57,Farrakka Terminal,87.91,FCI FSD Midnapur,206.54
BISUNPUR,DUMKA,362.0,371645,village,114A,2.65,19,211.45,New Madanpur,3.85,Andal Jn,79.58,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,222.96,ICD Tatanagar (Jamshedpur),191.65,Radhikapur ICP,200.79,Netaji Subhas Chandra Bose International Airport (CCU),219.75,MMLP Kolkata,222.63,Farrakka Terminal,88.89,FCI FSD Midnapur,205.29
ASANBANI,DUMKA,362.0,371643,village,114A,2.09,19,212.47,New Madanpur,4.56,Andal Jn,80.38,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,223.98,ICD Tatanagar (Jamshedpur),192.0,Radhikapur ICP,200.68,Netaji Subhas Chandra Bose International Airport (CCU),220.78,MMLP Kolkata,223.65,Farrakka Terminal,88.93,FCI FSD Midnapur,206.13
AMGACHHI,DUMKA,362.0,371653,village,114A,3.72,19,210.93,New Madanpur,4.56,Andal Jn,78.58,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,222.41,ICD Tatanagar (Jamshedpur),190.5,Radhikapur ICP,201.91,Netaji Subhas Chandra Bose International Airport (CCU),219.28,MMLP Kolkata,222.11,Farrakka Terminal,89.96,FCI FSD Midnapur,204.33
DANDODUMRIA,DUMKA,362.0,371665,village,114A,4.04,19,209.83,New Madanpur,4.49,Andal Jn,77.56,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,221.31,ICD Tatanagar (Jamshedpur),189.86,Radhikapur ICP,202.33,Netaji Subhas Chandra Bose International Airport (CCU),218.19,MMLP Kolkata,221.0,Farrakka Terminal,90.23,FCI FSD Midnapur,203.29
KHEJURIA,DUMKA,362.0,371666,village,114A,3.85,19,209.21,New Madanpur,4.35,Andal Jn,77.11,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,220.7,ICD Tatanagar (Jamshedpur),189.71,Radhikapur ICP,202.34,Netaji Subhas Chandra Bose International Airport (CCU),217.57,MMLP Kolkata,220.39,Farrakka Terminal,90.17,FCI FSD Midnapur,202.81
DUDHANI,DUMKA,362.0,371667,village,114A,3.64,19,207.86,New Madanpur,4.57,Andal Jn,76.02,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,219.35,ICD Tatanagar (Jamshedpur),189.18,Radhikapur ICP,202.6,Netaji Subhas Chandra Bose International Airport (CCU),216.22,MMLP Kolkata,219.04,Farrakka Terminal,90.26,FCI FSD Midnapur,201.65
RANGA,DUMKA,362.0,370523,village,333A,24.53,19,213.34,BANSHLAI BRIDGE,33.28,Andal Jn,104.73,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,225.41,ICD Tatanagar (Jamshedpur),226.51,Radhikapur ICP,163.61,Netaji Subhas Chandra Bose International Airport (CCU),219.44,MMLP Kolkata,224.36,Farrakka Terminal,50.52,FCI Depot Kolkata,224.36
DHOBARNA,DUMKA,362.0,370528,village,333A,22.26,19,213.82,BANSHLAI BRIDGE,30.71,Andal Jn,107.0,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,225.92,ICD Tatanagar (Jamshedpur),229.21,Radhikapur ICP,160.82,Netaji Subhas Chandra Bose International Airport (CCU),219.75,MMLP Kolkata,224.81,Farrakka Terminal,47.65,FCI Depot Kolkata,224.81
MAJURABARI,DUMKA,362.0,370529,village,333A,23.34,19,213.12,BANSHLAI BRIDGE,31.27,Andal Jn,105.92,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,225.21,ICD Tatanagar (Jamshedpur),228.12,Radhikapur ICP,161.9,Netaji Subhas Chandra Bose International Airport (CCU),219.11,MMLP Kolkata,224.12,Farrakka Terminal,48.7,FCI Depot Kolkata,224.12
KUSKIRA,DUMKA,362.0,370526,village,333A,20.62,19,214.9,BANSHLAI BRIDGE,29.92,Andal Jn,108.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,227.01,ICD Tatanagar (Jamshedpur),230.89,Radhikapur ICP,159.17,Netaji Subhas Chandra Bose International Airport (CCU),220.75,MMLP Kolkata,225.88,Farrakka Terminal,46.04,FCI Depot Kolkata,225.88
GUMAPAHARI,DUMKA,362.0,370527,village,333A,21.92,19,213.42,BANSHLAI BRIDGE,29.53,Andal Jn,107.44,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,225.53,ICD Tatanagar (Jamshedpur),229.94,Radhikapur ICP,160.03,Netaji Subhas Chandra Bose International Airport (CCU),219.29,MMLP Kolkata,224.4,Farrakka Terminal,46.78,FCI Depot Kolkata,224.4
BABUIKHURA,DUMKA,362.0,370532,village,333A,23.45,19,212.14,BANSHLAI BRIDGE,29.91,Andal Jn,105.92,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,224.24,ICD Tatanagar (Jamshedpur),228.53,Radhikapur ICP,161.4,Netaji Subhas Chandra Bose International Airport (CCU),218.06,MMLP Kolkata,223.13,Farrakka Terminal,48.08,FCI Depot Kolkata,223.13
PIPRA,DUMKA,362.0,370533,village,333A,24.79,19,211.24,MURARAI,30.45,Andal Jn,104.55,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,223.34,ICD Tatanagar (Jamshedpur),227.16,Radhikapur ICP,162.76,Netaji Subhas Chandra Bose International Airport (CCU),217.23,MMLP Kolkata,222.25,Farrakka Terminal,49.42,FCI Depot Kolkata,222.25
BHANGAHIR,DUMKA,362.0,370531,village,333A,24.09,19,212.32,MURARAI,31.2,Andal Jn,105.18,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,224.41,ICD Tatanagar (Jamshedpur),227.52,Radhikapur ICP,162.46,Netaji Subhas Chandra Bose International Airport (CCU),218.32,MMLP Kolkata,223.32,Farrakka Terminal,49.21,FCI Depot Kolkata,223.32
PINARGARIA,DUMKA,362.0,370534,village,333A,25.04,19,211.69,MURARAI,31.53,Andal Jn,104.22,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,223.78,ICD Tatanagar (Jamshedpur),226.56,Radhikapur ICP,163.41,Netaji Subhas Chandra Bose International Airport (CCU),217.74,MMLP Kolkata,222.71,Farrakka Terminal,50.13,FCI Depot Kolkata,222.71
MAJDIHA,DUMKA,362.0,370530,village,333A,24.3,19,212.82,MURARAI,32.25,Andal Jn,104.94,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,224.9,ICD Tatanagar (Jamshedpur),227.0,Radhikapur ICP,163.05,Netaji Subhas Chandra Bose International Airport (CCU),218.87,MMLP Kolkata,223.83,Farrakka Terminal,49.87,FCI Depot Kolkata,223.83
PAHARPUR,DUMKA,362.0,370535,village,114A,25.51,19,211.91,MURARAI,32.52,Andal Jn,103.71,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,223.98,ICD Tatanagar (Jamshedpur),225.82,Radhikapur ICP,164.2,Netaji Subhas Chandra Bose International Airport (CCU),218.01,MMLP Kolkata,222.93,Farrakka Terminal,50.98,FCI Depot Kolkata,222.93
BHADRADIGHI,DUMKA,362.0,370538,village,333A,24.8,19,210.71,MURARAI,29.53,Andal Jn,104.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,222.81,ICD Tatanagar (Jamshedpur),227.52,Radhikapur ICP,162.36,Netaji Subhas Chandra Bose International Airport (CCU),216.65,MMLP Kolkata,221.71,Farrakka Terminal,48.97,FCI Depot Kolkata,221.71
DHADKIYA,DUMKA,362.0,369429,village,133,5.32,19,239.73,Hansdiha,9.7,Pasraha,98.88,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,251.24,ICD Tatanagar (Jamshedpur),206.3,Radhikapur ICP,195.75,Jay Prakash Narayan International Airport (PAT),224.88,MMLP Patna,220.69,Farrakka Terminal,90.38,FCI Depot Gaya,204.44
KADIYA,DUMKA,362.0,369430,village,133,5.13,19,239.81,Hansdiha,9.17,Pasraha,98.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,251.33,ICD Tatanagar (Jamshedpur),206.82,Radhikapur ICP,195.18,Jay Prakash Narayan International Airport (PAT),225.08,MMLP Patna,220.88,Farrakka Terminal,89.84,FCI Depot Gaya,204.83
