village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Kamarpukur,HUGLI,338,324158,village,116A,1.52,19,71.18,BOGRI ROAD,32.9,Haripal,47.72,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,78.59,ICD Tatanagar (Jamshedpur),146.56,Petrapole ICP,121.84,Netaji Subhas Chandra Bose International Airport (CCU),84.64,MMLP Kolkata,80.43,Haldia Multi-Modal Terminal,100.56,FCI FSD Midnapur,62.13,HUGLI Toll Plaza,36.51
Indira,HUGLI,338,324159,village,116A,2.35,19,71.12,BOGRI ROAD,33.5,Haripal,47.42,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,78.68,ICD Tatanagar (Jamshedpur),147.15,Petrapole ICP,121.19,Netaji Subhas Chandra Bose International Airport (CCU),84.51,MMLP Kolkata,80.47,Haldia Multi-Modal Terminal,101.32,FCI FSD Midnapur,63.3,HUGLI Toll Plaza,36.11
Harisabha,HUGLI,338,324160,village,116A,2.76,19,72.06,BOGRI ROAD,32.55,Haripal,48.39,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,79.57,ICD Tatanagar (Jamshedpur),146.19,Petrapole ICP,122.14,Netaji Subhas Chandra Bose International Airport (CCU),85.46,MMLP Kolkata,81.38,Haldia Multi-Modal Terminal,101.82,FCI FSD Midnapur,62.87,HUGLI Toll Plaza,37.09
Raghunathpur,HUGLI,338,324161,village,116A,2.91,19,72.54,BOGRI ROAD,31.87,Haripal,48.97,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,79.99,ICD Tatanagar (Jamshedpur),145.52,Petrapole ICP,122.82,Netaji Subhas Chandra Bose International Airport (CCU),85.98,MMLP Kolkata,81.82,Haldia Multi-Modal Terminal,101.83,FCI FSD Midnapur,62.28,HUGLI Toll Plaza,37.7
Anur,HUGLI,338,324152,village,116A,4.03,19,72.3,BOGRI ROAD,33.13,Haripal,48.33,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,80.0,ICD Tatanagar (Jamshedpur),146.69,Petrapole ICP,121.57,Netaji Subhas Chandra Bose International Airport (CCU),85.61,MMLP Kolkata,81.74,Haldia Multi-Modal Terminal,103.02,FCI FSD Midnapur,64.33,HUGLI Toll Plaza,36.91
Kapsit,HUGLI,338,324153,village,116A,3.0,19,70.58,BOGRI ROAD,34.44,Haripal,46.7,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,78.26,ICD Tatanagar (Jamshedpur),148.07,Petrapole ICP,120.24,Netaji Subhas Chandra Bose International Airport (CCU),83.92,MMLP Kolkata,80.0,Haldia Multi-Modal Terminal,101.56,FCI FSD Midnapur,64.31,HUGLI Toll Plaza,35.32
Belepara,HUGLI,338,324154,village,116A,3.03,19,69.99,Tarakeswar,34.69,Haripal,46.08,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,77.71,ICD Tatanagar (Jamshedpur),148.69,Petrapole ICP,119.63,Netaji Subhas Chandra Bose International Airport (CCU),83.32,MMLP Kolkata,79.44,Haldia Multi-Modal Terminal,101.28,FCI FSD Midnapur,64.63,HUGLI Toll Plaza,34.7
Tarui,HUGLI,338,324155,village,116A,1.96,19,69.88,BOGRI ROAD,34.61,Haripal,46.19,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,77.46,ICD Tatanagar (Jamshedpur),148.27,Petrapole ICP,120.1,Netaji Subhas Chandra Bose International Airport (CCU),83.27,MMLP Kolkata,79.24,Haldia Multi-Modal Terminal,100.45,FCI FSD Midnapur,63.57,HUGLI Toll Plaza,34.91
Durgapur,HUGLI,338,324151,village,116A,4.64,19,71.69,PIARDOBA,34.1,Haripal,47.53,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,79.53,ICD Tatanagar (Jamshedpur),147.76,Petrapole ICP,120.49,Netaji Subhas Chandra Bose International Airport (CCU),84.94,MMLP Kolkata,81.22,Haldia Multi-Modal Terminal,103.28,FCI FSD Midnapur,65.48,HUGLI Toll Plaza,36.04
Bengai,HUGLI,338,324150,village,116A,4.7,19,70.2,Tarakeswar,34.42,Haripal,45.96,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,78.13,ICD Tatanagar (Jamshedpur),149.34,Petrapole ICP,118.91,Netaji Subhas Chandra Bose International Airport (CCU),83.42,MMLP Kolkata,79.78,Haldia Multi-Modal Terminal,102.57,FCI FSD Midnapur,66.27,HUGLI Toll Plaza,34.45
Shaljhar,HUGLI,338,324149,village,116A,6.27,19,72.56,PIARDOBA,33.85,Haripal,48.13,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,80.56,ICD Tatanagar (Jamshedpur),147.73,Petrapole ICP,120.5,Netaji Subhas Chandra Bose International Airport (CCU),85.71,MMLP Kolkata,82.18,Haldia Multi-Modal Terminal,104.84,FCI FSD Midnapur,66.77,HUGLI Toll Plaza,36.55
Samantakhanda,HUGLI,338,324120,village,116A,9.51,19,75.04,PIARDOBA,32.76,Haripal,50.22,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,83.3,ICD Tatanagar (Jamshedpur),146.92,Petrapole ICP,121.39,Netaji Subhas Chandra Bose International Airport (CCU),88.04,MMLP Kolkata,84.82,Haldia Multi-Modal Terminal,108.21,FCI FSD Midnapur,68.91,HUGLI Toll Plaza,38.5
Gotai,HUGLI,338,324121,village,116A,9.14,19,73.75,PIARDOBA,34.04,Haripal,48.89,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,82.06,ICD Tatanagar (Jamshedpur),148.18,Petrapole ICP,120.11,Netaji Subhas Chandra Bose International Airport (CCU),86.73,MMLP Kolkata,83.56,Haldia Multi-Modal Terminal,107.45,FCI FSD Midnapur,69.31,HUGLI Toll Plaza,37.17
Agai,HUGLI,338,324123,village,116A,8.07,19,72.73,PIARDOBA,34.57,Haripal,47.99,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,80.96,ICD Tatanagar (Jamshedpur),148.63,Petrapole ICP,119.62,Netaji Subhas Chandra Bose International Airport (CCU),85.76,MMLP Kolkata,82.49,Haldia Multi-Modal Terminal,106.21,FCI FSD Midnapur,68.66,HUGLI Toll Plaza,36.3
Jotchandi,HUGLI,338,324148,village,116A,6.84,19,71.29,Tarakeswar,35.01,Haripal,46.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,79.44,ICD Tatanagar (Jamshedpur),149.41,Petrapole ICP,118.82,Netaji Subhas Chandra Bose International Airport (CCU),84.37,MMLP Kolkata,81.0,Haldia Multi-Modal Terminal,104.62,FCI FSD Midnapur,68.01,HUGLI Toll Plaza,35.06
Narasinbati,HUGLI,338,324124,village,116A,7.92,19,71.6,Tarakeswar,35.08,Haripal,46.83,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,79.88,ICD Tatanagar (Jamshedpur),149.73,Petrapole ICP,118.52,Netaji Subhas Chandra Bose International Airport (CCU),84.61,MMLP Kolkata,81.39,Haldia Multi-Modal Terminal,105.54,FCI FSD Midnapur,69.03,HUGLI Toll Plaza,35.14
Gauripur,HUGLI,338,324125,village,116A,8.5,19,71.07,Tarakeswar,34.38,Haripal,46.17,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,79.45,ICD Tatanagar (Jamshedpur),150.65,Petrapole ICP,117.61,Netaji Subhas Chandra Bose International Airport (CCU),84.02,MMLP Kolkata,80.92,Haldia Multi-Modal Terminal,105.67,FCI FSD Midnapur,69.9,HUGLI Toll Plaza,34.44
Bhurkunda,HUGLI,338,324126,village,116A,9.59,19,71.96,BARDDHAMAN JN,34.68,Haripal,46.93,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,80.43,ICD Tatanagar (Jamshedpur),150.4,Petrapole ICP,117.9,Netaji Subhas Chandra Bose International Airport (CCU),84.85,MMLP Kolkata,81.86,Haldia Multi-Modal Terminal,106.89,FCI FSD Midnapur,70.67,HUGLI Toll Plaza,35.17
Dashghara,HUGLI,338,324156,village,116A,0.95,19,69.38,BOGRI ROAD,34.65,Haripal,45.89,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,76.84,ICD Tatanagar (Jamshedpur),148.32,Petrapole ICP,120.13,Netaji Subhas Chandra Bose International Airport (CCU),82.83,MMLP Kolkata,78.66,Haldia Multi-Modal Terminal,99.47,FCI FSD Midnapur,62.79,HUGLI Toll Plaza,34.7
Golpur,HUGLI,338,324059,village,116A,1.4,19,68.06,Tarakeswar,33.23,Haripal,44.45,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,75.63,ICD Tatanagar (Jamshedpur),149.81,Petrapole ICP,118.64,Netaji Subhas Chandra Bose International Airport (CCU),81.47,MMLP Kolkata,77.41,Haldia Multi-Modal Terminal,99.01,FCI FSD Midnapur,63.76,HUGLI Toll Plaza,33.23
Bhabadighi,HUGLI,338,324060,village,116A,0.76,19,67.97,Tarakeswar,33.35,Haripal,44.5,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,75.45,ICD Tatanagar (Jamshedpur),149.61,Petrapole ICP,118.89,Netaji Subhas Chandra Bose International Airport (CCU),81.41,MMLP Kolkata,77.26,Haldia Multi-Modal Terminal,98.5,FCI FSD Midnapur,63.16,HUGLI Toll Plaza,33.34
Madanmohanpur,HUGLI,338,324062,village,116A,0.01,19,68.74,Tarakeswar,34.37,Haripal,45.45,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,76.1,ICD Tatanagar (Jamshedpur),148.54,Petrapole ICP,120.0,Netaji Subhas Chandra Bose International Airport (CCU),82.24,MMLP Kolkata,77.96,Haldia Multi-Modal Terminal,98.45,FCI FSD Midnapur,62.14,HUGLI Toll Plaza,34.35
Brahmangram,HUGLI,338,324063,village,116A,0.47,19,69.41,BOGRI ROAD,33.98,Haripal,46.27,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,76.67,ICD Tatanagar (Jamshedpur),147.62,Petrapole ICP,120.95,Netaji Subhas Chandra Bose International Airport (CCU),82.94,MMLP Kolkata,78.56,Haldia Multi-Modal Terminal,98.41,FCI FSD Midnapur,61.26,HUGLI Toll Plaza,35.23
Gopalbati,HUGLI,338,324064,village,116A,1.25,19,67.94,Tarakeswar,34.01,Haripal,44.93,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,75.15,ICD Tatanagar (Jamshedpur),148.79,Petrapole ICP,119.9,Netaji Subhas Chandra Bose International Airport (CCU),81.5,MMLP Kolkata,77.06,Haldia Multi-Modal Terminal,97.06,FCI FSD Midnapur,61.21,HUGLI Toll Plaza,33.98
Kantali,HUGLI,338,324061,village,116A,0.29,19,67.94,Tarakeswar,33.68,Haripal,44.71,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,75.28,ICD Tatanagar (Jamshedpur),149.18,Petrapole ICP,119.41,Netaji Subhas Chandra Bose International Airport (CCU),81.45,MMLP Kolkata,77.14,Haldia Multi-Modal Terminal,97.74,FCI FSD Midnapur,62.15,HUGLI Toll Plaza,33.66
Gar Mandaran,HUGLI,338,324168,village,116A,1.21,19,68.59,BOGRI ROAD,34.26,Haripal,45.8,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,75.66,ICD Tatanagar (Jamshedpur),147.81,Petrapole ICP,120.95,Netaji Subhas Chandra Bose International Airport (CCU),82.2,MMLP Kolkata,77.62,Haldia Multi-Modal Terminal,96.83,FCI FSD Midnapur,60.11,HUGLI Toll Plaza,34.93
Kayrakhali,HUGLI,338,324224,village,116A,2.17,19,67.82,BOGRI ROAD,34.26,Haripal,45.77,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,74.48,ICD Tatanagar (Jamshedpur),147.5,Petrapole ICP,121.69,Netaji Subhas Chandra Bose International Airport (CCU),81.57,MMLP Kolkata,76.58,Haldia Multi-Modal Terminal,94.21,FCI FSD Midnapur,57.59,HUGLI Toll Plaza,35.29
Uttar Sainte,HUGLI,338,324225,village,116A,2.46,19,67.44,BOGRI ROAD,34.52,Haripal,45.59,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,74.01,ICD Tatanagar (Jamshedpur),147.64,Petrapole ICP,121.69,Netaji Subhas Chandra Bose International Airport (CCU),81.22,MMLP Kolkata,76.14,Haldia Multi-Modal Terminal,93.45,FCI FSD Midnapur,57.09,HUGLI Toll Plaza,35.21
Dakshin Sainte,HUGLI,338,324226,village,116A,3.03,19,66.81,Tarakeswar,34.81,Haripal,45.05,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,73.36,ICD Tatanagar (Jamshedpur),148.16,Petrapole ICP,121.26,Netaji Subhas Chandra Bose International Airport (CCU),80.6,MMLP Kolkata,75.49,Haldia Multi-Modal Terminal,92.85,FCI FSD Midnapur,57.09,HUGLI Toll Plaza,34.74
Naldubi,HUGLI,338,324170,village,116A,2.72,19,67.14,Tarakeswar,33.97,Haripal,44.62,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,74.1,ICD Tatanagar (Jamshedpur),148.8,Petrapole ICP,120.16,Netaji Subhas Chandra Bose International Airport (CCU),80.8,MMLP Kolkata,76.09,Haldia Multi-Modal Terminal,95.15,FCI FSD Midnapur,59.64,HUGLI Toll Plaza,33.92
Laluka,HUGLI,338,324173,village,116A,2.58,19,67.3,Tarakeswar,34.54,Haripal,45.05,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,74.09,ICD Tatanagar (Jamshedpur),148.28,Petrapole ICP,120.83,Netaji Subhas Chandra Bose International Airport (CCU),81.01,MMLP Kolkata,76.14,Haldia Multi-Modal Terminal,94.47,FCI FSD Midnapur,58.56,HUGLI Toll Plaza,34.48
Kurchigaria,HUGLI,338,324231,village,116A,3.69,19,65.95,Tarakeswar,34.61,Haripal,44.59,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,72.3,ICD Tatanagar (Jamshedpur),148.6,Petrapole ICP,121.13,Netaji Subhas Chandra Bose International Airport (CCU),79.79,MMLP Kolkata,74.49,Haldia Multi-Modal Terminal,91.27,FCI FSD Midnapur,56.2,HUGLI Toll Plaza,34.52
Darinakunda,HUGLI,338,324093,village,116A,3.57,19,66.16,Tarakeswar,34.34,Haripal,44.5,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,72.67,ICD Tatanagar (Jamshedpur),148.7,Petrapole ICP,120.82,Netaji Subhas Chandra Bose International Airport (CCU),79.97,MMLP Kolkata,74.82,Haldia Multi-Modal Terminal,92.2,FCI FSD Midnapur,57.08,HUGLI Toll Plaza,34.27
Gohalpota,HUGLI,338,324094,village,116A,4.74,19,64.91,Tarakeswar,33.42,Haripal,43.43,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,71.36,ICD Tatanagar (Jamshedpur),149.77,Petrapole ICP,119.94,Netaji Subhas Chandra Bose International Airport (CCU),78.73,MMLP Kolkata,73.52,Haldia Multi-Modal Terminal,91.03,FCI FSD Midnapur,57.16,HUGLI Toll Plaza,33.33
Dumurpara,HUGLI,338,324098,village,116A,5.38,19,64.26,Tarakeswar,33.15,Haripal,43.01,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,70.61,ICD Tatanagar (Jamshedpur),150.2,Petrapole ICP,119.7,Netaji Subhas Chandra Bose International Airport (CCU),78.11,MMLP Kolkata,72.8,Haldia Multi-Modal Terminal,90.09,FCI FSD Midnapur,56.82,HUGLI Toll Plaza,33.05
Nakunda,HUGLI,338,324095,village,116A,5.59,19,64.17,Tarakeswar,32.41,Haripal,42.5,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,70.76,ICD Tatanagar (Jamshedpur),150.7,Petrapole ICP,118.91,Netaji Subhas Chandra Bose International Airport (CCU),77.96,MMLP Kolkata,72.87,Haldia Multi-Modal Terminal,91.14,FCI FSD Midnapur,58.19,HUGLI Toll Plaza,32.32
Kota,HUGLI,338,324102,village,116A,6.67,19,63.12,Tarakeswar,32.84,Haripal,42.37,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,69.27,ICD Tatanagar (Jamshedpur),150.93,Petrapole ICP,119.38,Netaji Subhas Chandra Bose International Airport (CCU),77.03,MMLP Kolkata,71.52,Haldia Multi-Modal Terminal,88.25,FCI FSD Midnapur,56.07,HUGLI Toll Plaza,32.73
Paba,HUGLI,338,324230,village,116A,4.16,19,65.69,CHANDRAKONA RD,34.46,Haripal,44.78,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,71.82,ICD Tatanagar (Jamshedpur),148.46,Petrapole ICP,121.6,Netaji Subhas Chandra Bose International Airport (CCU),79.59,MMLP Kolkata,74.08,Haldia Multi-Modal Terminal,89.97,FCI FSD Midnapur,54.96,HUGLI Toll Plaza,34.95
Rautara,HUGLI,338,324099,village,116A,5.09,19,64.72,Tarakeswar,34.2,Haripal,43.86,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,70.86,ICD Tatanagar (Jamshedpur),149.4,Petrapole ICP,120.75,Netaji Subhas Chandra Bose International Airport (CCU),78.63,MMLP Kolkata,73.12,Haldia Multi-Modal Terminal,89.33,FCI FSD Midnapur,55.39,HUGLI Toll Plaza,34.1
Kulia,HUGLI,338,324100,village,116A,6.27,19,64.27,Tarakeswar,34.7,Haripal,44.01,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,70.12,ICD Tatanagar (Jamshedpur),149.43,Petrapole ICP,121.2,Netaji Subhas Chandra Bose International Airport (CCU),78.24,MMLP Kolkata,72.46,Haldia Multi-Modal Terminal,87.61,FCI FSD Midnapur,53.99,HUGLI Toll Plaza,34.58
Dewan Chak,HUGLI,338,324101,village,116A,7.43,19,62.9,Tarakeswar,33.48,Haripal,42.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,68.77,ICD Tatanagar (Jamshedpur),150.78,Petrapole ICP,119.95,Netaji Subhas Chandra Bose International Airport (CCU),76.86,MMLP Kolkata,71.11,Haldia Multi-Modal Terminal,86.81,FCI FSD Midnapur,54.76,HUGLI Toll Plaza,33.35
Goalpara,HUGLI,338,324103,village,116A,7.83,19,61.82,Tarakeswar,31.18,Haripal,40.79,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,68.15,ICD Tatanagar (Jamshedpur),152.46,Petrapole ICP,117.72,Netaji Subhas Chandra Bose International Airport (CCU),75.69,MMLP Kolkata,70.34,Haldia Multi-Modal Terminal,88.26,FCI FSD Midnapur,57.64,HUGLI Toll Plaza,31.07
Jot Mahabat,HUGLI,338,324096,village,116A,6.94,19,62.51,Tarakeswar,31.24,Haripal,41.11,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,69.01,ICD Tatanagar (Jamshedpur),152.09,Petrapole ICP,117.79,Netaji Subhas Chandra Bose International Airport (CCU),76.33,MMLP Kolkata,71.15,Haldia Multi-Modal Terminal,89.56,FCI FSD Midnapur,58.31,HUGLI Toll Plaza,31.14
Saora,HUGLI,338,324097,village,116A,5.82,19,61.58,Tarakeswar,29.81,Haripal,39.83,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,68.3,ICD Tatanagar (Jamshedpur),153.36,Petrapole ICP,116.34,Netaji Subhas Chandra Bose International Airport (CCU),75.35,MMLP Kolkata,70.36,Haldia Multi-Modal Terminal,89.95,FCI FSD Midnapur,59.87,HUGLI Toll Plaza,29.72
Dakshin Balarampur,HUGLI,338,324105,village,116A,7.57,19,60.23,Tarakeswar,29.38,Haripal,39.02,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,66.72,ICD Tatanagar (Jamshedpur),154.21,Petrapole ICP,115.93,Netaji Subhas Chandra Bose International Airport (CCU),74.07,MMLP Kolkata,68.85,Haldia Multi-Modal Terminal,87.91,FCI FSD Midnapur,59.15,HUGLI Toll Plaza,29.27
Belekusuma,HUGLI,338,324104,village,116A,8.54,19,61.26,Tarakeswar,31.34,Haripal,40.67,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,67.39,ICD Tatanagar (Jamshedpur),152.69,Petrapole ICP,117.84,Netaji Subhas Chandra Bose International Airport (CCU),75.18,MMLP Kolkata,69.64,Haldia Multi-Modal Terminal,86.91,FCI FSD Midnapur,56.82,HUGLI Toll Plaza,31.22
Amdoba,HUGLI,338,324106,village,116A,5.76,19,60.23,Tarakeswar,28.46,Haripal,38.44,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,67.02,ICD Tatanagar (Jamshedpur),154.75,Petrapole ICP,115.0,Netaji Subhas Chandra Bose International Airport (CCU),73.98,MMLP Kolkata,69.05,Haldia Multi-Modal Terminal,89.34,FCI FSD Midnapur,60.77,HUGLI Toll Plaza,28.37
Dahiakanda,HUGLI,338,324088,village,116A,4.0,19,62.93,Tarakeswar,30.28,Haripal,40.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,69.88,ICD Tatanagar (Jamshedpur),152.62,Petrapole ICP,116.69,Netaji Subhas Chandra Bose International Airport (CCU),76.61,MMLP Kolkata,71.87,Haldia Multi-Modal Terminal,92.04,FCI FSD Midnapur,60.78,HUGLI Toll Plaza,30.21
Kurmana,HUGLI,338,324089,village,116A,3.92,19,63.78,Tarakeswar,31.0,Haripal,41.45,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,70.73,ICD Tatanagar (Jamshedpur),151.85,Petrapole ICP,117.38,Netaji Subhas Chandra Bose International Airport (CCU),77.45,MMLP Kolkata,72.72,Haldia Multi-Modal Terminal,92.67,FCI FSD Midnapur,60.54,HUGLI Toll Plaza,30.94
Sunia,HUGLI,338,324090,village,116A,3.23,19,64.97,Tarakeswar,31.92,Haripal,42.49,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,71.96,ICD Tatanagar (Jamshedpur),150.88,Petrapole ICP,118.21,Netaji Subhas Chandra Bose International Airport (CCU),78.62,MMLP Kolkata,73.94,Haldia Multi-Modal Terminal,93.76,FCI FSD Midnapur,60.49,HUGLI Toll Plaza,31.87
Goghat,HUGLI,338,324067,village,116A,0.8,19,65.16,Tarakeswar,31.06,Haripal,42.0,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,72.54,ICD Tatanagar (Jamshedpur),151.74,Petrapole ICP,117.0,Netaji Subhas Chandra Bose International Airport (CCU),78.67,MMLP Kolkata,74.38,Haldia Multi-Modal Terminal,95.83,FCI FSD Midnapur,62.96,HUGLI Toll Plaza,31.03
Bamunia,HUGLI,338,324092,village,116A,1.78,19,66.55,Tarakeswar,32.96,Haripal,43.75,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,73.68,ICD Tatanagar (Jamshedpur),149.81,Petrapole ICP,119.04,Netaji Subhas Chandra Bose International Airport (CCU),80.15,MMLP Kolkata,75.62,Haldia Multi-Modal Terminal,95.62,FCI FSD Midnapur,60.98,HUGLI Toll Plaza,32.92
Betbani,HUGLI,338,324169,village,116A,2.05,19,67.16,Tarakeswar,33.61,Haripal,44.39,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,74.25,ICD Tatanagar (Jamshedpur),149.16,Petrapole ICP,119.67,Netaji Subhas Chandra Bose International Airport (CCU),80.77,MMLP Kolkata,76.2,Haldia Multi-Modal Terminal,95.88,FCI FSD Midnapur,60.59,HUGLI Toll Plaza,33.57
Buintya,HUGLI,338,324065,village,116A,0.68,19,67.0,Tarakeswar,32.96,Haripal,43.91,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,74.29,ICD Tatanagar (Jamshedpur),149.84,Petrapole ICP,118.84,Netaji Subhas Chandra Bose International Airport (CCU),80.53,MMLP Kolkata,76.17,Haldia Multi-Modal Terminal,96.75,FCI FSD Midnapur,61.94,HUGLI Toll Plaza,32.94
Nabasan,HUGLI,338,324058,village,116A,1.28,19,66.63,Tarakeswar,31.89,Haripal,43.06,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,74.21,ICD Tatanagar (Jamshedpur),151.08,Petrapole ICP,117.43,Netaji Subhas Chandra Bose International Airport (CCU),80.04,MMLP Kolkata,75.98,Haldia Multi-Modal Terminal,97.97,FCI FSD Midnapur,64.07,HUGLI Toll Plaza,31.88
Salincha,HUGLI,338,324032,village,116A,2.61,19,68.34,Tarakeswar,33.13,Haripal,44.48,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,76.07,ICD Tatanagar (Jamshedpur),150.11,Petrapole ICP,118.26,Netaji Subhas Chandra Bose International Airport (CCU),81.67,MMLP Kolkata,77.79,Haldia Multi-Modal Terminal,100.03,FCI FSD Midnapur,64.86,HUGLI Toll Plaza,33.14
Harishchandrapur,HUGLI,338,324033,village,116A,3.73,19,68.56,Tarakeswar,33.01,Haripal,44.46,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,76.42,ICD Tatanagar (Jamshedpur),150.45,Petrapole ICP,117.85,Netaji Subhas Chandra Bose International Airport (CCU),81.82,MMLP Kolkata,78.09,Haldia Multi-Modal Terminal,100.93,FCI FSD Midnapur,65.9,HUGLI Toll Plaza,33.03
Khanati,HUGLI,338,324056,village,116A,0.9,19,65.44,Tarakeswar,30.69,Haripal,41.86,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,73.06,ICD Tatanagar (Jamshedpur),152.24,Petrapole ICP,116.31,Netaji Subhas Chandra Bose International Airport (CCU),78.84,MMLP Kolkata,74.82,Haldia Multi-Modal Terminal,97.28,FCI FSD Midnapur,64.57,HUGLI Toll Plaza,30.68
Pirmallik,HUGLI,338,324057,village,116A,2.05,19,66.31,Tarakeswar,31.22,Haripal,42.51,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,74.04,ICD Tatanagar (Jamshedpur),151.87,Petrapole ICP,116.58,Netaji Subhas Chandra Bose International Airport (CCU),79.65,MMLP Kolkata,75.76,Haldia Multi-Modal Terminal,98.51,FCI FSD Midnapur,65.21,HUGLI Toll Plaza,31.23
Ratanpur,HUGLI,338,324034,village,116A,2.74,19,66.98,Tarakeswar,31.73,Haripal,43.08,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,74.76,ICD Tatanagar (Jamshedpur),151.46,Petrapole ICP,116.93,Netaji Subhas Chandra Bose International Airport (CCU),80.3,MMLP Kolkata,76.46,Haldia Multi-Modal Terminal,99.27,FCI FSD Midnapur,65.46,HUGLI Toll Plaza,31.74
