village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
Tiagaon,Unakoti,655,272580,village,208A,6.26,Belghoria Expressway,403.94,Dharmanagar,18.07,Bihara,95.84,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,415.63,ICD Amingaon,200.37,Sutarkandi ICP,59.09,Lokpriya Gopinath Bordoloi International Airport (GAU),194.13,MMLP Silchar,94.14,Karimganj Terminal,66.86,FCI Depot Agartala,90.17
Dhaliarkandi,Unakoti,655,272579,village,208A,5.75,Belghoria Expressway,406.43,Dharmanagar,15.46,Bihara,93.72,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,418.11,ICD Amingaon,200.4,Sutarkandi ICP,56.93,Lokpriya Gopinath Bordoloi International Airport (GAU),194.31,MMLP Silchar,91.77,Karimganj Terminal,65.17,FCI Depot Silchar,91.77
Uttar Unakoti RF,Unakoti,655,272612,village,208A,0.64,Belghoria Expressway,408.66,Panisagar,8.47,Bihara,94.64,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,420.2,ICD Amingaon,207.8,Sutarkandi ICP,57.95,Lokpriya Gopinath Bordoloi International Airport (GAU),201.92,MMLP Silchar,91.18,Karimganj Terminal,68.34,FCI Depot Silchar,91.18
Deorachhara,Unakoti,655,272586,village,208A,4.6,Belghoria Expressway,409.8,Dharmanagar,11.41,Bihara,91.37,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,421.43,ICD Amingaon,201.88,Sutarkandi ICP,54.56,Lokpriya Gopinath Bordoloi International Airport (GAU),196.0,MMLP Silchar,88.84,Karimganj Terminal,63.83,FCI Depot Silchar,88.84
Hirachhara,Unakoti,655,272578,village,208A,5.58,Belghoria Expressway,408.88,Dharmanagar,12.59,Bihara,91.92,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,420.53,ICD Amingaon,201.25,Sutarkandi ICP,55.1,Lokpriya Gopinath Bordoloi International Airport (GAU),195.3,MMLP Silchar,89.59,Karimganj Terminal,64.03,FCI Depot Silchar,89.59
Irani,Unakoti,655,272577,village,208A,6.95,Belghoria Expressway,407.93,Dharmanagar,14.39,Bihara,92.1,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,419.62,ICD Amingaon,199.37,Sutarkandi ICP,55.31,Lokpriya Gopinath Bordoloi International Airport (GAU),193.34,MMLP Silchar,90.2,Karimganj Terminal,63.57,FCI Depot Silchar,90.2
Latiapur,Unakoti,655,272574,village,208A,8.45,Belghoria Expressway,403.92,Dharmanagar,19.07,Bihara,95.26,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,415.64,ICD Amingaon,198.29,Sutarkandi ICP,58.57,Lokpriya Gopinath Bordoloi International Airport (GAU),192.02,MMLP Silchar,93.93,Karimganj Terminal,65.79,FCI Depot Agartala,90.64
Khaurabil,Unakoti,655,272576,village,208A,7.44,Belghoria Expressway,406.85,Dharmanagar,15.84,Bihara,92.83,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,418.55,ICD Amingaon,198.71,Sutarkandi ICP,56.07,Lokpriya Gopinath Bordoloi International Airport (GAU),192.61,MMLP Silchar,91.16,Karimganj Terminal,63.95,FCI Depot Silchar,91.16
Rangauti,Unakoti,655,272575,village,208A,8.02,Belghoria Expressway,405.57,Dharmanagar,17.4,Bihara,93.8,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,417.28,ICD Amingaon,198.24,Sutarkandi ICP,57.08,Lokpriya Gopinath Bordoloi International Airport (GAU),192.06,MMLP Silchar,92.33,Karimganj Terminal,64.59,FCI Depot Agartala,92.14
Bhagaban Nagar,Unakoti,655,272608,village,208A,0.83,Belghoria Expressway,406.13,Panisagar,10.85,Bihara,96.65,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,417.69,ICD Amingaon,207.72,Sutarkandi ICP,59.9,Lokpriya Gopinath Bordoloi International Airport (GAU),201.71,MMLP Silchar,93.45,Karimganj Terminal,69.81,FCI Depot Agartala,90.81
Bilashpur,Unakoti,655,272606,village,208A,1.16,Belghoria Expressway,402.65,Pencharthal,10.24,Bihara,101.27,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,414.16,ICD Amingaon,212.07,Sutarkandi ICP,64.58,Lokpriya Gopinath Bordoloi International Airport (GAU),205.93,MMLP Silchar,97.7,Karimganj Terminal,74.74,FCI Depot Agartala,86.9
Banglabari,North Tripura,270,272738,village,108,4.55,Belghoria Expressway,411.68,Manu,27.23,Bihara,119.59,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,422.46,ICD Amingaon,250.95,Srimantapur ICP,84.85,Lokpriya Gopinath Bordoloi International Airport (GAU),245.55,MMLP Silchar,110.4,Karimganj Terminal,102.68,FCI Depot Agartala,98.3
Belianchief,North Tripura,270,272737,village,108,2.52,Belghoria Expressway,412.94,Manu,25.96,Bihara,114.67,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,423.82,ICD Amingaon,245.46,Sutarkandi ICP,81.82,Lokpriya Gopinath Bordoloi International Airport (GAU),240.09,MMLP Silchar,105.83,Karimganj Terminal,97.24,FCI Depot Agartala,98.46
Central Catchment RF 1,North Tripura,270,272728,village,108,12.04,Belghoria Expressway,408.76,Manu,31.89,Bihara,129.62,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,419.35,ICD Amingaon,261.61,Srimantapur ICP,84.93,Lokpriya Gopinath Bordoloi International Airport (GAU),256.11,MMLP Silchar,119.89,Karimganj Terminal,113.42,FCI Depot Agartala,98.22
Central Catchment RF 2,North Tripura,270,272743,village,108,20.55,Belghoria Expressway,401.44,Manu,31.84,Bihara,137.75,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,411.94,ICD Amingaon,266.93,Srimantapur ICP,79.77,Lokpriya Gopinath Bordoloi International Airport (GAU),261.15,MMLP Silchar,128.3,Karimganj Terminal,120.56,FCI Depot Agartala,92.86
Chandpur,North Tripura,270,272715,village,8,11.45,Belghoria Expressway,402.32,Manu,13.62,Bihara,116.58,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,413.35,ICD Amingaon,239.03,Srimantapur ICP,73.33,Lokpriya Gopinath Bordoloi International Airport (GAU),233.14,MMLP Silchar,109.44,Karimganj Terminal,95.5,FCI Depot Agartala,86.72
Dasamanipara,North Tripura,270,272720,village,108,14.23,Belghoria Expressway,401.24,Manu,15.91,Bihara,123.09,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,412.12,ICD Amingaon,247.51,Srimantapur ICP,73.62,Lokpriya Gopinath Bordoloi International Airport (GAU),241.63,MMLP Silchar,115.2,Karimganj Terminal,103.19,FCI Depot Agartala,87.08
Dasda Lakshmipur,North Tripura,270,272718,village,108,7.67,Belghoria Expressway,408.07,Manu,22.36,Bihara,119.32,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,418.92,ICD Amingaon,247.89,Srimantapur ICP,80.58,Lokpriya Gopinath Bordoloi International Airport (GAU),242.32,MMLP Silchar,110.74,Karimganj Terminal,101.06,FCI Depot Agartala,94.04
Gachiram Para,North Tripura,270,272727,village,108,9.38,Belghoria Expressway,407.49,Manu,25.91,Bihara,124.83,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,418.21,ICD Amingaon,254.7,Srimantapur ICP,81.62,Lokpriya Gopinath Bordoloi International Airport (GAU),249.13,MMLP Silchar,115.72,Karimganj Terminal,107.43,FCI Depot Agartala,95.02
Jmarai Para,North Tripura,270,272711,village,108,8.69,Belghoria Expressway,416.44,Pencharthal,19.55,Bihara,105.1,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,427.5,ICD Amingaon,235.26,Sutarkandi ICP,71.66,Lokpriya Gopinath Bordoloi International Airport (GAU),230.02,MMLP Silchar,96.91,Karimganj Terminal,86.85,FCI Depot Silchar,96.91
Kalagang,North Tripura,270,272735,village,108,5.32,Belghoria Expressway,420.14,Pencharthal,26.48,Bihara,106.88,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,431.09,ICD Amingaon,240.69,Sutarkandi ICP,74.67,Lokpriya Gopinath Bordoloi International Airport (GAU),235.65,MMLP Silchar,97.74,Karimganj Terminal,90.61,FCI Depot Silchar,97.74
Kalapani,North Tripura,270,272723,village,108,16.51,Belghoria Expressway,400.05,Manu,20.99,Bihara,129.64,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,410.78,ICD Amingaon,255.54,Srimantapur ICP,74.46,Lokpriya Gopinath Bordoloi International Airport (GAU),249.64,MMLP Silchar,121.16,Karimganj Terminal,110.68,FCI Depot Agartala,87.84
Kamarmara,North Tripura,270,272719,village,108,10.61,Belghoria Expressway,404.85,Manu,18.49,Bihara,119.98,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,415.74,ICD Amingaon,246.2,Srimantapur ICP,77.0,Lokpriya Gopinath Bordoloi International Airport (GAU),240.47,MMLP Silchar,111.87,Karimganj Terminal,100.7,FCI Depot Agartala,90.45
Kanchan Chhara,North Tripura,270,272714,village,108,11.43,Belghoria Expressway,406.13,Nalkata,17.36,Bihara,113.94,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,417.16,ICD Amingaon,238.7,Srimantapur ICP,77.15,Lokpriya Gopinath Bordoloi International Airport (GAU),232.98,MMLP Silchar,106.45,Karimganj Terminal,93.69,FCI Depot Agartala,90.54
Kanchanpur,North Tripura,270,272731,village,108,8.62,Belghoria Expressway,410.32,Pencharthal,19.15,Bihara,110.67,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,421.34,ICD Amingaon,237.77,Sutarkandi ICP,76.66,Lokpriya Gopinath Bordoloi International Airport (GAU),232.24,MMLP Silchar,102.86,Karimganj Terminal,91.28,FCI Depot Agartala,94.65
Laljuri,North Tripura,270,272709,village,8,9.82,Belghoria Expressway,414.58,Pencharthal,11.68,Bihara,100.98,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,425.77,ICD Amingaon,227.45,Sutarkandi ICP,66.39,Lokpriya Gopinath Bordoloi International Airport (GAU),222.07,MMLP Silchar,93.92,Karimganj Terminal,80.7,FCI Depot Silchar,93.92
Lamba Chhara,North Tripura,270,272724,village,108,14.38,Belghoria Expressway,402.38,Manu,22.79,Bihara,128.5,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,413.09,ICD Amingaon,255.77,Srimantapur ICP,76.84,Lokpriya Gopinath Bordoloi International Airport (GAU),249.98,MMLP Silchar,119.78,Karimganj Terminal,110.08,FCI Depot Agartala,90.22
Manu Chhailengta RF,North Tripura,270,272716,village,8,13.36,Belghoria Expressway,400.41,Manu,13.3,Bihara,121.29,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,411.35,ICD Amingaon,244.21,Srimantapur ICP,72.14,Lokpriya Gopinath Bordoloi International Airport (GAU),238.27,MMLP Silchar,113.8,Karimganj Terminal,100.67,FCI Depot Agartala,85.59
Paschim Manpui,North Tripura,270,272732,village,108,3.5,Belghoria Expressway,415.21,Pencharthal,23.74,Bihara,109.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,426.17,ICD Amingaon,240.51,Sutarkandi ICP,76.62,Lokpriya Gopinath Bordoloi International Airport (GAU),235.24,MMLP Silchar,101.05,Karimganj Terminal,92.01,FCI Depot Agartala,99.95
Purba Manpui,North Tripura,270,272733,village,108,7.84,Belghoria Expressway,419.43,Pencharthal,22.65,Bihara,104.33,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,430.46,ICD Amingaon,236.72,Sutarkandi ICP,71.53,Lokpriya Gopinath Bordoloi International Airport (GAU),231.63,MMLP Silchar,95.66,Karimganj Terminal,87.18,FCI Depot Silchar,95.66
Paschim Tiangsangbari,North Tripura,270,272729,village,108,7.61,Belghoria Expressway,409.7,Manu,27.94,Bihara,123.88,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,420.41,ICD Amingaon,255.04,Srimantapur ICP,83.89,Lokpriya Gopinath Bordoloi International Airport (GAU),249.57,MMLP Silchar,114.54,Karimganj Terminal,107.05,FCI Depot Agartala,97.3
Ramprasai Para,North Tripura,270,272725,village,108,12.95,Belghoria Expressway,403.28,Manu,20.64,Bihara,125.15,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,414.06,ICD Amingaon,252.0,Srimantapur ICP,76.71,Lokpriya Gopinath Bordoloi International Airport (GAU),246.23,MMLP Silchar,116.67,Karimganj Terminal,106.4,FCI Depot Agartala,90.14
Sabual,North Tripura,270,272742,village,108,6.99,Belghoria Expressway,411.4,Manu,30.51,Bihara,124.38,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,422.07,ICD Amingaon,256.84,Srimantapur ICP,86.07,Lokpriya Gopinath Bordoloi International Airport (GAU),251.44,MMLP Silchar,114.75,Karimganj Terminal,108.21,FCI Depot Agartala,99.45
Sailo,North Tripura,270,272741,village,108,4.45,Belghoria Expressway,414.5,Manu,32.61,Bihara,122.12,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,425.19,ICD Amingaon,256.08,Srimantapur ICP,88.91,Lokpriya Gopinath Bordoloi International Airport (GAU),250.82,MMLP Silchar,112.26,Karimganj Terminal,106.61,FCI Depot Agartala,102.32
Santipur,North Tripura,270,272712,village,108,11.79,Belghoria Expressway,411.02,Pencharthal,15.38,Bihara,107.45,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,422.11,ICD Amingaon,233.71,Sutarkandi ICP,73.1,Lokpriya Gopinath Bordoloi International Airport (GAU),228.2,MMLP Silchar,100.01,Karimganj Terminal,87.48,FCI Depot Agartala,94.94
Satnala,North Tripura,270,272717,village,108,6.24,Belghoria Expressway,409.42,Manu,21.76,Bihara,115.11,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,420.35,ICD Amingaon,243.24,Srimantapur ICP,81.09,Lokpriya Gopinath Bordoloi International Airport (GAU),237.71,MMLP Silchar,106.83,Karimganj Terminal,96.44,FCI Depot Agartala,94.54
Shibnagar,North Tripura,270,272713,village,108,12.98,Belghoria Expressway,410.32,Pencharthal,14.25,Bihara,107.31,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,421.44,ICD Amingaon,232.84,Sutarkandi ICP,72.79,Lokpriya Gopinath Bordoloi International Airport (GAU),227.28,MMLP Silchar,100.05,Karimganj Terminal,87.01,FCI Depot Agartala,94.16
Simblong,North Tripura,270,272740,village,108,2.08,Belghoria Expressway,414.56,Manu,30.3,Bihara,118.7,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,425.32,ICD Amingaon,251.85,Sutarkandi ICP,86.74,Lokpriya Gopinath Bordoloi International Airport (GAU),246.58,MMLP Silchar,109.15,Karimganj Terminal,102.63,FCI Depot Agartala,101.37
Sunitipur,North Tripura,270,272722,village,108,15.97,Belghoria Expressway,400.25,Manu,18.35,Bihara,126.99,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,411.04,ICD Amingaon,252.1,Srimantapur ICP,73.71,Lokpriya Gopinath Bordoloi International Airport (GAU),246.2,MMLP Silchar,118.77,Karimganj Terminal,107.57,FCI Depot Agartala,87.13
Taiyang Para,North Tripura,270,272721,village,8,15.56,Belghoria Expressway,399.55,Manu,14.84,Bihara,124.53,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,410.42,ICD Amingaon,248.11,Srimantapur ICP,72.04,Lokpriya Gopinath Bordoloi International Airport (GAU),242.16,MMLP Silchar,116.75,Karimganj Terminal,104.35,FCI Depot Agartala,85.49
Tlakchai,North Tripura,270,272734,village,108,2.96,Belghoria Expressway,417.67,Pencharthal,26.01,Bihara,109.07,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,428.61,ICD Amingaon,241.68,Sutarkandi ICP,76.56,Lokpriya Gopinath Bordoloi International Airport (GAU),236.52,MMLP Silchar,100.1,Karimganj Terminal,92.28,FCI Depot Silchar,100.1
Tuichhama,North Tripura,270,272726,village,108,11.46,Belghoria Expressway,404.43,Manu,19.88,Bihara,122.56,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,415.26,ICD Amingaon,249.39,Srimantapur ICP,77.24,Lokpriya Gopinath Bordoloi International Airport (GAU),243.66,MMLP Silchar,114.19,Karimganj Terminal,103.67,FCI Depot Agartala,90.69
Ujan Machhmara RF,North Tripura,270,272708,village,108,11.85,Belghoria Expressway,413.98,Pencharthal,15.27,Bihara,104.43,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,425.1,ICD Amingaon,232.07,Sutarkandi ICP,70.28,Lokpriya Gopinath Bordoloi International Airport (GAU),226.69,MMLP Silchar,96.87,Karimganj Terminal,84.92,FCI Depot Silchar,96.87
Vangmun,North Tripura,270,272736,village,108,0.49,Belghoria Expressway,416.62,Manu,30.18,Bihara,113.95,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,427.46,ICD Amingaon,247.25,Sutarkandi ICP,81.86,Lokpriya Gopinath Bordoloi International Airport (GAU),242.07,MMLP Silchar,104.58,Karimganj Terminal,97.75,FCI Depot Agartala,102.47
Baghaichhara,Unakoti,655,272676,village,8,5.32,Belghoria Expressway,408.4,Pencharthal,5.77,Bihara,103.7,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,419.65,ICD Amingaon,225.04,Sutarkandi ICP,68.21,Lokpriya Gopinath Bordoloi International Airport (GAU),219.33,MMLP Silchar,97.63,Karimganj Terminal,81.34,FCI Depot Agartala,91.86
Betchhara,Unakoti,655,272703,village,8,1.87,Belghoria Expressway,396.3,Kumarghat,4.18,Bihara,113.45,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,407.57,ICD Amingaon,227.12,Srimantapur ICP,66.78,Lokpriya Gopinath Bordoloi International Airport (GAU),220.84,MMLP Silchar,108.33,Karimganj Terminal,88.83,FCI Depot Agartala,79.76
Dengdung,Unakoti,655,272698,village,208,0.55,Belghoria Expressway,388.2,Nalkata,9.05,Bihara,118.21,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,399.55,ICD Amingaon,224.81,Srimantapur ICP,59.06,Lokpriya Gopinath Bordoloi International Airport (GAU),218.11,MMLP Silchar,114.18,Karimganj Terminal,91.63,FCI Depot Agartala,71.74
Deo RF 1,Unakoti,655,272706,village,8,2.9,Belghoria Expressway,401.67,Kumarghat,3.43,Bihara,108.12,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,412.96,ICD Amingaon,224.42,Sutarkandi ICP,72.05,Lokpriya Gopinath Bordoloi International Airport (GAU),218.37,MMLP Silchar,102.82,Karimganj Terminal,84.08,FCI Depot Agartala,85.12
Dhanichhara,Unakoti,655,272678,village,8,3.36,Belghoria Expressway,405.78,Pencharthal,4.74,Bihara,105.13,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,417.06,ICD Amingaon,224.33,Sutarkandi ICP,69.35,Lokpriya Gopinath Bordoloi International Airport (GAU),218.49,MMLP Silchar,99.43,Karimganj Terminal,82.0,FCI Depot Agartala,89.23
Dudhpur,Unakoti,655,272702,village,8,0.87,Belghoria Expressway,393.21,Nalkata,3.7,Bihara,116.08,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,404.48,ICD Amingaon,227.89,Srimantapur ICP,63.69,Lokpriya Gopinath Bordoloi International Airport (GAU),221.47,MMLP Silchar,111.17,Karimganj Terminal,91.01,FCI Depot Agartala,76.66
Fatikroy,Unakoti,655,272707,village,208,0.15,Belghoria Expressway,398.03,Kumarghat,3.65,Bihara,108.51,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,409.41,ICD Amingaon,220.01,Srimantapur ICP,69.07,Lokpriya Gopinath Bordoloi International Airport (GAU),213.74,MMLP Silchar,104.2,Karimganj Terminal,82.8,FCI Depot Agartala,81.66
Ganganagar,Unakoti,655,272694,village,208,0.82,Belghoria Expressway,394.45,Kumarghat,6.51,Bihara,111.11,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,405.86,ICD Amingaon,219.76,Srimantapur ICP,65.7,Lokpriya Gopinath Bordoloi International Airport (GAU),213.3,MMLP Silchar,107.18,Karimganj Terminal,84.66,FCI Depot Agartala,78.17
Kumarghat,Unakoti,655,272692,village,208A,0.63,Belghoria Expressway,400.38,Kumarghat,2.97,Bihara,106.95,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,411.75,ICD Amingaon,220.42,Sutarkandi ICP,70.56,Lokpriya Gopinath Bordoloi International Airport (GAU),214.27,MMLP Silchar,102.34,Karimganj Terminal,81.8,FCI Depot Agartala,83.96
Laljuri,Unakoti,655,272699,village,208,2.55,Belghoria Expressway,388.95,Nalkata,6.78,Bihara,118.54,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,400.27,ICD Amingaon,226.65,Srimantapur ICP,59.6,Lokpriya Gopinath Bordoloi International Airport (GAU),220.0,MMLP Silchar,114.2,Karimganj Terminal,92.44,FCI Depot Agartala,72.42
Masauli,Unakoti,655,272701,village,8,3.05,Belghoria Expressway,390.41,Nalkata,3.76,Bihara,118.57,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,401.68,ICD Amingaon,228.79,Srimantapur ICP,60.89,Lokpriya Gopinath Bordoloi International Airport (GAU),222.24,MMLP Silchar,113.81,Karimganj Terminal,93.14,FCI Depot Agartala,73.87
Nalkata,Unakoti,655,272677,village,8,3.55,Belghoria Expressway,407.38,Pencharthal,4.2,Bihara,103.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,418.66,ICD Amingaon,223.78,Sutarkandi ICP,67.99,Lokpriya Gopinath Bordoloi International Airport (GAU),218.01,MMLP Silchar,97.89,Karimganj Terminal,80.81,FCI Depot Agartala,90.83
Pabiachhara,Unakoti,655,272705,village,8,0.62,Belghoria Expressway,398.77,Kumarghat,0.4,Bihara,109.81,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,410.09,ICD Amingaon,223.66,Srimantapur ICP,69.42,Lokpriya Gopinath Bordoloi International Airport (GAU),217.46,MMLP Silchar,104.91,Karimganj Terminal,85.0,FCI Depot Agartala,82.24
Paschim Kanchanbari,Unakoti,655,272700,village,8,1.72,Belghoria Expressway,393.2,Kumarghat,5.73,Bihara,115.01,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,404.51,ICD Amingaon,225.83,Srimantapur ICP,63.81,Lokpriya Gopinath Bordoloi International Airport (GAU),219.38,MMLP Silchar,110.36,Karimganj Terminal,89.54,FCI Depot Agartala,76.66
Purba Kanchanbari,Unakoti,655,272704,village,8,0.44,Belghoria Expressway,396.58,Kumarghat,2.3,Bihara,111.78,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,407.89,ICD Amingaon,224.37,Srimantapur ICP,67.22,Lokpriya Gopinath Bordoloi International Airport (GAU),218.07,MMLP Silchar,107.0,Karimganj Terminal,86.68,FCI Depot Agartala,80.05
