village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Chokhewada,GADCHIROLI,508.0,539547,village,353C,39.15,Solapur–Chennai Economic Corridor,493.21,Mul Marora,72.24,Ramagundam,150.99,Visakhapatnam Port,382.06,ICD Nagpur (MIHAN),188.18,Sunauli ICP,882.7,Dr. Babasaheb Ambedkar International Airport (NAG),187.79,MMLP Nagpur (Sindi),173.85,Vedadri Terminal,324.92,FCI FSD Durg,174.74,CHANDRAPUR Toll Plaza,101.96
Gudram,GADCHIROLI,508.0,539541,village,130D,45.73,Solapur–Chennai Economic Corridor,501.75,Rajuli,85.57,Ramagundam,159.75,Visakhapatnam Port,370.86,ICD Raipur,192.86,Sunauli ICP,878.26,Dr. Babasaheb Ambedkar International Airport (NAG),198.04,MMLP Nagpur (Sindi),186.4,Vedadri Terminal,325.03,FCI FSD Durg,167.62,CHANDRAPUR Toll Plaza,115.99
Kotakonda Bk,GADCHIROLI,508.0,539544,village,930,43.21,Solapur–Chennai Economic Corridor,496.67,Mul Marora,78.63,Ramagundam,154.49,Visakhapatnam Port,376.54,ICD Nagpur (MIHAN),193.21,Sunauli ICP,881.16,Dr. Babasaheb Ambedkar International Airport (NAG),192.84,MMLP Nagpur (Sindi),179.86,Vedadri Terminal,324.33,FCI FSD Durg,171.84,CHANDRAPUR Toll Plaza,108.44
Ghotesur,GADCHIROLI,508.0,539540,village,930,44.49,Solapur–Chennai Economic Corridor,498.39,Mul Marora,81.26,Ramagundam,156.27,Visakhapatnam Port,374.39,ICD Nagpur (MIHAN),195.16,Sunauli ICP,880.24,Dr. Babasaheb Ambedkar International Airport (NAG),194.8,MMLP Nagpur (Sindi),182.29,Vedadri Terminal,324.43,FCI FSD Durg,170.4,CHANDRAPUR Toll Plaza,111.18
Manewara,GADCHIROLI,508.0,539542,village,130D,44.5,Solapur–Chennai Economic Corridor,499.43,Mul Marora,84.44,Ramagundam,157.41,Visakhapatnam Port,371.36,ICD Raipur,195.17,Sunauli ICP,880.28,Dr. Babasaheb Ambedkar International Airport (NAG),197.72,MMLP Nagpur (Sindi),185.44,Vedadri Terminal,323.45,FCI FSD Durg,169.83,CHANDRAPUR Toll Plaza,114.21
Yetawahi,GADCHIROLI,508.0,539550,village,353C,31.84,Solapur–Chennai Economic Corridor,488.04,Mul Marora,64.26,Ramagundam,145.96,Visakhapatnam Port,388.74,ICD Nagpur (MIHAN),182.46,Sunauli ICP,885.65,Dr. Babasaheb Ambedkar International Airport (NAG),182.04,MMLP Nagpur (Sindi),166.55,Vedadri Terminal,324.94,FCI FSD Durg,179.57,CHANDRAPUR Toll Plaza,93.57
Kondawahi M,GADCHIROLI,508.0,539551,village,353C,31.04,Solapur–Chennai Economic Corridor,485.52,Mul Marora,62.91,Ramagundam,143.47,Visakhapatnam Port,389.42,ICD Nagpur (MIHAN),182.3,Sunauli ICP,887.87,Dr. Babasaheb Ambedkar International Airport (NAG),181.87,MMLP Nagpur (Sindi),165.62,Vedadri Terminal,323.38,FCI FSD Durg,182.07,CHANDRAPUR Toll Plaza,91.6
Zurri S,GADCHIROLI,508.0,539548,village,353C,36.1,Solapur–Chennai Economic Corridor,490.37,Mul Marora,68.83,Ramagundam,148.18,Visakhapatnam Port,384.69,ICD Nagpur (MIHAN),186.03,Sunauli ICP,884.61,Dr. Babasaheb Ambedkar International Airport (NAG),185.62,MMLP Nagpur (Sindi),170.86,Vedadri Terminal,324.27,FCI FSD Durg,177.41,CHANDRAPUR Toll Plaza,98.2
Zurri M,GADCHIROLI,508.0,539549,village,353C,35.83,Solapur–Chennai Economic Corridor,488.78,Mul Marora,68.24,Ramagundam,146.59,Visakhapatnam Port,384.79,ICD Nagpur (MIHAN),186.21,Sunauli ICP,886.1,Dr. Babasaheb Ambedkar International Airport (NAG),185.8,MMLP Nagpur (Sindi),170.56,Vedadri Terminal,323.07,FCI FSD Durg,178.99,CHANDRAPUR Toll Plaza,97.22
Gaderi,GADCHIROLI,508.0,539552,village,353C,34.01,Solapur–Chennai Economic Corridor,487.03,Mul Marora,66.1,Ramagundam,144.88,Visakhapatnam Port,386.51,ICD Nagpur (MIHAN),184.84,Sunauli ICP,887.27,Dr. Babasaheb Ambedkar International Airport (NAG),184.43,MMLP Nagpur (Sindi),168.66,Vedadri Terminal,322.75,FCI FSD Durg,180.65,CHANDRAPUR Toll Plaza,94.84
Kasansur,GADCHIROLI,508.0,539546,village,353C,43.15,Solapur–Chennai Economic Corridor,493.2,Mul Marora,76.05,Ramagundam,150.99,Visakhapatnam Port,377.98,ICD Nagpur (MIHAN),192.22,Sunauli ICP,884.0,Dr. Babasaheb Ambedkar International Airport (NAG),191.84,MMLP Nagpur (Sindi),177.88,Vedadri Terminal,322.42,FCI FSD Durg,175.13,CHANDRAPUR Toll Plaza,105.27
Wenasar,GADCHIROLI,508.0,539558,village,353C,40.7,Solapur–Chennai Economic Corridor,491.46,Mul Marora,73.42,Ramagundam,149.23,Visakhapatnam Port,380.19,ICD Nagpur (MIHAN),190.3,Sunauli ICP,884.96,Dr. Babasaheb Ambedkar International Airport (NAG),189.9,MMLP Nagpur (Sindi),175.45,Vedadri Terminal,322.37,FCI FSD Durg,176.65,CHANDRAPUR Toll Plaza,102.49
Musaramguda M,GADCHIROLI,508.0,539554,village,353C,37.89,Solapur–Chennai Economic Corridor,490.29,Mul Marora,70.51,Ramagundam,148.07,Visakhapatnam Port,382.87,ICD Nagpur (MIHAN),187.83,Sunauli ICP,885.24,Dr. Babasaheb Ambedkar International Airport (NAG),187.43,MMLP Nagpur (Sindi),172.64,Vedadri Terminal,323.09,FCI FSD Durg,177.6,CHANDRAPUR Toll Plaza,99.63
Musaramguda S,GADCHIROLI,508.0,539553,village,353C,38.82,Solapur–Chennai Economic Corridor,488.99,Mul Marora,71.14,Ramagundam,146.77,Visakhapatnam Port,381.8,ICD Nagpur (MIHAN),189.12,Sunauli ICP,886.81,Dr. Babasaheb Ambedkar International Airport (NAG),188.71,MMLP Nagpur (Sindi),173.54,Vedadri Terminal,321.39,FCI FSD Durg,178.97,CHANDRAPUR Toll Plaza,99.8
Karka Bk,GADCHIROLI,508.0,539543,village,130D,42.73,Solapur–Chennai Economic Corridor,496.17,Mul Marora,82.8,Ramagundam,154.14,Visakhapatnam Port,371.84,ICD Nagpur (MIHAN),197.94,Sunauli ICP,883.2,Dr. Babasaheb Ambedkar International Airport (NAG),197.57,MMLP Nagpur (Sindi),184.39,Vedadri Terminal,321.1,FCI FSD Durg,172.98,CHANDRAPUR Toll Plaza,111.95
Kotakonda Kh,GADCHIROLI,508.0,539545,village,130D,44.23,Solapur–Chennai Economic Corridor,493.94,Mul Marora,78.74,Ramagundam,151.79,Visakhapatnam Port,375.37,ICD Nagpur (MIHAN),194.71,Sunauli ICP,884.14,Dr. Babasaheb Ambedkar International Airport (NAG),194.32,MMLP Nagpur (Sindi),180.56,Vedadri Terminal,321.43,FCI FSD Durg,174.7,CHANDRAPUR Toll Plaza,107.82
Medhari,GADCHIROLI,508.0,539522,village,130D,38.54,Solapur–Chennai Economic Corridor,499.93,Mul Marora,92.86,Ramagundam,158.47,Visakhapatnam Port,362.41,ICD Raipur,195.16,Sunauli ICP,882.98,Dr. Babasaheb Ambedkar International Airport (NAG),206.61,MMLP Nagpur (Sindi),194.29,Vedadri Terminal,318.53,FCI FSD Durg,171.09,KONDAGAON Toll Plaza,118.54
Sewari (M),GADCHIROLI,508.0,539561,village,130D,43.11,Solapur–Chennai Economic Corridor,491.62,Mul Marora,77.74,Ramagundam,149.46,Visakhapatnam Port,375.66,ICD Nagpur (MIHAN),194.76,Sunauli ICP,886.25,Dr. Babasaheb Ambedkar International Airport (NAG),194.37,MMLP Nagpur (Sindi),179.95,Vedadri Terminal,319.73,FCI FSD Durg,176.97,CHANDRAPUR Toll Plaza,106.31
Waghezari (M),GADCHIROLI,508.0,539556,village,353C,37.05,Solapur–Chennai Economic Corridor,485.48,Mul Marora,68.74,Ramagundam,143.27,Visakhapatnam Port,383.34,ICD Nagpur (MIHAN),188.27,Sunauli ICP,889.7,Dr. Babasaheb Ambedkar International Airport (NAG),187.85,MMLP Nagpur (Sindi),171.65,Vedadri Terminal,319.55,FCI FSD Durg,182.37,CHANDRAPUR Toll Plaza,96.65
Punnur (S),GADCHIROLI,508.0,539557,village,353C,41.97,Solapur–Chennai Economic Corridor,489.17,Mul Marora,74.2,Ramagundam,146.97,Visakhapatnam Port,378.65,ICD Nagpur (MIHAN),192.2,Sunauli ICP,887.62,Dr. Babasaheb Ambedkar International Airport (NAG),191.79,MMLP Nagpur (Sindi),176.68,Vedadri Terminal,319.6,FCI FSD Durg,179.07,CHANDRAPUR Toll Plaza,102.52
Waghezari (S),GADCHIROLI,508.0,539555,village,353C,38.98,Solapur–Chennai Economic Corridor,486.88,Mul Marora,70.83,Ramagundam,144.66,Visakhapatnam Port,381.53,ICD Nagpur (MIHAN),189.78,Sunauli ICP,888.91,Dr. Babasaheb Ambedkar International Airport (NAG),189.36,MMLP Nagpur (Sindi),173.58,Vedadri Terminal,319.54,FCI FSD Durg,181.1,CHANDRAPUR Toll Plaza,98.9
Sewari,GADCHIROLI,508.0,539562,village,130D,41.76,Solapur–Chennai Economic Corridor,492.54,Mul Marora,80.19,Ramagundam,150.46,Visakhapatnam Port,373.37,ICD Nagpur (MIHAN),196.9,Sunauli ICP,886.13,Dr. Babasaheb Ambedkar International Airport (NAG),196.51,MMLP Nagpur (Sindi),182.33,Vedadri Terminal,319.08,FCI FSD Durg,176.35,CHANDRAPUR Toll Plaza,108.7
Kamke Alias Ghotsur,GADCHIROLI,508.0,539560,village,130D,40.3,Solapur–Chennai Economic Corridor,487.51,Mul Marora,77.25,Ramagundam,145.38,Visakhapatnam Port,375.02,ICD Nagpur (MIHAN),196.09,Sunauli ICP,890.39,Dr. Babasaheb Ambedkar International Airport (NAG),195.68,MMLP Nagpur (Sindi),180.1,Vedadri Terminal,316.01,FCI FSD Durg,181.14,CHANDRAPUR Toll Plaza,104.71
Petha (S),GADCHIROLI,508.0,539559,village,353C,41.62,Solapur–Chennai Economic Corridor,485.94,Mul Marora,73.25,Ramagundam,143.74,Visakhapatnam Port,378.79,ICD Nagpur (MIHAN),192.67,Sunauli ICP,890.67,Dr. Babasaheb Ambedkar International Airport (NAG),192.25,MMLP Nagpur (Sindi),176.22,Vedadri Terminal,317.08,FCI FSD Durg,182.28,CHANDRAPUR Toll Plaza,100.74
Jijawandi,GADCHIROLI,508.0,539564,village,130D,37.45,Solapur–Chennai Economic Corridor,492.73,Mul Marora,85.37,Ramagundam,150.91,Visakhapatnam Port,367.95,ICD Raipur,201.99,Sunauli ICP,887.81,Dr. Babasaheb Ambedkar International Airport (NAG),201.88,MMLP Nagpur (Sindi),187.7,Vedadri Terminal,315.94,FCI FSD Durg,177.05,CHANDRAPUR Toll Plaza,113.31
Jaweli Kh (S),GADCHIROLI,508.0,539565,village,130D,37.48,Solapur–Chennai Economic Corridor,495.52,Mul Marora,88.49,Ramagundam,153.84,Visakhapatnam Port,365.52,ICD Raipur,199.34,Sunauli ICP,886.02,Dr. Babasaheb Ambedkar International Airport (NAG),203.94,MMLP Nagpur (Sindi),190.49,Vedadri Terminal,316.76,FCI FSD Durg,174.76,CHANDRAPUR Toll Plaza,116.79
Kukeli (M),GADCHIROLI,508.0,539563,village,130D,39.2,Solapur–Chennai Economic Corridor,490.53,Mul Marora,81.19,Ramagundam,148.51,Visakhapatnam Port,371.7,ICD Nagpur (MIHAN),198.86,Sunauli ICP,888.61,Dr. Babasaheb Ambedkar International Airport (NAG),198.47,MMLP Nagpur (Sindi),183.72,Vedadri Terminal,316.43,FCI FSD Durg,178.6,CHANDRAPUR Toll Plaza,109.04
Wattegatta (M),GADCHIROLI,508.0,539576,village,130D,39.65,Solapur–Chennai Economic Corridor,481.9,Mul Marora,71.34,Ramagundam,139.68,Visakhapatnam Port,379.93,ICD Nagpur (MIHAN),192.41,Sunauli ICP,894.21,Dr. Babasaheb Ambedkar International Airport (NAG),191.98,MMLP Nagpur (Sindi),174.78,Vedadri Terminal,314.53,FCI FSD Durg,186.22,CHANDRAPUR Toll Plaza,97.8
Halewara,GADCHIROLI,508.0,539575,village,130D,39.62,Solapur–Chennai Economic Corridor,483.66,Mul Marora,74.61,Ramagundam,141.49,Visakhapatnam Port,376.9,ICD Nagpur (MIHAN),195.0,Sunauli ICP,893.47,Dr. Babasaheb Ambedkar International Airport (NAG),194.58,MMLP Nagpur (Sindi),177.91,Vedadri Terminal,314.06,FCI FSD Durg,184.76,CHANDRAPUR Toll Plaza,101.24
Gattepalli (S),GADCHIROLI,508.0,539577,village,353C,37.3,Solapur–Chennai Economic Corridor,479.33,Mul Marora,67.91,Ramagundam,137.11,Visakhapatnam Port,383.02,ICD Nagpur (MIHAN),190.0,Sunauli ICP,895.73,Dr. Babasaheb Ambedkar International Airport (NAG),189.55,MMLP Nagpur (Sindi),171.58,Vedadri Terminal,314.42,FCI FSD Durg,188.55,CHANDRAPUR Toll Plaza,93.94
Wangeturi,GADCHIROLI,508.0,539567,village,130D,34.35,Solapur–Chennai Economic Corridor,499.54,Mul Marora,98.26,Ramagundam,158.64,Visakhapatnam Port,356.44,ICD Raipur,196.2,Sunauli ICP,885.6,Dr. Babasaheb Ambedkar International Airport (NAG),212.61,MMLP Nagpur (Sindi),200.05,Vedadri Terminal,314.67,FCI FSD Durg,172.98,KONDAGAON Toll Plaza,113.87
RESERVED FOREST,GADCHIROLI,508.0,,village,130D,28.07,Solapur–Chennai Economic Corridor,486.74,Mul Marora,90.57,Ramagundam,145.51,Visakhapatnam Port,361.06,ICD Raipur,208.49,Sunauli ICP,896.0,Dr. Babasaheb Ambedkar International Airport (NAG),209.69,MMLP Nagpur (Sindi),193.86,Vedadri Terminal,306.78,FCI FSD Durg,184.4,CHANDRAPUR Toll Plaza,115.36
Kundum,GADCHIROLI,508.0,539568,village,130D,34.48,Solapur–Chennai Economic Corridor,492.53,Mul Marora,88.77,Ramagundam,150.96,Visakhapatnam Port,364.3,ICD Raipur,202.42,Sunauli ICP,889.29,Dr. Babasaheb Ambedkar International Airport (NAG),205.54,MMLP Nagpur (Sindi),191.27,Vedadri Terminal,313.56,FCI FSD Durg,177.96,CHANDRAPUR Toll Plaza,116.27
Rekabhatal,GADCHIROLI,508.0,539587,village,130D,34.11,Solapur–Chennai Economic Corridor,496.48,Mul Marora,94.2,Ramagundam,155.28,Visakhapatnam Port,359.75,ICD Raipur,198.87,Sunauli ICP,887.22,Dr. Babasaheb Ambedkar International Airport (NAG),209.59,MMLP Nagpur (Sindi),196.31,Vedadri Terminal,314.1,FCI FSD Durg,175.11,KONDAGAON Toll Plaza,118.24
Kachler,GADCHIROLI,508.0,539571,village,130D,36.46,Solapur–Chennai Economic Corridor,487.36,Mul Marora,81.42,Ramagundam,145.41,Visakhapatnam Port,370.65,ICD Nagpur (MIHAN),200.45,Sunauli ICP,891.99,Dr. Babasaheb Ambedkar International Airport (NAG),200.04,MMLP Nagpur (Sindi),184.41,Vedadri Terminal,313.2,FCI FSD Durg,181.92,CHANDRAPUR Toll Plaza,108.36
Burgi (M),GADCHIROLI,508.0,539569,village,130D,33.45,Solapur–Chennai Economic Corridor,487.04,Mul Marora,84.61,Ramagundam,145.29,Visakhapatnam Port,367.28,ICD Nagpur (MIHAN),203.85,Sunauli ICP,893.47,Dr. Babasaheb Ambedkar International Airport (NAG),203.44,MMLP Nagpur (Sindi),187.72,Vedadri Terminal,310.86,FCI FSD Durg,182.81,CHANDRAPUR Toll Plaza,111.1
Ragadandi,GADCHIROLI,508.0,539572,village,130D,36.08,Solapur–Chennai Economic Corridor,485.1,Mul Marora,80.0,Ramagundam,143.11,Visakhapatnam Port,371.63,ICD Nagpur (MIHAN),199.91,Sunauli ICP,893.82,Dr. Babasaheb Ambedkar International Airport (NAG),199.49,MMLP Nagpur (Sindi),183.24,Vedadri Terminal,311.96,FCI FSD Durg,184.01,CHANDRAPUR Toll Plaza,106.45
Kothi (M),GADCHIROLI,508.0,539574,village,130D,35.99,Solapur–Chennai Economic Corridor,482.35,Mul Marora,77.75,Ramagundam,140.28,Visakhapatnam Port,373.45,ICD Nagpur (MIHAN),198.69,Sunauli ICP,895.86,Dr. Babasaheb Ambedkar International Airport (NAG),198.26,MMLP Nagpur (Sindi),181.25,Vedadri Terminal,310.84,FCI FSD Durg,186.5,CHANDRAPUR Toll Plaza,103.63
Puskoti (S),GADCHIROLI,508.0,539588,village,130D,30.18,Solapur–Chennai Economic Corridor,495.43,Mul Marora,98.27,Ramagundam,154.72,Visakhapatnam Port,355.11,ICD Raipur,200.49,Sunauli ICP,889.99,Dr. Babasaheb Ambedkar International Airport (NAG),214.35,MMLP Nagpur (Sindi),200.7,Vedadri Terminal,310.44,FCI FSD Durg,177.36,KONDAGAON Toll Plaza,115.15
Todgatta (M),GADCHIROLI,508.0,539589,village,130D,32.3,Solapur–Chennai Economic Corridor,500.02,Mul Marora,102.35,Ramagundam,159.6,Visakhapatnam Port,352.22,ICD Raipur,196.33,Sunauli ICP,886.79,Dr. Babasaheb Ambedkar International Airport (NAG),216.79,MMLP Nagpur (Sindi),204.26,Vedadri Terminal,312.58,FCI FSD Durg,173.73,KONDAGAON Toll Plaza,110.23
Dodhur (S),GADCHIROLI,508.0,539586,village,130D,31.22,Solapur–Chennai Economic Corridor,493.79,Mul Marora,94.56,Ramagundam,152.73,Visakhapatnam Port,358.56,ICD Raipur,201.69,Sunauli ICP,890.22,Dr. Babasaheb Ambedkar International Airport (NAG),211.1,MMLP Nagpur (Sindi),197.09,Vedadri Terminal,311.14,FCI FSD Durg,178.05,KONDAGAON Toll Plaza,118.8
Bater (M),GADCHIROLI,508.0,539578,village,130D,36.38,Solapur–Chennai Economic Corridor,478.72,Mul Marora,71.74,Ramagundam,136.51,Visakhapatnam Port,379.07,ICD Nagpur (MIHAN),194.03,Sunauli ICP,897.54,Dr. Babasaheb Ambedkar International Airport (NAG),193.58,MMLP Nagpur (Sindi),175.5,Vedadri Terminal,311.43,FCI FSD Durg,189.47,CHANDRAPUR Toll Plaza,97.13
Rekameta,GADCHIROLI,508.0,539599,village,130D,31.01,Solapur–Chennai Economic Corridor,497.71,Mul Marora,100.52,Ramagundam,157.18,Visakhapatnam Port,353.42,ICD Raipur,198.45,Sunauli ICP,888.49,Dr. Babasaheb Ambedkar International Airport (NAG),215.8,MMLP Nagpur (Sindi),202.7,Vedadri Terminal,311.35,FCI FSD Durg,175.62,KONDAGAON Toll Plaza,112.5
Tadpalli Alias Naralhur,GADCHIROLI,508.0,539633,village,130D,34.44,Solapur–Chennai Economic Corridor,476.46,Mul Marora,71.37,Ramagundam,134.25,Visakhapatnam Port,379.23,ICD Nagpur (MIHAN),194.46,Sunauli ICP,899.68,Dr. Babasaheb Ambedkar International Airport (NAG),194.01,MMLP Nagpur (Sindi),175.29,Vedadri Terminal,309.69,FCI FSD Durg,191.72,CHANDRAPUR Toll Plaza,95.76
Hindur (M),GADCHIROLI,508.0,539590,village,130D,32.09,Solapur–Chennai Economic Corridor,501.18,Dalli Rajhara,104.5,Ramagundam,161.05,Visakhapatnam Port,349.8,ICD Raipur,195.59,Sunauli ICP,886.68,Dr. Babasaheb Ambedkar International Airport (NAG),219.13,MMLP Nagpur (Sindi),206.82,Vedadri Terminal,312.12,FCI FSD Durg,173.39,KONDAGAON Toll Plaza,107.66
Dewada M,GADCHIROLI,508.0,539580,village,130D,35.52,Solapur–Chennai Economic Corridor,479.12,Mul Marora,74.38,Ramagundam,136.97,Visakhapatnam Port,376.43,ICD Nagpur (MIHAN),196.51,Sunauli ICP,897.99,Dr. Babasaheb Ambedkar International Airport (NAG),196.07,MMLP Nagpur (Sindi),178.14,Vedadri Terminal,310.09,FCI FSD Durg,189.34,CHANDRAPUR Toll Plaza,99.51
Ekansur (S),GADCHIROLI,508.0,539631,village,130D,35.79,Solapur–Chennai Economic Corridor,476.21,Mul Marora,68.46,Ramagundam,133.98,Visakhapatnam Port,382.13,ICD Nagpur (MIHAN),191.69,Sunauli ICP,899.02,Dr. Babasaheb Ambedkar International Airport (NAG),191.23,MMLP Nagpur (Sindi),172.39,Vedadri Terminal,311.34,FCI FSD Durg,191.74,CHANDRAPUR Toll Plaza,93.36
Kornar (M),GADCHIROLI,508.0,539573,village,130D,32.87,Solapur–Chennai Economic Corridor,482.98,Mul Marora,81.95,Ramagundam,141.13,Visakhapatnam Port,369.26,ICD Nagpur (MIHAN),202.7,Sunauli ICP,896.67,Dr. Babasaheb Ambedkar International Airport (NAG),202.28,MMLP Nagpur (Sindi),185.46,Vedadri Terminal,308.74,FCI FSD Durg,186.5,CHANDRAPUR Toll Plaza,107.11
RESERVED FOREST,GADCHIROLI,508.0,,village,130D,23.45,Solapur–Chennai Economic Corridor,495.57,Kamalur,108.43,Ramagundam,156.64,Visakhapatnam Port,342.71,ICD Raipur,202.58,Sunauli ICP,894.89,Dr. Babasaheb Ambedkar International Airport (NAG),226.75,MMLP Nagpur (Sindi),212.88,Vedadri Terminal,303.17,FCI FSD Durg,181.24,KONDAGAON Toll Plaza,105.75
Nandwadi,GADCHIROLI,508.0,539585,village,130D,29.74,Solapur–Chennai Economic Corridor,491.43,Mul Marora,93.57,Ramagundam,150.36,Visakhapatnam Port,358.97,ICD Raipur,204.0,Sunauli ICP,892.3,Dr. Babasaheb Ambedkar International Airport (NAG),211.01,MMLP Nagpur (Sindi),196.39,Vedadri Terminal,309.42,FCI FSD Durg,180.26,CHANDRAPUR Toll Plaza,119.97
Machawancha Cha,GADCHIROLI,508.0,539591,village,130D,31.57,Solapur–Chennai Economic Corridor,502.12,Dalli Rajhara,104.09,Ramagundam,162.22,Visakhapatnam Port,347.99,ICD Raipur,194.99,Sunauli ICP,886.54,Dr. Babasaheb Ambedkar International Airport (NAG),220.88,MMLP Nagpur (Sindi),208.75,Vedadri Terminal,311.86,FCI FSD Durg,173.08,KONDAGAON Toll Plaza,105.7
Hachbodi,GADCHIROLI,508.0,539594,village,130D,29.34,Solapur–Chennai Economic Corridor,497.68,Mul Marora,103.22,Ramagundam,157.52,Visakhapatnam Port,350.53,ICD Raipur,198.94,Sunauli ICP,889.67,Dr. Babasaheb Ambedkar International Airport (NAG),218.69,MMLP Nagpur (Sindi),205.52,Vedadri Terminal,309.61,FCI FSD Durg,176.53,KONDAGAON Toll Plaza,110.28
Ekansur (M),GADCHIROLI,508.0,539632,village,130D,32.9,Solapur–Chennai Economic Corridor,473.62,Mul Marora,69.47,Ramagundam,131.4,Visakhapatnam Port,380.97,ICD Nagpur (MIHAN),193.56,Sunauli ICP,901.89,Dr. Babasaheb Ambedkar International Airport (NAG),193.09,MMLP Nagpur (Sindi),173.55,Vedadri Terminal,308.51,FCI FSD Durg,194.41,CHANDRAPUR Toll Plaza,92.63
Geda,GADCHIROLI,508.0,539630,village,353C,30.68,Solapur–Chennai Economic Corridor,470.58,Mul Marora,68.13,Ramagundam,128.36,Visakhapatnam Port,382.3,ICD Nagpur (MIHAN),193.19,Sunauli ICP,904.43,Dr. Babasaheb Ambedkar International Airport (NAG),192.71,MMLP Nagpur (Sindi),172.29,Vedadri Terminal,306.91,FCI Depot Nagpur,194.83,CHANDRAPUR Toll Plaza,89.68
Mardkuhi (S),GADCHIROLI,508.0,539595,village,130D,28.6,Solapur–Chennai Economic Corridor,495.64,Mul Marora,100.99,Ramagundam,155.28,Visakhapatnam Port,352.3,ICD Raipur,200.69,Sunauli ICP,890.89,Dr. Babasaheb Ambedkar International Airport (NAG),217.14,MMLP Nagpur (Sindi),203.49,Vedadri Terminal,308.93,FCI FSD Durg,177.97,KONDAGAON Toll Plaza,112.85
Kudari (S),GADCHIROLI,508.0,539581,village,130D,31.36,Solapur–Chennai Economic Corridor,479.16,Mul Marora,80.49,Ramagundam,137.27,Visakhapatnam Port,370.26,ICD Nagpur (MIHAN),202.59,Sunauli ICP,900.01,Dr. Babasaheb Ambedkar International Airport (NAG),202.15,MMLP Nagpur (Sindi),184.3,Vedadri Terminal,306.22,FCI FSD Durg,190.16,CHANDRAPUR Toll Plaza,103.87
Maveli (M),GADCHIROLI,508.0,539579,village,130D,32.53,Solapur–Chennai Economic Corridor,477.27,Mul Marora,77.0,Ramagundam,135.21,Visakhapatnam Port,373.61,ICD Nagpur (MIHAN),199.77,Sunauli ICP,900.71,Dr. Babasaheb Ambedkar International Airport (NAG),199.32,MMLP Nagpur (Sindi),180.92,Vedadri Terminal,306.78,FCI FSD Durg,191.56,CHANDRAPUR Toll Plaza,100.25
Wateli,GADCHIROLI,508.0,539600,village,130D,26.57,Solapur–Chennai Economic Corridor,490.09,Mul Marora,96.16,Ramagundam,149.36,Visakhapatnam Port,355.95,ICD Raipur,205.71,Sunauli ICP,894.73,Dr. Babasaheb Ambedkar International Airport (NAG),214.23,MMLP Nagpur (Sindi),199.22,Vedadri Terminal,306.46,FCI FSD Durg,182.37,MANCHERIAL Toll Plaza,118.8
Walmagad,GADCHIROLI,508.0,539570,village,130D,29.25,Solapur–Chennai Economic Corridor,486.05,Mul Marora,88.58,Ramagundam,144.65,Visakhapatnam Port,362.99,ICD Nagpur (MIHAN),208.3,Sunauli ICP,895.95,Dr. Babasaheb Ambedkar International Airport (NAG),207.9,MMLP Nagpur (Sindi),191.9,Vedadri Terminal,307.4,FCI FSD Durg,184.65,CHANDRAPUR Toll Plaza,113.55
Hetalkasa,GADCHIROLI,508.0,539584,village,130D,29.69,Solapur–Chennai Economic Corridor,483.82,Mul Marora,86.14,Ramagundam,142.25,Visakhapatnam Port,365.1,ICD Nagpur (MIHAN),206.64,Sunauli ICP,897.33,Dr. Babasaheb Ambedkar International Airport (NAG),206.23,MMLP Nagpur (Sindi),189.64,Vedadri Terminal,306.85,FCI FSD Durg,186.43,CHANDRAPUR Toll Plaza,110.58
Tambada (M),GADCHIROLI,508.0,539638,village,130D,31.39,Solapur–Chennai Economic Corridor,473.44,Mul Marora,71.93,Ramagundam,131.25,Visakhapatnam Port,378.51,ICD Nagpur (MIHAN),196.01,Sunauli ICP,902.83,Dr. Babasaheb Ambedkar International Airport (NAG),195.55,MMLP Nagpur (Sindi),176.01,Vedadri Terminal,306.79,FCI FSD Durg,194.81,CHANDRAPUR Toll Plaza,94.26
Hikker (M),GADCHIROLI,508.0,539592,village,130D,27.47,Solapur–Chennai Economic Corridor,501.96,Dalli Rajhara,105.77,Ramagundam,162.78,Visakhapatnam Port,343.23,ICD Raipur,196.13,Sunauli ICP,888.67,Dr. Babasaheb Ambedkar International Airport (NAG),225.66,MMLP Nagpur (Sindi),213.36,Vedadri Terminal,308.94,FCI FSD Durg,174.92,KONDAGAON Toll Plaza,102.14
Gardewada,GADCHIROLI,508.0,539597,village,130D,25.94,Solapur–Chennai Economic Corridor,493.87,Mul Marora,102.4,Ramagundam,153.81,Visakhapatnam Port,350.34,ICD Raipur,202.77,Sunauli ICP,893.34,Dr. Babasaheb Ambedkar International Airport (NAG),219.31,MMLP Nagpur (Sindi),205.18,Vedadri Terminal,306.28,FCI FSD Durg,180.29,KONDAGAON Toll Plaza,112.41
