village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Molaabad Mushko,LEH,3.0,3997256820,village,93,97.25,Facia -Aesthetic Clinic,271.56,Anantnag,311.65,Samba,435.15,Deendayal Port (Kandla),1479.71,ICD Ludhiana,626.42,Kartarpur Sahib ICP,489.38,Sheikh ul-Alam International Airport (SXR),273.68,MMLP Jammu,406.83,Varanasi Multi-Modal Terminal,1492.12,FCI Depot Jammu,406.83,Thalichi Toll Plaza,122.75
Thamushki,LEH,3.0,3997263636,village,93,92.73,Facia -Aesthetic Clinic,270.61,Anantnag,310.42,Samba,434.99,Deendayal Port (Kandla),1483.89,ICD Ludhiana,626.15,Kartarpur Sahib ICP,489.7,Sheikh ul-Alam International Airport (SXR),272.9,MMLP Jammu,406.99,Varanasi Multi-Modal Terminal,1489.31,FCI Depot Jammu,406.99,Thalichi Toll Plaza,118.27
Yangal,LEH,3.0,3997264383,village,93,94.43,Facia -Aesthetic Clinic,271.15,Anantnag,311.08,Samba,435.21,Deendayal Port (Kandla),1482.27,ICD Ludhiana,626.42,Kartarpur Sahib ICP,489.72,Sheikh ul-Alam International Airport (SXR),273.37,MMLP Jammu,407.08,Varanasi Multi-Modal Terminal,1490.65,FCI Depot Jammu,407.08,Thalichi Toll Plaza,120.26
Durnak,LEH,3.0,3997267394,village,93,93.6,Facia -Aesthetic Clinic,271.24,Anantnag,311.12,Samba,435.41,Deendayal Port (Kandla),1483.07,ICD Ludhiana,626.61,Kartarpur Sahib ICP,489.99,Sheikh ul-Alam International Airport (SXR),273.48,MMLP Jammu,407.32,Varanasi Multi-Modal Terminal,1490.45,FCI Depot Jammu,407.32,Thalichi Toll Plaza,119.8
Jandoli,LEH,3.0,3997281170,village,93,91.82,Facia -Aesthetic Clinic,270.67,Anantnag,310.43,Samba,435.18,Deendayal Port (Kandla),1484.79,ICD Ludhiana,626.32,Kartarpur Sahib ICP,489.98,Sheikh ul-Alam International Airport (SXR),272.99,MMLP Jammu,407.24,Varanasi Multi-Modal Terminal,1489.02,FCI Depot Jammu,407.24,Thalichi Toll Plaza,117.7
Gamseng,LEH,3.0,3997285678,village,93,91.33,Facia -Aesthetic Clinic,270.52,Anantnag,310.24,Samba,435.12,Deendayal Port (Kandla),1485.29,ICD Ludhiana,626.24,Kartarpur Sahib ICP,489.98,Sheikh ul-Alam International Airport (SXR),272.86,MMLP Jammu,407.22,Varanasi Multi-Modal Terminal,1488.61,FCI Depot Jammu,407.22,Thalichi Toll Plaza,117.12
Doli Darmador,LEH,3.0,3997288717,village,93,87.54,Facia -Aesthetic Clinic,274.98,Anantnag,314.68,Samba,439.6,Deendayal Port (Kandla),1489.09,ICD Ludhiana,630.71,Kartarpur Sahib ICP,494.44,Sheikh ul-Alam International Airport (SXR),277.32,MMLP Jammu,411.69,Varanasi Multi-Modal Terminal,1492.83,FCI Depot Jammu,411.69,Thalichi Toll Plaza,120.99
Kharabal Dramander,LEH,3.0,3997294577,village,93,85.31,Facia -Aesthetic Clinic,276.78,Anantnag,316.42,Samba,441.5,Deendayal Port (Kandla),1491.31,ICD Ludhiana,632.59,Kartarpur Sahib ICP,496.41,Sheikh ul-Alam International Airport (SXR),279.15,MMLP Jammu,413.64,Varanasi Multi-Modal Terminal,1494.23,FCI Depot Jammu,413.64,Thalichi Toll Plaza,122.08
Haim,LEH,3.0,3997310674,village,93,94.63,Facia -Aesthetic Clinic,265.1,Anantnag,304.74,Samba,429.9,Deendayal Port (Kandla),1482.17,ICD Ludhiana,620.98,Kartarpur Sahib ICP,484.92,Sheikh ul-Alam International Airport (SXR),267.49,MMLP Jammu,402.12,Varanasi Multi-Modal Terminal,1482.85,FCI Depot Jammu,402.12,Thalichi Toll Plaza,111.35
Hatoon/Mayoon,LEH,3.0,3997319257,village,93,90.0,Facia -Aesthetic Clinic,266.76,Anantnag,306.14,Samba,432.07,Deendayal Port (Kandla),1487.19,ICD Ludhiana,623.01,Kartarpur Sahib ICP,487.43,Sheikh ul-Alam International Airport (SXR),269.28,MMLP Jammu,404.54,Varanasi Multi-Modal Terminal,1482.75,FCI Depot Jammu,404.54,Thalichi Toll Plaza,110.15
گاہکوچ,LEH,3.0,3997322931,village,93,99.41,Facia -Aesthetic Clinic,257.47,Anantnag,296.97,Samba,422.6,Deendayal Port (Kandla),1478.12,ICD Ludhiana,613.58,Kartarpur Sahib ICP,477.87,Sheikh ul-Alam International Airport (SXR),259.93,MMLP Jammu,395.0,Varanasi Multi-Modal Terminal,1474.54,FCI Depot Jammu,395.0,Thalichi Toll Plaza,102.93
Glodass,LEH,3.0,3997324796,village,93,95.11,Facia -Aesthetic Clinic,262.39,Anantnag,301.89,Samba,427.5,Deendayal Port (Kandla),1482.09,ICD Ludhiana,618.49,Kartarpur Sahib ICP,482.74,Sheikh ul-Alam International Airport (SXR),264.85,MMLP Jammu,399.88,Varanasi Multi-Modal Terminal,1479.28,FCI Depot Jammu,399.88,Thalichi Toll Plaza,107.34
Silpi,LEH,3.0,3997328305,village,93,98.08,Facia -Aesthetic Clinic,258.36,Anantnag,297.8,Samba,423.58,Deendayal Port (Kandla),1479.53,ICD Ludhiana,614.54,Kartarpur Sahib ICP,478.91,Sheikh ul-Alam International Airport (SXR),260.84,MMLP Jammu,396.03,Varanasi Multi-Modal Terminal,1475.07,FCI Depot Jammu,396.03,Thalichi Toll Plaza,103.19
Gurunjar,LEH,3.0,3997328844,village,93,100.56,Facia -Aesthetic Clinic,253.47,Anantnag,292.71,Samba,419.07,Deendayal Port (Kandla),1478.23,ICD Ludhiana,609.9,Kartarpur Sahib ICP,474.69,Sheikh ul-Alam International Airport (SXR),256.06,MMLP Jammu,391.74,Varanasi Multi-Modal Terminal,1469.06,FCI Depot Jammu,391.74,Thalichi Toll Plaza,96.73
Kanchi,LEH,3.0,3997329564,village,93,99.45,Facia -Aesthetic Clinic,255.76,Anantnag,295.11,Samba,421.17,Deendayal Port (Kandla),1478.69,ICD Ludhiana,612.06,Kartarpur Sahib ICP,476.64,Sheikh ul-Alam International Airport (SXR),258.29,MMLP Jammu,393.72,Varanasi Multi-Modal Terminal,1471.97,FCI Depot Jammu,393.72,Thalichi Toll Plaza,99.88
Gulmuti,LEH,3.0,3997331933,village,93,103.16,Facia -Aesthetic Clinic,250.57,Anantnag,289.81,Samba,416.2,Deendayal Port (Kandla),1475.97,ICD Ludhiana,607.01,Kartarpur Sahib ICP,471.85,Sheikh ul-Alam International Airport (SXR),253.17,MMLP Jammu,388.89,Varanasi Multi-Modal Terminal,1466.24,FCI Depot Jammu,388.89,Thalichi Toll Plaza,94.07
Japukay,LEH,3.0,3997346159,village,93,107.53,Facia -Aesthetic Clinic,243.57,Anantnag,282.47,Samba,409.71,Deendayal Port (Kandla),1474.2,ICD Ludhiana,600.29,Kartarpur Sahib ICP,465.8,Sheikh ul-Alam International Airport (SXR),246.33,MMLP Jammu,382.76,Varanasi Multi-Modal Terminal,1457.41,FCI Depot Jammu,382.76,Thalichi Toll Plaza,84.6
Gitch,LEH,3.0,3997349932,village,93,107.72,Facia -Aesthetic Clinic,243.96,Anantnag,282.95,Samba,409.96,Deendayal Port (Kandla),1473.4,ICD Ludhiana,600.61,Kartarpur Sahib ICP,465.93,Sheikh ul-Alam International Airport (SXR),246.66,MMLP Jammu,382.91,Varanasi Multi-Modal Terminal,1458.4,FCI Depot Jammu,382.91,Thalichi Toll Plaza,85.86
Goharabad,LEH,3.0,3997352504,village,93,108.3,Facia -Aesthetic Clinic,242.42,Anantnag,281.25,Samba,408.65,Deendayal Port (Kandla),1473.99,ICD Ludhiana,599.18,Kartarpur Sahib ICP,464.81,Sheikh ul-Alam International Airport (SXR),245.21,MMLP Jammu,381.76,Varanasi Multi-Modal Terminal,1455.88,FCI Depot Jammu,381.76,Thalichi Toll Plaza,82.96
Hamuchal,LEH,3.0,3997355848,village,93,108.31,Facia -Aesthetic Clinic,241.96,Anantnag,280.69,Samba,408.3,Deendayal Port (Kandla),1474.63,ICD Ludhiana,598.76,Kartarpur Sahib ICP,464.57,Sheikh ul-Alam International Airport (SXR),244.79,MMLP Jammu,381.51,Varanasi Multi-Modal Terminal,1454.84,FCI Depot Jammu,381.51,Thalichi Toll Plaza,81.71
Dalnati,LEH,3.0,3997357596,village,93,109.09,Facia -Aesthetic Clinic,241.07,Anantnag,279.78,Samba,407.44,Deendayal Port (Kandla),1474.09,ICD Ludhiana,597.89,Kartarpur Sahib ICP,463.74,Sheikh ul-Alam International Airport (SXR),243.91,MMLP Jammu,380.67,Varanasi Multi-Modal Terminal,1453.88,FCI Depot Jammu,380.67,Thalichi Toll Plaza,80.75
شیر قلعہ,LEH,3.0,3997362672,village,93,109.75,Facia -Aesthetic Clinic,239.67,Anantnag,278.16,Samba,406.25,Deendayal Port (Kandla),1475.0,ICD Ludhiana,596.55,Kartarpur Sahib ICP,462.76,Sheikh ul-Alam International Airport (SXR),242.59,MMLP Jammu,379.67,Varanasi Multi-Modal Terminal,1451.25,FCI Depot Jammu,379.67,Thalichi Toll Plaza,77.79
Derani,LEH,3.0,3997363533,village,93,105.21,Facia -Aesthetic Clinic,244.28,Anantnag,282.77,Samba,410.86,Deendayal Port (Kandla),1478.87,ICD Ludhiana,601.16,Kartarpur Sahib ICP,467.34,Sheikh ul-Alam International Airport (SXR),247.2,MMLP Jammu,384.26,Varanasi Multi-Modal Terminal,1455.61,FCI Depot Jammu,384.26,Thalichi Toll Plaza,82.0
Gulapur,LEH,3.0,3997366657,village,93,113.33,Facia -Aesthetic Clinic,235.79,Anantnag,274.2,Samba,402.47,Deendayal Port (Kandla),1472.59,ICD Ludhiana,592.69,Kartarpur Sahib ICP,459.08,Sheikh ul-Alam International Airport (SXR),238.75,MMLP Jammu,375.98,Varanasi Multi-Modal Terminal,1447.05,FCI Depot Jammu,375.98,Thalichi Toll Plaza,73.59
Sharote/Shakiote,LEH,3.0,3997373657,village,93,115.69,Facia -Aesthetic Clinic,233.17,Anantnag,271.45,Samba,399.95,Deendayal Port (Kandla),1471.46,ICD Ludhiana,590.07,Kartarpur Sahib ICP,456.68,Sheikh ul-Alam International Airport (SXR),236.17,MMLP Jammu,373.57,Varanasi Multi-Modal Terminal,1443.86,FCI Depot Jammu,373.57,Thalichi Toll Plaza,70.32
Saeedabad,LEH,3.0,3997381172,village,93,118.4,Facia -Aesthetic Clinic,230.09,Anantnag,268.09,Samba,397.08,Deendayal Port (Kandla),1471.26,ICD Ludhiana,586.98,Kartarpur Sahib ICP,454.07,Sheikh ul-Alam International Airport (SXR),233.21,MMLP Jammu,370.95,Varanasi Multi-Modal Terminal,1439.29,FCI Depot Jammu,370.95,Thalichi Toll Plaza,65.54
Kargah,LEH,3.0,3998433190,village,93,127.33,Facia -Aesthetic Clinic,221.88,Anantnag,260.41,Samba,388.49,Deendayal Port (Kandla),1460.0,ICD Ludhiana,578.76,Kartarpur Sahib ICP,445.08,Sheikh ul-Alam International Airport (SXR),224.81,MMLP Jammu,361.98,Varanasi Multi-Modal Terminal,1434.57,FCI Depot Jammu,361.98,Thalichi Toll Plaza,62.2
ہینزل,LEH,3.0,3998456244,village,93,126.97,Facia -Aesthetic Clinic,221.47,Anantnag,259.39,Samba,388.51,Deendayal Port (Kandla),1464.57,ICD Ludhiana,578.34,Kartarpur Sahib ICP,445.61,Sheikh ul-Alam International Airport (SXR),224.62,MMLP Jammu,362.49,Varanasi Multi-Modal Terminal,1430.76,FCI Depot Jammu,362.49,Thalichi Toll Plaza,57.16
بسین,LEH,3.0,3998473963,village,93,132.71,Facia -Aesthetic Clinic,215.72,Anantnag,253.39,Samba,382.89,Deendayal Port (Kandla),1461.47,ICD Ludhiana,572.52,Kartarpur Sahib ICP,440.19,Sheikh ul-Alam International Airport (SXR),218.96,MMLP Jammu,357.09,Varanasi Multi-Modal Terminal,1424.02,FCI Depot Jammu,357.09,Thalichi Toll Plaza,50.35
سکارکوئی,LEH,3.0,3998958737,village,93,132.0,Facia -Aesthetic Clinic,216.48,Anantnag,254.03,Samba,383.7,Deendayal Port (Kandla),1462.96,ICD Ludhiana,573.24,Kartarpur Sahib ICP,441.09,Sheikh ul-Alam International Airport (SXR),219.76,MMLP Jammu,357.99,Varanasi Multi-Modal Terminal,1424.05,FCI Depot Jammu,357.99,Thalichi Toll Plaza,50.27
مجاہد کالونی کونوداس,LEH,3.0,4000450597,village,93,132.34,Facia -Aesthetic Clinic,216.21,Anantnag,253.62,Samba,383.49,Deendayal Port (Kandla),1463.74,ICD Ludhiana,572.91,Kartarpur Sahib ICP,440.98,Sheikh ul-Alam International Airport (SXR),219.54,MMLP Jammu,357.89,Varanasi Multi-Modal Terminal,1422.97,FCI Depot Jammu,357.89,Thalichi Toll Plaza,49.15
Doyan,LEH,3.0,4002242922,village,701,117.93,Facia -Aesthetic Clinic,166.42,Anantnag,201.28,Samba,333.39,Deendayal Port (Kandla),1431.6,ICD Ludhiana,520.83,Kartarpur Sahib ICP,392.31,Sheikh ul-Alam International Airport (SXR),170.51,MMLP Jammu,309.68,Varanasi Multi-Modal Terminal,1365.35,FCI Depot Jammu,309.68,Thalichi Toll Plaza,8.64
Konodas,LEH,3.0,4002314390,village,93,133.35,Facia -Aesthetic Clinic,215.38,Anantnag,252.6,Samba,382.71,Deendayal Port (Kandla),1464.22,ICD Ludhiana,571.98,Kartarpur Sahib ICP,440.33,Sheikh ul-Alam International Airport (SXR),218.77,MMLP Jammu,357.25,Varanasi Multi-Modal Terminal,1421.18,FCI Depot Jammu,357.25,Thalichi Toll Plaza,47.38
Harchu,LEH,3.0,4002650421,village,701,113.65,Facia -Aesthetic Clinic,157.76,Anantnag,191.64,Samba,324.22,Deendayal Port (Kandla),1426.47,ICD Ludhiana,510.95,Kartarpur Sahib ICP,383.48,Sheikh ul-Alam International Airport (SXR),162.08,MMLP Jammu,301.09,Varanasi Multi-Modal Terminal,1353.53,FCI Depot Jammu,301.09,Thalichi Toll Plaza,20.62
Turballing,LEH,3.0,4002701996,village,701,117.0,Facia -Aesthetic Clinic,164.55,Anantnag,199.2,Samba,331.42,Deendayal Port (Kandla),1430.56,ICD Ludhiana,518.71,Kartarpur Sahib ICP,390.42,Sheikh ul-Alam International Airport (SXR),168.69,MMLP Jammu,307.84,Varanasi Multi-Modal Terminal,1362.76,FCI Depot Jammu,307.84,Thalichi Toll Plaza,11.29
Dashkin,LEH,3.0,4005570765,village,701,115.45,Facia -Aesthetic Clinic,160.72,Anantnag,194.84,Samba,327.32,Deendayal Port (Kandla),1428.59,ICD Ludhiana,514.21,Kartarpur Sahib ICP,386.51,Sheikh ul-Alam International Airport (SXR),164.99,MMLP Jammu,304.06,Varanasi Multi-Modal Terminal,1357.08,FCI Depot Jammu,304.06,Thalichi Toll Plaza,17.17
دنیور,LEH,3.0,4006955612,village,93,135.28,Facia -Aesthetic Clinic,213.87,Anantnag,250.78,Samba,381.25,Deendayal Port (Kandla),1464.77,ICD Ludhiana,570.28,Kartarpur Sahib ICP,439.07,Sheikh ul-Alam International Airport (SXR),217.36,MMLP Jammu,356.03,Varanasi Multi-Modal Terminal,1418.09,FCI Depot Jammu,356.03,Thalichi Toll Plaza,44.5
مناور,LEH,3.0,4009185045,village,93,141.63,Facia -Aesthetic Clinic,208.2,Anantnag,244.74,Samba,375.6,Deendayal Port (Kandla),1461.88,ICD Ludhiana,564.32,Kartarpur Sahib ICP,433.65,Sheikh ul-Alam International Airport (SXR),211.79,MMLP Jammu,350.66,Varanasi Multi-Modal Terminal,1410.89,FCI Depot Jammu,350.66,Thalichi Toll Plaza,37.6
Hanuchal Haramosh,LEH,3.0,4009276107,village,701,151.57,Facia -Aesthetic Clinic,201.72,Anantnag,236.14,Samba,368.55,Deendayal Port (Kandla),1465.19,ICD Ludhiana,555.49,Kartarpur Sahib ICP,427.59,Sheikh ul-Alam International Airport (SXR),205.85,MMLP Jammu,345.01,Varanasi Multi-Modal Terminal,1393.91,FCI Depot Jammu,345.01,Thalichi Toll Plaza,30.27
Khinar,LEH,3.0,4009357412,village,701,100.13,Facia -Aesthetic Clinic,167.4,Anantnag,206.95,Samba,333.03,Deendayal Port (Kandla),1406.93,ICD Ludhiana,523.77,Kartarpur Sahib ICP,389.07,Sheikh ul-Alam International Airport (SXR),169.92,MMLP Jammu,306.02,Varanasi Multi-Modal Terminal,1387.84,FCI Depot Jammu,306.02,Thalichi Toll Plaza,46.37
Girch Bagrote,LEH,3.0,4010477776,village,93,136.66,Facia -Aesthetic Clinic,214.81,Anantnag,250.76,Samba,382.16,Deendayal Port (Kandla),1470.7,ICD Ludhiana,570.39,Kartarpur Sahib ICP,440.51,Sheikh ul-Alam International Airport (SXR),218.56,MMLP Jammu,357.6,Varanasi Multi-Modal Terminal,1413.68,FCI Depot Jammu,357.6,Thalichi Toll Plaza,42.62
Hamaran Bagrote,LEH,3.0,4010479850,village,93,137.87,Facia -Aesthetic Clinic,213.61,Anantnag,249.55,Samba,380.97,Deendayal Port (Kandla),1469.7,ICD Ludhiana,569.18,Kartarpur Sahib ICP,439.33,Sheikh ul-Alam International Airport (SXR),217.37,MMLP Jammu,356.42,Varanasi Multi-Modal Terminal,1412.53,FCI Depot Jammu,356.42,Thalichi Toll Plaza,41.41
Sinakar Bagrote,LEH,3.0,4010482434,village,93,135.8,Facia -Aesthetic Clinic,216.16,Anantnag,251.97,Samba,383.49,Deendayal Port (Kandla),1472.58,ICD Ludhiana,571.59,Kartarpur Sahib ICP,441.91,Sheikh ul-Alam International Airport (SXR),219.94,MMLP Jammu,359.02,Varanasi Multi-Modal Terminal,1414.12,FCI Depot Jammu,359.02,Thalichi Toll Plaza,43.77
Bilchar Taisot Valley,LEH,3.0,4010515670,village,93,138.64,Facia -Aesthetic Clinic,214.24,Anantnag,249.76,Samba,381.5,Deendayal Port (Kandla),1472.2,ICD Ludhiana,569.36,Kartarpur Sahib ICP,440.07,Sheikh ul-Alam International Airport (SXR),218.1,MMLP Jammu,357.24,Varanasi Multi-Modal Terminal,1410.81,FCI Depot Jammu,357.24,Thalichi Toll Plaza,41.6
Hopay Bagrote,LEH,3.0,4010516300,village,93,134.31,Facia -Aesthetic Clinic,218.23,Anantnag,253.89,Samba,385.53,Deendayal Port (Kandla),1475.15,ICD Ludhiana,573.51,Kartarpur Sahib ICP,444.02,Sheikh ul-Alam International Airport (SXR),222.05,MMLP Jammu,361.16,Varanasi Multi-Modal Terminal,1415.14,FCI Depot Jammu,361.16,Thalichi Toll Plaza,45.69
Datuchi Khas Bagrote,LEH,3.0,4010539675,village,93,132.16,Facia -Aesthetic Clinic,220.72,Anantnag,256.3,Samba,388.0,Deendayal Port (Kandla),1477.7,ICD Ludhiana,575.91,Kartarpur Sahib ICP,446.52,Sheikh ul-Alam International Airport (SXR),224.55,MMLP Jammu,363.67,Varanasi Multi-Modal Terminal,1416.98,FCI Depot Jammu,363.67,Thalichi Toll Plaza,48.12
Bulchi,LEH,3.0,4010634345,village,93,130.46,Facia -Aesthetic Clinic,223.01,Anantnag,258.47,Samba,390.26,Deendayal Port (Kandla),1480.34,ICD Ludhiana,578.06,Kartarpur Sahib ICP,448.84,Sheikh ul-Alam International Airport (SXR),226.87,MMLP Jammu,366.01,Varanasi Multi-Modal Terminal,1418.31,FCI Depot Jammu,366.01,Thalichi Toll Plaza,50.35
Farfoo,LEH,3.0,4010736675,village,93,130.9,Facia -Aesthetic Clinic,222.62,Anantnag,258.06,Samba,389.87,Deendayal Port (Kandla),1480.07,ICD Ludhiana,577.65,Kartarpur Sahib ICP,448.45,Sheikh ul-Alam International Airport (SXR),226.49,MMLP Jammu,365.62,Varanasi Multi-Modal Terminal,1417.86,FCI Depot Jammu,365.62,Thalichi Toll Plaza,49.95
Daar Bagrote,LEH,3.0,4010782716,village,93,131.53,Facia -Aesthetic Clinic,224.22,Anantnag,259.15,Samba,391.3,Deendayal Port (Kandla),1483.72,ICD Ludhiana,578.62,Kartarpur Sahib ICP,450.11,Sheikh ul-Alam International Airport (SXR),228.2,MMLP Jammu,367.38,Varanasi Multi-Modal Terminal,1416.43,FCI Depot Jammu,367.38,Thalichi Toll Plaza,51.61
Jagot Nalter Bala,LEH,3.0,4012048746,village,93,104.57,Facia -Aesthetic Clinic,243.88,Anantnag,281.46,Samba,411.06,Deendayal Port (Kandla),1486.24,ICD Ludhiana,600.66,Kartarpur Sahib ICP,468.31,Sheikh ul-Alam International Airport (SXR),247.13,MMLP Jammu,385.2,Varanasi Multi-Modal Terminal,1449.69,FCI Depot Jammu,385.2,Thalichi Toll Plaza,76.24
Nalter Paeen,LEH,3.0,4012049403,village,93,109.03,Facia -Aesthetic Clinic,239.5,Anantnag,276.93,Samba,406.75,Deendayal Port (Kandla),1483.57,ICD Ludhiana,596.22,Kartarpur Sahib ICP,464.13,Sheikh ul-Alam International Airport (SXR),242.8,MMLP Jammu,381.02,Varanasi Multi-Modal Terminal,1444.73,FCI Depot Jammu,381.02,Thalichi Toll Plaza,71.35
Gumut Nagra and Turbat,LEH,3.0,4012049555,village,93,105.7,Facia -Aesthetic Clinic,242.73,Anantnag,280.35,Samba,409.9,Deendayal Port (Kandla),1484.99,ICD Ludhiana,599.53,Kartarpur Sahib ICP,467.13,Sheikh ul-Alam International Airport (SXR),245.97,MMLP Jammu,384.02,Varanasi Multi-Modal Terminal,1448.84,FCI Depot Jammu,384.02,Thalichi Toll Plaza,75.31
Khayot Nalter,LEH,3.0,4012050184,village,93,103.74,Facia -Aesthetic Clinic,244.68,Anantnag,282.34,Samba,411.82,Deendayal Port (Kandla),1486.24,ICD Ludhiana,601.49,Kartarpur Sahib ICP,469.0,Sheikh ul-Alam International Airport (SXR),247.89,MMLP Jammu,385.89,Varanasi Multi-Modal Terminal,1450.98,FCI Depot Jammu,385.89,Thalichi Toll Plaza,77.44
Hasis,LEH,3.0,4012067350,village,93,87.12,Facia -Aesthetic Clinic,268.02,Anantnag,307.23,Samba,433.61,Deendayal Port (Kandla),1490.41,ICD Ludhiana,624.45,Kartarpur Sahib ICP,489.18,Sheikh ul-Alam International Airport (SXR),270.62,MMLP Jammu,406.24,Varanasi Multi-Modal Terminal,1482.86,FCI Depot Jammu,406.24,Thalichi Toll Plaza,109.75
Birgal / Kuchdeh,LEH,3.0,4012067857,village,93,82.33,Facia -Aesthetic Clinic,270.97,Anantnag,309.94,Samba,436.9,Deendayal Port (Kandla),1495.72,ICD Ludhiana,627.6,Kartarpur Sahib ICP,492.73,Sheikh ul-Alam International Airport (SXR),273.67,MMLP Jammu,409.74,Varanasi Multi-Modal Terminal,1484.15,FCI Depot Jammu,409.74,Thalichi Toll Plaza,110.54
Phamani,LEH,3.0,4012068389,village,93,84.84,Facia -Aesthetic Clinic,269.26,Anantnag,308.35,Samba,435.04,Deendayal Port (Kandla),1492.99,ICD Ludhiana,625.81,Kartarpur Sahib ICP,490.75,Sheikh ul-Alam International Airport (SXR),271.91,MMLP Jammu,407.78,Varanasi Multi-Modal Terminal,1483.24,FCI Depot Jammu,407.78,Thalichi Toll Plaza,109.84
Asambar,LEH,3.0,4012068394,village,93,72.58,Facia -Aesthetic Clinic,280.22,Anantnag,319.03,Samba,446.33,Deendayal Port (Kandla),1505.19,ICD Ludhiana,636.94,Kartarpur Sahib ICP,502.28,Sheikh ul-Alam International Airport (SXR),282.98,MMLP Jammu,419.26,Varanasi Multi-Modal Terminal,1491.96,FCI Depot Jammu,419.26,Khunjerab NP entrance fee,116.15
Chatorkhand,LEH,3.0,4012070540,village,93,80.31,Facia -Aesthetic Clinic,272.41,Anantnag,311.29,Samba,438.45,Deendayal Port (Kandla),1497.93,ICD Ludhiana,629.09,Kartarpur Sahib ICP,494.37,Sheikh ul-Alam International Airport (SXR),275.14,MMLP Jammu,411.36,Varanasi Multi-Modal Terminal,1484.95,FCI Depot Jammu,411.36,Thalichi Toll Plaza,111.23
Daeen,LEH,3.0,4012071195,village,93,79.86,Facia -Aesthetic Clinic,273.54,Anantnag,312.5,Samba,439.49,Deendayal Port (Kandla),1498.0,ICD Ludhiana,630.18,Kartarpur Sahib ICP,495.31,Sheikh ul-Alam International Airport (SXR),276.25,MMLP Jammu,412.32,Varanasi Multi-Modal Terminal,1486.52,FCI Depot Jammu,412.32,Thalichi Toll Plaza,112.86
Phakora,LEH,3.0,4012071274,village,93,76.52,Facia -Aesthetic Clinic,275.92,Anantnag,314.73,Samba,442.05,Deendayal Port (Kandla),1501.65,ICD Ludhiana,632.65,Kartarpur Sahib ICP,498.02,Sheikh ul-Alam International Airport (SXR),278.68,MMLP Jammu,415.0,Varanasi Multi-Modal Terminal,1487.84,FCI Depot Jammu,415.0,Thalichi Toll Plaza,114.04
Shonas,LEH,3.0,4012071571,village,93,73.62,Facia -Aesthetic Clinic,278.78,Anantnag,317.56,Samba,444.94,Deendayal Port (Kandla),1504.4,ICD Ludhiana,635.53,Kartarpur Sahib ICP,500.93,Sheikh ul-Alam International Airport (SXR),281.56,MMLP Jammu,417.91,Varanasi Multi-Modal Terminal,1490.36,FCI Depot Jammu,417.91,Khunjerab NP entrance fee,115.56
Barjungal,LEH,3.0,4012071655,village,93,69.35,Facia -Aesthetic Clinic,282.81,Anantnag,321.52,Samba,449.04,Deendayal Port (Kandla),1508.57,ICD Ludhiana,639.58,Kartarpur Sahib ICP,505.09,Sheikh ul-Alam International Airport (SXR),285.61,MMLP Jammu,422.06,Varanasi Multi-Modal Terminal,1493.72,FCI Depot Jammu,422.06,Khunjerab NP entrance fee,113.66
Shulja,LEH,3.0,4012075689,village,93,75.93,Facia -Aesthetic Clinic,276.78,Anantnag,315.62,Samba,442.87,Deendayal Port (Kandla),1502.06,ICD Ludhiana,633.49,Kartarpur Sahib ICP,498.81,Sheikh ul-Alam International Airport (SXR),279.53,MMLP Jammu,415.8,Varanasi Multi-Modal Terminal,1488.84,FCI Depot Jammu,415.8,Thalichi Toll Plaza,115.05
Shamsabad,LEH,3.0,4012075691,village,93,68.5,Facia -Aesthetic Clinic,280.55,Anantnag,318.67,Samba,447.35,Deendayal Port (Kandla),1512.8,ICD Ludhiana,637.45,Kartarpur Sahib ICP,503.99,Sheikh ul-Alam International Airport (SXR),283.57,MMLP Jammu,420.89,Varanasi Multi-Modal Terminal,1487.63,FCI Depot Jammu,420.89,Khunjerab NP entrance fee,102.31
Thapushkin,LEH,3.0,4012076045,village,93,66.7,Facia -Aesthetic Clinic,285.65,Anantnag,324.36,Samba,451.88,Deendayal Port (Kandla),1510.97,ICD Ludhiana,642.43,Kartarpur Sahib ICP,507.92,Sheikh ul-Alam International Airport (SXR),288.46,MMLP Jammu,424.9,Varanasi Multi-Modal Terminal,1496.42,FCI Depot Jammu,424.9,Khunjerab NP entrance fee,113.41
