village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km
PALWARA LAGA ODAR,CHAMOLI,57,041791,village,KATHGODAM,85.63,Dhamora,154.96,Dahej Port,1144.27,ICD Moradabad,154.86,Rupaidiha ICP,238.2,Indira Gandhi International Airport (DEL),290.88,MMLP Sangrur,359.23,Varanasi Multi-Modal Terminal,609.21,FCI Depot Dehradun,153.59
PADMALLA,CHAMOLI,57,041789,village,RAMNAGAR,85.05,Dhamora,154.42,Dahej Port,1143.05,ICD Moradabad,153.89,Rupaidiha ICP,239.72,Indira Gandhi International Airport (DEL),289.19,MMLP Sangrur,357.06,Varanasi Multi-Modal Terminal,610.52,FCI Depot Dehradun,151.44
KUMOLI RAIWAN,CHAMOLI,57,041912,village,RAMNAGAR,73.73,Dhamora,147.88,Dahej Port,1124.41,ICD Moradabad,140.87,Rupaidiha ICP,260.65,Indira Gandhi International Airport (DEL),264.62,MMLP Sangrur,326.72,Varanasi Multi-Modal Terminal,627.85,FCI Depot Dehradun,121.73
TALOR,CHAMOLI,57,041788,village,RAMNAGAR,85.0,Dhamora,154.59,Dahej Port,1142.88,ICD Moradabad,153.85,Rupaidiha ICP,240.6,Indira Gandhi International Airport (DEL),288.75,MMLP Sangrur,356.21,Varanasi Multi-Modal Terminal,611.36,FCI Depot Dehradun,150.54
DUNGRI,CHAMOLI,57,041918,village,RAMNAGAR,74.58,Dhamora,148.54,Dahej Port,1126.15,ICD Moradabad,142.04,Rupaidiha ICP,259.18,Indira Gandhi International Airport (DEL),266.73,MMLP Sangrur,329.1,Varanasi Multi-Modal Terminal,626.74,FCI Depot Dehradun,123.99
ICHCHHOLI,CHAMOLI,57,041756,village,RAMNAGAR,85.35,Dhamora,155.09,Dahej Port,1143.14,ICD Moradabad,154.21,Rupaidiha ICP,241.37,Indira Gandhi International Airport (DEL),288.78,MMLP Sangrur,355.76,Varanasi Multi-Modal Terminal,612.13,FCI Depot Dehradun,150.01
DHANSARI,CHAMOLI,57,041428,village,KOTDWARA,90.7,Dhamora,166.1,Dahej Port,1140.31,ICD Moradabad,158.73,Rupaidiha ICP,271.82,Indira Gandhi International Airport (DEL),277.96,MMLP Sangrur,328.46,Varanasi Multi-Modal Terminal,641.16,FCI Depot Dehradun,121.22
KANDARA,CHAMOLI,57,041430,village,KOTDWARA,91.41,Dhamora,166.37,Dahej Port,1140.91,ICD Moradabad,159.14,Rupaidiha ICP,271.46,Indira Gandhi International Airport (DEL),278.64,MMLP Sangrur,329.19,Varanasi Multi-Modal Terminal,640.89,FCI Depot Dehradun,121.94
LWINTHA,CHAMOLI,57,041350,village,KOTDWARA,84.38,Dhamora,166.2,Dahej Port,1135.93,ICD Moradabad,157.09,Rupaidiha ICP,278.38,Indira Gandhi International Airport (DEL),272.1,MMLP Sangrur,319.87,Varanasi Multi-Modal Terminal,646.82,FCI Depot Dehradun,112.59
SIMLI,CHAMOLI,57,041341,village,KOTDWARA,87.09,Dhamora,166.29,Dahej Port,1137.91,ICD Moradabad,157.9,Rupaidiha ICP,275.76,Indira Gandhi International Airport (DEL),274.66,MMLP Sangrur,323.46,Varanasi Multi-Modal Terminal,644.6,FCI Depot Dehradun,116.19
ROTHLA LAGA RANO,CHAMOLI,57,041235,village,KOTDWARA,87.09,Dhamora,173.8,Dahej Port,1140.28,ICD Moradabad,163.82,Rupaidiha ICP,286.29,Indira Gandhi International Airport (DEL),274.98,MMLP Sangrur,316.59,Varanasi Multi-Modal Terminal,655.1,FCI Depot Dehradun,108.89
AIRAS,CHAMOLI,57,041264,village,KOTDWARA,92.15,Dhamora,174.39,Dahej Port,1144.39,ICD Moradabad,165.69,Rupaidiha ICP,281.8,Indira Gandhi International Airport (DEL),280.02,MMLP Sangrur,323.35,Varanasi Multi-Modal Terminal,651.35,FCI Depot Dehradun,115.64
CHATGYALA,CHAMOLI,57,041390,village,KOTDWARA,98.32,Dhamora,175.26,Dahej Port,1149.16,ICD Moradabad,168.06,Rupaidiha ICP,276.46,Indira Gandhi International Airport (DEL),285.97,MMLP Sangrur,331.37,Varanasi Multi-Modal Terminal,646.83,FCI Depot Dehradun,123.66
SUNITI,CHAMOLI,57,041043,village,KOTDWARA,101.36,Dhamora,176.07,Dahej Port,1151.56,ICD Moradabad,169.53,Rupaidiha ICP,274.35,Indira Gandhi International Airport (DEL),288.88,MMLP Sangrur,334.97,Varanasi Multi-Modal Terminal,645.08,FCI Depot Dehradun,127.25
GIRSA,CHAMOLI,57,041259,village,KOTDWARA,94.71,Dhamora,174.8,Dahej Port,1146.42,ICD Moradabad,166.71,Rupaidiha ICP,279.67,Indira Gandhi International Airport (DEL),282.51,MMLP Sangrur,326.64,Varanasi Multi-Modal Terminal,649.56,FCI Depot Dehradun,118.93
KHALA,CHAMOLI,57,040913,village,RISHIKESH,100.52,Dhamora,190.86,Dahej Port,1158.72,ICD Moradabad,181.97,Rupaidiha ICP,292.89,Indira Gandhi International Airport (DEL),292.69,MMLP Sangrur,325.86,Varanasi Multi-Modal Terminal,663.84,FCI Depot Dehradun,118.38
MAKROLI,CHAMOLI,57,040920,village,RISHIKESH,101.77,Dhamora,191.35,Dahej Port,1159.73,ICD Moradabad,182.64,Rupaidiha ICP,292.42,Indira Gandhi International Airport (DEL),293.8,MMLP Sangrur,327.08,Varanasi Multi-Modal Terminal,663.49,FCI Depot Dehradun,119.61
KUNKULI,CHAMOLI,57,040921,village,RISHIKESH,101.65,Dhamora,191.94,Dahej Port,1160.01,ICD Moradabad,183.15,Rupaidiha ICP,293.15,Indira Gandhi International Airport (DEL),293.97,MMLP Sangrur,326.74,Varanasi Multi-Modal Terminal,664.23,FCI Depot Dehradun,119.31
MARWADI CHAK PAKHI,CHAMOLI,57,040846,village,RISHIKESH,118.04,Dhamora,195.02,Dahej Port,1170.82,ICD Moradabad,189.12,Rupaidiha ICP,283.06,Indira Gandhi International Airport (DEL),306.97,MMLP Sangrur,343.99,Varanasi Multi-Modal Terminal,655.48,FCI Depot Dehradun,136.51
MANDAL,CHAMOLI,57,040908,village,RISHIKESH,100.99,Dhamora,192.12,Dahej Port,1159.74,ICD Moradabad,183.18,Rupaidiha ICP,293.87,Indira Gandhi International Airport (DEL),293.57,MMLP Sangrur,325.94,Varanasi Multi-Modal Terminal,664.89,FCI Depot Dehradun,118.53
MAHARBAGTI,CHAMOLI,57,041029,village,KOTDWARA,99.51,Dhamora,177.42,Dahej Port,1150.79,ICD Moradabad,170.08,Rupaidiha ICP,278.3,Indira Gandhi International Airport (DEL),287.26,MMLP Sangrur,331.15,Varanasi Multi-Modal Terminal,648.8,FCI Depot Dehradun,123.39
BAIRASU,CHAMOLI,57,041214,village,RISHIKESH,92.35,Dhamora,177.1,Dahej Port,1145.41,ICD Moradabad,167.89,Rupaidiha ICP,285.44,Indira Gandhi International Airport (DEL),280.36,MMLP Sangrur,321.18,Varanasi Multi-Modal Terminal,655.0,FCI Depot Dehradun,113.4
SEM,CHAMOLI,57,041384,village,KOTDWARA,98.62,Dhamora,177.97,Dahej Port,1150.33,ICD Moradabad,170.27,Rupaidiha ICP,280.08,Indira Gandhi International Airport (DEL),286.43,MMLP Sangrur,329.35,Varanasi Multi-Modal Terminal,650.47,FCI Depot Dehradun,121.58
ROYKOT,CHAMOLI,57,042032,village,RAMNAGAR,67.35,Dhamora,140.69,Dahej Port,1121.61,ICD Moradabad,135.53,Rupaidiha ICP,250.69,Indira Gandhi International Airport (DEL),264.54,MMLP Sangrur,333.36,Varanasi Multi-Modal Terminal,617.75,FCI Depot Dehradun,129.65
JAUL CHAURA MALLA,CHAMOLI,57,042023,village,RAMNAGAR,70.08,Dhamora,142.18,Dahej Port,1126.37,ICD Moradabad,138.8,Rupaidiha ICP,245.15,Indira Gandhi International Airport (DEL),270.87,MMLP Sangrur,341.07,Varanasi Multi-Modal Terminal,613.25,FCI Depot Dehradun,137.09
NAIL,CHAMOLI,57,042022,village,RAMNAGAR,70.87,Dhamora,142.81,Dahej Port,1127.32,ICD Moradabad,139.62,Rupaidiha ICP,244.73,Indira Gandhi International Airport (DEL),271.93,MMLP Sangrur,342.04,Varanasi Multi-Modal Terminal,613.01,FCI Depot Dehradun,137.95
KALU BISHT SERA,CHAMOLI,57,042026,village,RAMNAGAR,72.4,Dhamora,144.16,Dahej Port,1128.98,ICD Moradabad,141.18,Rupaidiha ICP,244.58,Indira Gandhi International Airport (DEL),273.62,MMLP Sangrur,343.25,Varanasi Multi-Modal Terminal,613.14,FCI Depot Dehradun,138.93
THALABAIR,CHAMOLI,57,041165,village,RISHIKESH,88.55,Dhamora,181.99,Dahej Port,1146.34,ICD Moradabad,171.61,Rupaidiha ICP,293.03,Indira Gandhi International Airport (DEL),279.98,MMLP Sangrur,315.77,Varanasi Multi-Modal Terminal,662.44,FCI Depot Dehradun,108.0
BINAYAK,CHAMOLI,57,041582,village,RAMNAGAR,83.75,Dhamora,156.93,Dahej Port,1137.08,ICD Moradabad,151.87,Rupaidiha ICP,258.2,Indira Gandhi International Airport (DEL),277.96,MMLP Sangrur,337.38,Varanasi Multi-Modal Terminal,627.55,FCI Depot Dehradun,131.11
KAUB,CHAMOLI,57,041576,village,RAMNAGAR,82.91,Dhamora,156.35,Dahej Port,1135.54,ICD Moradabad,150.83,Rupaidiha ICP,259.65,Indira Gandhi International Airport (DEL),276.03,MMLP Sangrur,335.09,Varanasi Multi-Modal Terminal,628.71,FCI Depot Dehradun,128.87
KEI PAINTI,CHAMOLI,57,041660,village,RAMNAGAR,87.6,Dhamora,160.63,Dahej Port,1141.01,ICD Moradabad,155.78,Rupaidiha ICP,259.28,Indira Gandhi International Airport (DEL),281.66,MMLP Sangrur,339.31,Varanasi Multi-Modal Terminal,629.16,FCI Depot Dehradun,132.65
JAKH,CHAMOLI,57,041658,village,RAMNAGAR,87.96,Dhamora,160.91,Dahej Port,1141.54,ICD Moradabad,156.19,Rupaidiha ICP,258.95,Indira Gandhi International Airport (DEL),282.28,MMLP Sangrur,339.97,Varanasi Multi-Modal Terminal,628.91,FCI Depot Dehradun,133.29
MAUNA,CHAMOLI,57,041536,village,RAMNAGAR,85.92,Dhamora,159.63,Dahej Port,1137.36,ICD Moradabad,153.54,Rupaidiha ICP,263.45,Indira Gandhi International Airport (DEL),276.92,MMLP Sangrur,333.23,Varanasi Multi-Modal Terminal,632.65,FCI Depot Dehradun,126.61
DELIALI LAGA CHHEKUDA,CHAMOLI,57,041530,village,RAMNAGAR,84.57,Dhamora,158.42,Dahej Port,1135.53,ICD Moradabad,152.02,Rupaidiha ICP,263.96,Indira Gandhi International Airport (DEL),274.95,MMLP Sangrur,331.5,Varanasi Multi-Modal Terminal,632.87,FCI Depot Dehradun,125.01
BAHATTARA,CHAMOLI,57,041778,village,KATHGODAM,96.99,Dhamora,167.8,Dahej Port,1158.11,ICD Moradabad,168.51,Rupaidiha ICP,240.44,Indira Gandhi International Airport (DEL),304.34,MMLP Sangrur,367.97,Varanasi Multi-Modal Terminal,612.89,FCI Depot Dehradun,161.16
MAJYANA,CHAMOLI,57,041537,village,RAMNAGAR,85.28,Dhamora,159.0,Dahej Port,1136.73,ICD Moradabad,152.89,Rupaidiha ICP,263.18,Indira Gandhi International Airport (DEL),276.35,MMLP Sangrur,333.0,Varanasi Multi-Modal Terminal,632.3,FCI Depot Dehradun,126.46
GALNAU,CHAMOLI,57,041282,village,KOTDWARA,84.89,Dhamora,170.41,Dahej Port,1137.64,ICD Moradabad,160.56,Rupaidiha ICP,283.7,Indira Gandhi International Airport (DEL),272.78,MMLP Sangrur,316.75,Varanasi Multi-Modal Terminal,652.21,FCI Depot Dehradun,109.19
BALIGWAR,CHAMOLI,57,041093,village,RAMNAGAR,106.41,Dhamora,177.57,Dahej Port,1162.17,ICD Moradabad,175.17,Rupaidiha ICP,258.3,Indira Gandhi International Airport (DEL),303.59,MMLP Sangrur,356.59,Varanasi Multi-Modal Terminal,630.65,FCI Depot Dehradun,148.96
SAIJ,CHAMOLI,57,041376,village,KOTDWARA,94.09,Dhamora,171.86,Dahej Port,1144.93,ICD Moradabad,164.23,Rupaidiha ICP,276.16,Indira Gandhi International Airport (DEL),281.72,MMLP Sangrur,328.36,Varanasi Multi-Modal Terminal,645.98,FCI Depot Dehradun,120.76
DUWA,CHAMOLI,57,041277,village,KOTDWARA,82.32,Dhamora,170.61,Dahej Port,1135.64,ICD Moradabad,160.01,Rupaidiha ICP,286.64,Indira Gandhi International Airport (DEL),270.21,MMLP Sangrur,312.89,Varanasi Multi-Modal Terminal,654.73,FCI Depot Dehradun,105.31
SILANGI,CHAMOLI,57,041375,village,KOTDWARA,93.37,Dhamora,171.08,Dahej Port,1144.13,ICD Moradabad,163.42,Rupaidiha ICP,275.83,Indira Gandhi International Airport (DEL),280.97,MMLP Sangrur,328.02,Varanasi Multi-Modal Terminal,645.56,FCI Depot Dehradun,120.46
KAMEDA,CHAMOLI,57,041402,village,RAMNAGAR,100.77,Dhamora,174.48,Dahej Port,1150.77,ICD Moradabad,168.22,Rupaidiha ICP,272.31,Indira Gandhi International Airport (DEL),288.52,MMLP Sangrur,336.0,Varanasi Multi-Modal Terminal,643.01,FCI Depot Dehradun,128.34
CHORDA,CHAMOLI,57,041883,village,RAMNAGAR,79.49,Dhamora,153.87,Dahej Port,1127.85,ICD Moradabad,145.97,Rupaidiha ICP,266.94,Indira Gandhi International Airport (DEL),266.5,MMLP Sangrur,323.72,Varanasi Multi-Modal Terminal,634.51,FCI Depot Dehradun,117.8
NAUTHA,CHAMOLI,57,041581,village,RAMNAGAR,84.0,Dhamora,157.22,Dahej Port,1137.2,ICD Moradabad,152.09,Rupaidiha ICP,258.62,Indira Gandhi International Airport (DEL),277.97,MMLP Sangrur,337.11,Varanasi Multi-Modal Terminal,627.97,FCI Depot Dehradun,130.81
JHIJHONI,CHAMOLI,57,041528,village,RAMNAGAR,83.51,Dhamora,157.45,Dahej Port,1134.16,ICD Moradabad,150.85,Rupaidiha ICP,264.21,Indira Gandhi International Airport (DEL),273.5,MMLP Sangrur,330.33,Varanasi Multi-Modal Terminal,632.9,FCI Depot Dehradun,123.95
KANDA MAIKHURA,CHAMOLI,57,041372,village,KOTDWARA,91.49,Dhamora,171.42,Dahej Port,1142.92,ICD Moradabad,163.17,Rupaidiha ICP,278.27,Indira Gandhi International Airport (DEL),279.23,MMLP Sangrur,325.11,Varanasi Multi-Modal Terminal,647.74,FCI Depot Dehradun,117.53
LOSARI,CHAMOLI,57,041751,village,RAMNAGAR,88.12,Dhamora,157.73,Dahej Port,1145.92,ICD Moradabad,156.98,Rupaidiha ICP,242.03,Indira Gandhi International Airport (DEL),291.4,MMLP Sangrur,357.25,Varanasi Multi-Modal Terminal,613.12,FCI Depot Dehradun,151.21
SUNSARI,CHAMOLI,57,041601,village,RAMNAGAR,83.05,Dhamora,155.78,Dahej Port,1137.48,ICD Moradabad,151.45,Rupaidiha ICP,254.92,Indira Gandhi International Airport (DEL),279.23,MMLP Sangrur,340.39,Varanasi Multi-Modal Terminal,624.45,FCI Depot Dehradun,134.3
DHARKOT LAGA SUIYYA,CHAMOLI,57,041787,village,KATHGODAM,92.18,Dhamora,161.65,Dahej Port,1150.49,ICD Moradabad,161.36,Rupaidiha ICP,241.88,Indira Gandhi International Airport (DEL),296.1,MMLP Sangrur,360.82,Varanasi Multi-Modal Terminal,613.51,FCI Depot Dehradun,154.42
DANGTOLI,CHAMOLI,57,041598,village,RAMNAGAR,82.48,Dhamora,155.4,Dahej Port,1136.54,ICD Moradabad,150.78,Rupaidiha ICP,255.81,Indira Gandhi International Airport (DEL),278.04,MMLP Sangrur,338.99,Varanasi Multi-Modal Terminal,625.16,FCI Depot Dehradun,132.93
SWAN MALLA,CHAMOLI,57,041547,village,RAMNAGAR,81.16,Dhamora,154.88,Dahej Port,1133.02,ICD Moradabad,148.83,Rupaidiha ICP,260.81,Indira Gandhi International Airport (DEL),273.21,MMLP Sangrur,332.37,Varanasi Multi-Modal Terminal,629.44,FCI Depot Dehradun,126.33
GHES,CHAMOLI,57,041781,village,KATHGODAM,95.2,Dhamora,165.9,Dahej Port,1156.17,ICD Moradabad,166.57,Rupaidiha ICP,239.78,Indira Gandhi International Airport (DEL),302.55,MMLP Sangrur,366.97,Varanasi Multi-Modal Terminal,612.07,FCI Depot Dehradun,160.31
MUNDOLI,CHAMOLI,57,041771,village,RAMNAGAR,93.14,Dhamora,163.08,Dahej Port,1150.6,ICD Moradabad,162.01,Rupaidiha ICP,245.65,Indira Gandhi International Airport (DEL),295.11,MMLP Sangrur,357.77,Varanasi Multi-Modal Terminal,617.18,FCI Depot Dehradun,151.16
KEVAR MALLA,CHAMOLI,57,041540,village,RAMNAGAR,85.1,Dhamora,158.65,Dahej Port,1137.18,ICD Moradabad,152.9,Rupaidiha ICP,261.71,Indira Gandhi International Airport (DEL),277.17,MMLP Sangrur,334.54,Varanasi Multi-Modal Terminal,630.95,FCI Depot Dehradun,128.05
MATHOLI,CHAMOLI,57,041447,village,KOTDWARA,87.92,Dhamora,166.51,Dahej Port,1138.57,ICD Moradabad,158.3,Rupaidiha ICP,275.21,Indira Gandhi International Airport (DEL),275.45,MMLP Sangrur,324.4,Varanasi Multi-Modal Terminal,644.17,FCI Depot Dehradun,117.11
KOTHALI,CHAMOLI,57,041500,village,RAMNAGAR,93.69,Dhamora,167.52,Dahej Port,1143.82,ICD Moradabad,161.06,Rupaidiha ICP,269.18,Indira Gandhi International Airport (DEL),282.12,MMLP Sangrur,333.24,Varanasi Multi-Modal Terminal,639.09,FCI Depot Dehradun,125.92
KOTHARA,CHAMOLI,57,041499,village,RAMNAGAR,94.48,Dhamora,168.29,Dahej Port,1144.63,ICD Moradabad,161.87,Rupaidiha ICP,269.45,Indira Gandhi International Airport (DEL),282.89,MMLP Sangrur,333.62,Varanasi Multi-Modal Terminal,639.47,FCI Depot Dehradun,126.26
OVYAGWAR,CHAMOLI,57,041312,village,KOTDWARA,77.3,Dhamora,165.79,Dahej Port,1130.39,ICD Moradabad,154.84,Rupaidiha ICP,284.92,Indira Gandhi International Airport (DEL),265.21,MMLP Sangrur,310.54,Varanasi Multi-Modal Terminal,652.24,FCI Depot Dehradun,103.3
HAT KALYANI,CHAMOLI,57,041752,village,RAMNAGAR,85.7,Dhamora,155.86,Dahej Port,1143.22,ICD Moradabad,154.58,Rupaidiha ICP,243.27,Indira Gandhi International Airport (DEL),288.3,MMLP Sangrur,354.23,Varanasi Multi-Modal Terminal,613.98,FCI Depot Dehradun,148.36
SARE GWAR,CHAMOLI,57,041895,village,RAMNAGAR,76.18,Dhamora,150.42,Dahej Port,1126.01,ICD Moradabad,143.08,Rupaidiha ICP,263.1,Indira Gandhi International Airport (DEL),265.59,MMLP Sangrur,325.71,Varanasi Multi-Modal Terminal,630.49,FCI Depot Dehradun,120.31
SAWAD,CHAMOLI,57,041747,village,RAMNAGAR,87.92,Dhamora,157.36,Dahej Port,1145.82,ICD Moradabad,156.77,Rupaidiha ICP,241.22,Indira Gandhi International Airport (DEL),291.54,MMLP Sangrur,357.85,Varanasi Multi-Modal Terminal,612.33,FCI Depot Dehradun,151.87
ULANGRA,CHAMOLI,57,041750,village,RAMNAGAR,87.61,Dhamora,157.32,Dahej Port,1145.37,ICD Moradabad,156.47,Rupaidiha ICP,242.2,Indira Gandhi International Airport (DEL),290.79,MMLP Sangrur,356.7,Varanasi Multi-Modal Terminal,613.21,FCI Depot Dehradun,150.7
NAM TOL,CHAMOLI,57,041635,village,RAMNAGAR,80.22,Dhamora,152.92,Dahej Port,1134.89,ICD Moradabad,148.65,Rupaidiha ICP,253.32,Indira Gandhi International Airport (DEL),277.05,MMLP Sangrur,339.91,Varanasi Multi-Modal Terminal,622.51,FCI Depot Dehradun,134.19
PHALDHIYA GAON,CHAMOLI,57,041748,village,RAMNAGAR,87.35,Dhamora,157.15,Dahej Port,1145.07,ICD Moradabad,156.22,Rupaidiha ICP,242.46,Indira Gandhi International Airport (DEL),290.41,MMLP Sangrur,356.26,Varanasi Multi-Modal Terminal,613.43,FCI Depot Dehradun,150.27
NAND GAON,CHAMOLI,57,041652,village,RAMNAGAR,88.21,Dhamora,161.36,Dahej Port,1141.25,ICD Moradabad,156.31,Rupaidiha ICP,260.47,Indira Gandhi International Airport (DEL),281.6,MMLP Sangrur,338.51,Varanasi Multi-Modal Terminal,630.34,FCI Depot Dehradun,131.76
GANDIK TALLA,CHAMOLI,57,041534,village,RAMNAGAR,86.7,Dhamora,160.6,Dahej Port,1137.21,ICD Moradabad,154.06,Rupaidiha ICP,265.69,Indira Gandhi International Airport (DEL),276.23,MMLP Sangrur,331.27,Varanasi Multi-Modal Terminal,634.79,FCI Depot Dehradun,124.54
SEERI,CHAMOLI,57,041557,village,RAMNAGAR,88.17,Dhamora,161.49,Dahej Port,1140.72,ICD Moradabad,156.14,Rupaidiha ICP,261.69,Indira Gandhi International Airport (DEL),280.75,MMLP Sangrur,337.1,Varanasi Multi-Modal Terminal,631.44,FCI Depot Dehradun,130.33
DUNGWALI,CHAMOLI,57,041379,village,KOTDWARA,95.5,Dhamora,173.95,Dahej Port,1146.7,ICD Moradabad,166.26,Rupaidiha ICP,277.62,Indira Gandhi International Airport (DEL),283.22,MMLP Sangrur,328.52,Varanasi Multi-Modal Terminal,647.62,FCI Depot Dehradun,120.84
JAITI BHATKOTI,CHAMOLI,57,041395,village,KOTDWARA,96.4,Dhamora,174.19,Dahej Port,1147.42,ICD Moradabad,166.7,Rupaidiha ICP,277.01,Indira Gandhi International Airport (DEL),284.08,MMLP Sangrur,329.58,Varanasi Multi-Modal Terminal,647.13,FCI Depot Dehradun,121.89
NAULI,CHAMOLI,57,041134,village,RISHIKESH,95.2,Dhamora,188.19,Dahej Port,1154.03,ICD Moradabad,178.53,Rupaidiha ICP,294.25,Indira Gandhi International Airport (DEL),287.65,MMLP Sangrur,320.93,Varanasi Multi-Modal Terminal,664.6,FCI Depot Dehradun,113.34
NAIL,CHAMOLI,57,041140,village,RISHIKESH,96.88,Dhamora,188.44,Dahej Port,1155.17,ICD Moradabad,179.08,Rupaidiha ICP,293.2,Indira Gandhi International Airport (DEL),288.99,MMLP Sangrur,322.69,Varanasi Multi-Modal Terminal,663.72,FCI Depot Dehradun,115.11
DEWAR KHANDORA,CHAMOLI,57,040951,village,RISHIKESH,105.95,Dhamora,189.86,Dahej Port,1161.16,ICD Moradabad,182.13,Rupaidiha ICP,287.49,Indira Gandhi International Airport (DEL),296.14,MMLP Sangrur,332.2,Varanasi Multi-Modal Terminal,658.87,FCI Depot Dehradun,124.6
CHAMOLI GOPESHWAR (NPP),CHAMOLI,57,800292,village,RISHIKESH,103.62,Dhamora,188.05,Dahej Port,1158.74,ICD Moradabad,180.05,Rupaidiha ICP,287.47,Indira Gandhi International Airport (DEL),293.65,MMLP Sangrur,330.2,Varanasi Multi-Modal Terminal,658.6,FCI Depot Dehradun,122.54
KANA,CHAMOLI,57,040942,village,RISHIKESH,112.42,Dhamora,191.44,Dahej Port,1165.61,ICD Moradabad,184.82,Rupaidiha ICP,283.88,Indira Gandhi International Airport (DEL),301.41,MMLP Sangrur,338.84,Varanasi Multi-Modal Terminal,655.82,FCI Depot Dehradun,131.25
KOTESHWAR,CHAMOLI,57,040914,village,RISHIKESH,101.06,Dhamora,190.07,Dahej Port,1158.55,ICD Moradabad,181.36,Rupaidiha ICP,291.63,Indira Gandhi International Airport (DEL),292.73,MMLP Sangrur,326.73,Varanasi Multi-Modal Terminal,662.59,FCI Depot Dehradun,119.2
DHAMAK,CHAMOLI,57,041189,village,RISHIKESH,93.94,Dhamora,179.81,Dahej Port,1148.08,ICD Moradabad,170.67,Rupaidiha ICP,286.8,Indira Gandhi International Airport (DEL),282.84,MMLP Sangrur,322.15,Varanasi Multi-Modal Terminal,656.66,FCI Depot Dehradun,114.35
KIMKHOLI,CHAMOLI,57,041171,village,RISHIKESH,88.87,Dhamora,179.37,Dahej Port,1144.89,ICD Moradabad,169.28,Rupaidiha ICP,290.25,Indira Gandhi International Airport (DEL),278.98,MMLP Sangrur,316.89,Varanasi Multi-Modal Terminal,659.56,FCI Depot Dehradun,109.1
MASON,CHAMOLI,57,041023,village,KOTDWARA,99.86,Dhamora,179.79,Dahej Port,1151.84,ICD Moradabad,172.03,Rupaidiha ICP,281.4,Indira Gandhi International Airport (DEL),287.72,MMLP Sangrur,329.48,Varanasi Multi-Modal Terminal,651.93,FCI Depot Dehradun,121.68
KANDERI,CHAMOLI,57,041010,village,KOTDWARA,99.71,Dhamora,180.54,Dahej Port,1151.96,ICD Moradabad,172.57,Rupaidiha ICP,282.69,Indira Gandhi International Airport (DEL),287.59,MMLP Sangrur,328.54,Varanasi Multi-Modal Terminal,653.18,FCI Depot Dehradun,120.74
MALKOTI,CHAMOLI,57,041161,village,RISHIKESH,84.92,Dhamora,179.39,Dahej Port,1142.56,ICD Moradabad,168.52,Rupaidiha ICP,293.22,Indira Gandhi International Airport (DEL),276.1,MMLP Sangrur,312.7,Varanasi Multi-Modal Terminal,662.09,FCI Depot Dehradun,104.9
BILAGAR,CHAMOLI,57,040871,village,RAMNAGAR,129.82,Dhamora,201.89,Dahej Port,1182.85,ICD Moradabad,198.25,Rupaidiha ICP,277.39,Indira Gandhi International Airport (DEL),320.67,MMLP Sangrur,359.27,Varanasi Multi-Modal Terminal,650.78,FCI Depot Dehradun,151.92
CHAMTOLI,CHAMOLI,57,040872,village,RAMNAGAR,130.17,Dhamora,202.24,Dahej Port,1183.14,ICD Moradabad,198.59,Rupaidiha ICP,277.69,Indira Gandhi International Airport (DEL),320.92,MMLP Sangrur,359.3,Varanasi Multi-Modal Terminal,651.09,FCI Depot Dehradun,151.97
LANGSI,CHAMOLI,57,040841,village,RISHIKESH,121.11,Dhamora,198.93,Dahej Port,1174.89,ICD Moradabad,193.19,Rupaidiha ICP,284.81,Indira Gandhi International Airport (DEL),310.86,MMLP Sangrur,346.19,Varanasi Multi-Modal Terminal,657.51,FCI Depot Dehradun,138.92
KUNDIKHOLA,CHAMOLI,57,040867,village,RAMNAGAR,129.53,Dhamora,201.74,Dahej Port,1182.24,ICD Moradabad,197.9,Rupaidiha ICP,278.19,Indira Gandhi International Airport (DEL),319.86,MMLP Sangrur,358.07,Varanasi Multi-Modal Terminal,651.53,FCI Depot Dehradun,150.73
SUNAK,CHAMOLI,57,041306,village,KOTDWARA,78.16,Dhamora,167.36,Dahej Port,1131.47,ICD Moradabad,156.31,Rupaidiha ICP,286.26,Indira Gandhi International Airport (DEL),266.05,MMLP Sangrur,310.2,Varanasi Multi-Modal Terminal,653.7,FCI Depot Dehradun,102.84
MAJKHOLA,CHAMOLI,57,041301,village,KOTDWARA,77.38,Dhamora,167.48,Dahej Port,1130.86,ICD Moradabad,156.18,Rupaidiha ICP,287.21,Indira Gandhi International Airport (DEL),265.26,MMLP Sangrur,308.98,Varanasi Multi-Modal Terminal,654.52,FCI Depot Dehradun,101.62
