village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_icd,dist_icd_km,nearest_port,dist_port_km,nearest_air_cargo,dist_air_cargo_km,nearest_icp,dist_icp_km
NAVAGAM VANTA,ANAND,482.0,517035,village,Kathana,20.38,ICD Sabarmati,76.69,Dahej Port,72.92,Sardar Vallabhbhai Patel International Airport (AMD),76.67,Attari ICP,970.51
NAGRA,ANAND,482.0,517037,village,Kathana,18.46,ICD Sabarmati,77.87,Dahej Port,72.05,Sardar Vallabhbhai Patel International Airport (AMD),77.76,Attari ICP,971.27
PALDI,ANAND,482.0,517032,village,Kathana,23.36,ICD Sabarmati,76.47,Dahej Port,72.73,Sardar Vallabhbhai Patel International Airport (AMD),76.66,Attari ICP,971.1
JAHAJ,ANAND,482.0,517043,village,Bochasan Junction,10.32,ICD Sabarmati,78.39,Dahej Port,75.91,Sardar Vallabhbhai Patel International Airport (AMD),77.64,Attari ICP,967.87
NANDELI,ANAND,482.0,517041,village,Bochasan Junction,12.87,ICD Sabarmati,76.99,Dahej Port,75.93,Sardar Vallabhbhai Patel International Airport (AMD),76.38,Attari ICP,967.55
HASANPURA,ANAND,482.0,517023,village,Kathana,28.82,ICD Sabarmati,76.23,Dahej Port,73.17,Sardar Vallabhbhai Patel International Airport (AMD),76.76,Attari ICP,971.79
JHALAPUR,ANAND,482.0,517034,village,Kathana,21.51,ICD Sabarmati,76.01,Dahej Port,73.46,Sardar Vallabhbhai Patel International Airport (AMD),76.04,Attari ICP,970.06
PIPLOI,ANAND,482.0,517040,village,Bochasan Junction,15.2,ICD Sabarmati,76.64,Dahej Port,75.31,Sardar Vallabhbhai Patel International Airport (AMD),76.15,Attari ICP,968.02
KODVA,ANAND,482.0,517018,village,Kathana,20.2,ICD Sabarmati,75.05,Dahej Port,75.01,Sardar Vallabhbhai Patel International Airport (AMD),74.9,Attari ICP,968.3
BAMANVA,ANAND,482.0,517042,village,Bochasan Junction,11.74,ICD Sabarmati,77.67,Dahej Port,75.83,Sardar Vallabhbhai Patel International Airport (AMD),76.99,Attari ICP,967.76
MALASONI,ANAND,482.0,517021,village,Kathana,23.14,ICD Sabarmati,75.43,Dahej Port,73.86,Sardar Vallabhbhai Patel International Airport (AMD),75.55,Attari ICP,969.84
BHAT TALAVADI,ANAND,482.0,517020,village,Kathana,21.47,ICD Sabarmati,74.92,Dahej Port,74.74,Sardar Vallabhbhai Patel International Airport (AMD),74.88,Attari ICP,968.69
KANISA,ANAND,482.0,517016,village,Bochasan Junction,16.11,ICD Sabarmati,75.7,Dahej Port,75.85,Sardar Vallabhbhai Patel International Airport (AMD),75.26,Attari ICP,967.43
SAYAMA,ANAND,482.0,517017,village,Bochasan Junction,18.91,ICD Sabarmati,75.14,Dahej Port,75.51,Sardar Vallabhbhai Patel International Airport (AMD),74.86,Attari ICP,967.74
MOTIPURA,ANAND,482.0,517019,village,Kathana,21.3,ICD Sabarmati,74.59,Dahej Port,75.2,Sardar Vallabhbhai Patel International Airport (AMD),74.51,Attari ICP,968.18
FINAV,ANAND,482.0,517015,village,Bochasan Junction,10.75,ICD Sabarmati,75.24,Dahej Port,78.51,Sardar Vallabhbhai Patel International Airport (AMD),74.51,Attari ICP,965.08
DAHEDA,ANAND,482.0,517022,village,Kathana,25.71,ICD Sabarmati,75.22,Dahej Port,73.93,Sardar Vallabhbhai Patel International Airport (AMD),75.52,Attari ICP,970.21
KANZAT,ANAND,482.0,517013,village,Bochasan Junction,15.66,ICD Sabarmati,73.43,Dahej Port,78.24,Sardar Vallabhbhai Patel International Airport (AMD),72.95,Attari ICP,965.04
HARIYAN,ANAND,482.0,517012,village,Bochasan Junction,18.24,ICD Sabarmati,73.45,Dahej Port,77.37,Sardar Vallabhbhai Patel International Airport (AMD),73.12,Attari ICP,965.88
MALU,ANAND,482.0,517011,village,Bochasan Junction,20.07,ICD Sabarmati,73.17,Dahej Port,77.14,Sardar Vallabhbhai Patel International Airport (AMD),72.94,Attari ICP,966.13
BHIMTALAV,ANAND,482.0,517008,village,Kathana,27.58,ICD Sabarmati,72.67,Dahej Port,76.48,Sardar Vallabhbhai Patel International Airport (AMD),73.0,Attari ICP,967.75
VADGAM,ANAND,482.0,517027,village,Kathana,32.41,ICD Sabarmati,87.2,Dahej Port,63.79,Sardar Vallabhbhai Patel International Airport (AMD),88.02,Attari ICP,983.17
GUDEL,ANAND,482.0,517007,village,Kathana,28.84,ICD Sabarmati,74.47,Dahej Port,74.82,Sardar Vallabhbhai Patel International Airport (AMD),74.95,Attari ICP,969.93
RANGPUR,ANAND,482.0,517010,village,BHATIEL,21.66,ICD Sabarmati,72.54,Dahej Port,77.39,Sardar Vallabhbhai Patel International Airport (AMD),72.4,Attari ICP,965.96
JALSAN,ANAND,482.0,517014,village,Bochasan Junction,12.64,ICD Sabarmati,73.89,Dahej Port,78.98,Sardar Vallabhbhai Patel International Airport (AMD),73.25,Attari ICP,964.44
JINAJ,ANAND,482.0,517009,village,Kathana,24.23,ICD Sabarmati,72.99,Dahej Port,76.38,Sardar Vallabhbhai Patel International Airport (AMD),73.06,Attari ICP,967.25
MITLI,ANAND,482.0,517005,village,ARNEJ,22.71,ICD Sabarmati,74.7,Dahej Port,77.84,Sardar Vallabhbhai Patel International Airport (AMD),75.87,Attari ICP,970.68
ROHNI,ANAND,482.0,517006,village,ARNEJ,25.96,ICD Sabarmati,71.82,Dahej Port,78.55,Sardar Vallabhbhai Patel International Airport (AMD),72.67,Attari ICP,967.8
GOLANA,ANAND,482.0,517004,village,ARNEJ,20.43,ICD Sabarmati,69.45,Dahej Port,82.36,Sardar Vallabhbhai Patel International Airport (AMD),70.59,Attari ICP,965.46
TARAKPUR,ANAND,482.0,517026,village,ARNEJ,27.41,ICD Sabarmati,78.79,Dahej Port,73.06,Sardar Vallabhbhai Patel International Airport (AMD),79.82,Attari ICP,974.82
AKHOL,ANAND,482.0,517030,village,Kathana,23.63,ICD Sabarmati,81.79,Dahej Port,67.38,Sardar Vallabhbhai Patel International Airport (AMD),82.15,Attari ICP,976.9
PANDAD,ANAND,482.0,517025,village,ARNEJ,27.79,ICD Sabarmati,76.08,Dahej Port,74.65,Sardar Vallabhbhai Patel International Airport (AMD),76.97,Attari ICP,972.09
KALAMSAR,ANAND,482.0,517056,village,Kathana,5.71,ICD Sabarmati,87.53,Dahej Port,65.79,Sardar Vallabhbhai Patel International Airport (AMD),86.98,Attari ICP,977.97
KHADODHI,ANAND,482.0,517058,village,Kathana,3.8,ICD Sabarmati,89.33,Dahej Port,65.72,Sardar Vallabhbhai Patel International Airport (AMD),88.63,Attari ICP,978.58
HARIPURA,ANAND,482.0,517059,village,Kathana,2.03,ICD Sabarmati,91.06,Dahej Port,64.03,Sardar Vallabhbhai Patel International Airport (AMD),90.38,Attari ICP,980.35
DHUVARAN,ANAND,482.0,517060,village,Kathana,0.86,ICD Sabarmati,92.13,Dahej Port,62.52,Sardar Vallabhbhai Patel International Airport (AMD),91.51,Attari ICP,981.76
RAJPUR,ANAND,482.0,517057,village,Kathana,7.42,ICD Sabarmati,88.55,Dahej Port,63.22,Sardar Vallabhbhai Patel International Airport (AMD),88.18,Attari ICP,980.19
RALAJ,ANAND,482.0,517055,village,Kathana,9.67,ICD Sabarmati,85.46,Dahej Port,66.02,Sardar Vallabhbhai Patel International Airport (AMD),85.1,Attari ICP,977.31
NAVAGAM BARA,ANAND,482.0,517029,village,Kathana,27.83,ICD Sabarmati,82.06,Dahej Port,67.55,Sardar Vallabhbhai Patel International Airport (AMD),82.64,Attari ICP,977.7
BHAREL,ANAND,482.0,517003,village,Bochasan Junction,2.42,ICD Sabarmati,76.36,Dahej Port,82.35,Sardar Vallabhbhai Patel International Airport (AMD),75.17,Attari ICP,962.43
VADADALA,ANAND,482.0,517000,village,Bochasan Junction,8.37,ICD Sabarmati,74.64,Dahej Port,80.35,Sardar Vallabhbhai Patel International Airport (AMD),73.76,Attari ICP,963.48
SUNDARA,ANAND,482.0,516998,village,BHATIEL,14.71,ICD Sabarmati,71.78,Dahej Port,80.14,Sardar Vallabhbhai Patel International Airport (AMD),71.25,Attari ICP,963.15
KANIYA,ANAND,482.0,516995,village,BHATIEL,8.86,ICD Sabarmati,72.7,Dahej Port,82.19,Sardar Vallabhbhai Patel International Airport (AMD),71.81,Attari ICP,961.57
DHARMAJ,ANAND,482.0,517001,village,Bochasan Junction,5.86,ICD Sabarmati,74.79,Dahej Port,81.71,Sardar Vallabhbhai Patel International Airport (AMD),73.76,Attari ICP,962.46
BHURAKUI,ANAND,482.0,516997,village,BHATIEL,11.77,ICD Sabarmati,71.99,Dahej Port,81.22,Sardar Vallabhbhai Patel International Airport (AMD),71.28,Attari ICP,962.23
SUNDARANA,ANAND,482.0,517002,village,Bochasan Junction,4.11,ICD Sabarmati,74.39,Dahej Port,83.71,Sardar Vallabhbhai Patel International Airport (AMD),73.21,Attari ICP,960.82
DANTELI,ANAND,482.0,516996,village,BHATIEL,10.28,ICD Sabarmati,71.84,Dahej Port,82.04,Sardar Vallabhbhai Patel International Airport (AMD),71.05,Attari ICP,961.51
VIROL(SIMARADA),ANAND,482.0,516991,village,BHATIEL,3.58,ICD Sabarmati,73.12,Dahej Port,86.06,Sardar Vallabhbhai Patel International Airport (AMD),71.83,Attari ICP,958.67
MANPURA,ANAND,482.0,516984,village,BHATIEL,14.5,ICD Sabarmati,70.14,Dahej Port,81.64,Sardar Vallabhbhai Patel International Airport (AMD),69.61,Attari ICP,961.63
VISHRAMPURA,ANAND,482.0,516993,village,BHATIEL,3.84,ICD Sabarmati,72.07,Dahej Port,85.76,Sardar Vallabhbhai Patel International Airport (AMD),70.87,Attari ICP,958.6
KHADANA,ANAND,482.0,516986,village,BHATIEL,7.82,ICD Sabarmati,70.98,Dahej Port,83.95,Sardar Vallabhbhai Patel International Airport (AMD),70.06,Attari ICP,959.77
RAMODADI,ANAND,482.0,516983,village,BHATIEL,15.23,ICD Sabarmati,68.96,Dahej Port,82.44,Sardar Vallabhbhai Patel International Airport (AMD),68.49,Attari ICP,960.8
JOGAN,ANAND,482.0,516987,village,BHATIEL,5.6,ICD Sabarmati,71.07,Dahej Port,85.13,Sardar Vallabhbhai Patel International Airport (AMD),70.01,Attari ICP,958.84
RUPIYAPURA,ANAND,482.0,516992,village,BHATIEL,3.15,ICD Sabarmati,72.03,Dahej Port,86.34,Sardar Vallabhbhai Patel International Airport (AMD),70.79,Attari ICP,958.14
MANEJ,ANAND,482.0,516985,village,BHATIEL,12.34,ICD Sabarmati,69.93,Dahej Port,82.67,Sardar Vallabhbhai Patel International Airport (AMD),69.28,Attari ICP,960.67
DAVALPURA,ANAND,482.0,516988,village,BHATIEL,4.11,ICD Sabarmati,70.75,Dahej Port,86.24,Sardar Vallabhbhai Patel International Airport (AMD),69.61,Attari ICP,957.88
SANSEJ,ANAND,482.0,516982,village,BHATIEL,16.45,ICD Sabarmati,67.8,Dahej Port,83.14,Sardar Vallabhbhai Patel International Airport (AMD),67.4,Attari ICP,960.11
LAKKADPURA,ANAND,482.0,516989,village,BHATIEL,1.84,ICD Sabarmati,70.47,Dahej Port,87.87,Sardar Vallabhbhai Patel International Airport (AMD),69.2,Attari ICP,956.53
SHEKHADI,ANAND,482.0,516979,village,BHATIEL,6.37,ICD Sabarmati,69.62,Dahej Port,85.8,Sardar Vallabhbhai Patel International Airport (AMD),68.62,Attari ICP,957.97
SIMARADA,ANAND,482.0,516990,village,BHATIEL,1.72,ICD Sabarmati,71.56,Dahej Port,88.16,Sardar Vallabhbhai Patel International Airport (AMD),70.2,Attari ICP,956.61
ASHI,ANAND,482.0,516977,village,BHATIEL,3.2,ICD Sabarmati,72.01,Dahej Port,89.51,Sardar Vallabhbhai Patel International Airport (AMD),70.52,Attari ICP,955.71
DANTALI,ANAND,482.0,516978,village,BHATIEL,0.23,ICD Sabarmati,69.78,Dahej Port,89.38,Sardar Vallabhbhai Patel International Airport (AMD),68.42,Attari ICP,955.17
PANDOLI,ANAND,482.0,516980,village,BHATIEL,8.75,ICD Sabarmati,68.59,Dahej Port,85.48,Sardar Vallabhbhai Patel International Airport (AMD),67.73,Attari ICP,958.04
JESARVA,ANAND,482.0,516969,village,BHATIEL,5.84,ICD Sabarmati,66.96,Dahej Port,88.67,Sardar Vallabhbhai Patel International Airport (AMD),65.89,Attari ICP,955.07
NAR,ANAND,482.0,516981,village,BHATIEL,13.27,ICD Sabarmati,66.59,Dahej Port,85.4,Sardar Vallabhbhai Patel International Airport (AMD),65.99,Attari ICP,957.86
FANGANI,ANAND,482.0,516973,village,BHATIEL,1.37,ICD Sabarmati,68.78,Dahej Port,90.84,Sardar Vallabhbhai Patel International Airport (AMD),67.37,Attari ICP,953.76
BHATIEL,ANAND,482.0,516974,village,BHATIEL,2.61,ICD Sabarmati,69.44,Dahej Port,91.52,Sardar Vallabhbhai Patel International Airport (AMD),67.94,Attari ICP,953.41
AGAS,ANAND,482.0,516975,village,BHATIEL,4.42,ICD Sabarmati,70.16,Dahej Port,92.32,Sardar Vallabhbhai Patel International Airport (AMD),68.55,Attari ICP,953.0
AMOD,ANAND,482.0,516968,village,BHATIEL,9.82,ICD Sabarmati,66.23,Dahej Port,87.26,Sardar Vallabhbhai Patel International Airport (AMD),65.41,Attari ICP,956.14
BHAVANIPURA,ANAND,482.0,516972,village,BHATIEL,2.19,ICD Sabarmati,67.73,Dahej Port,90.69,Sardar Vallabhbhai Patel International Airport (AMD),66.4,Attari ICP,953.6
ISARAMA,ANAND,482.0,516970,village,BHATIEL,4.55,ICD Sabarmati,66.34,Dahej Port,90.38,Sardar Vallabhbhai Patel International Airport (AMD),65.15,Attari ICP,953.54
RANGAIPURA,ANAND,482.0,516971,village,BHATIEL,3.41,ICD Sabarmati,66.74,Dahej Port,90.94,Sardar Vallabhbhai Patel International Airport (AMD),65.47,Attari ICP,953.17
BORIYA,ANAND,482.0,516976,village,BHATIEL,6.06,ICD Sabarmati,69.75,Dahej Port,93.84,Sardar Vallabhbhai Patel International Airport (AMD),68.05,Attari ICP,951.7
VATAV,ANAND,482.0,516965,village,BHATIEL,3.27,ICD Sabarmati,66.6,Dahej Port,92.2,Sardar Vallabhbhai Patel International Airport (AMD),65.22,Attari ICP,952.12
SILVAI,ANAND,482.0,516967,village,BHATIEL,8.37,ICD Sabarmati,64.62,Dahej Port,89.83,Sardar Vallabhbhai Patel International Airport (AMD),63.66,Attari ICP,953.67
SIHOL,ANAND,482.0,516964,village,BHATIEL,3.58,ICD Sabarmati,67.35,Dahej Port,93.05,Sardar Vallabhbhai Patel International Airport (AMD),65.84,Attari ICP,951.64
PALAJ,ANAND,482.0,516966,village,BHATIEL,6.01,ICD Sabarmati,65.0,Dahej Port,91.07,Sardar Vallabhbhai Patel International Airport (AMD),63.86,Attari ICP,952.69
ARDI,ANAND,482.0,516963,village,BHATIEL,5.63,ICD Sabarmati,65.18,Dahej Port,95.04,Sardar Vallabhbhai Patel International Airport (AMD),63.64,Attari ICP,949.49
SUNAV,ANAND,482.0,516961,village,BHATIEL,5.54,ICD Sabarmati,64.38,Dahej Port,93.06,Sardar Vallabhbhai Patel International Airport (AMD),63.08,Attari ICP,950.91
MORAD,ANAND,482.0,516959,village,Vadtal Swaminarayan,5.97,ICD Sabarmati,64.98,Dahej Port,96.72,Sardar Vallabhbhai Patel International Airport (AMD),63.32,Attari ICP,948.09
PORDA,ANAND,482.0,516960,village,BHATIEL,6.6,ICD Sabarmati,63.58,Dahej Port,95.54,Sardar Vallabhbhai Patel International Airport (AMD),62.1,Attari ICP,948.7
RAVIPURA,ANAND,482.0,516958,village,Vadtal Swaminarayan,5.27,ICD Sabarmati,63.17,Dahej Port,97.43,Sardar Vallabhbhai Patel International Airport (AMD),61.55,Attari ICP,947.06
BANDHNI,ANAND,482.0,516957,village,Vadtal Swaminarayan,7.29,ICD Sabarmati,62.27,Dahej Port,96.28,Sardar Vallabhbhai Patel International Airport (AMD),60.82,Attari ICP,947.8
GHUNTELI,ANAND,482.0,516955,village,Vadtal Swaminarayan,3.94,ICD Sabarmati,62.32,Dahej Port,98.77,Sardar Vallabhbhai Patel International Airport (AMD),60.64,Attari ICP,945.76
MAHELAV,ANAND,482.0,516956,village,Vadtal Swaminarayan,8.01,ICD Sabarmati,60.75,Dahej Port,96.77,Sardar Vallabhbhai Patel International Airport (AMD),59.37,Attari ICP,947.09
PADGOL,ANAND,482.0,516951,village,Vadtal Swaminarayan,3.87,ICD Sabarmati,58.98,Dahej Port,100.92,Sardar Vallabhbhai Patel International Airport (AMD),57.33,Attari ICP,943.24
SANJAYA,ANAND,482.0,516952,village,Vadtal Swaminarayan,2.38,ICD Sabarmati,58.54,Dahej Port,102.66,Sardar Vallabhbhai Patel International Airport (AMD),56.76,Attari ICP,941.68
CHANGA,ANAND,482.0,516950,village,Vadtal Swaminarayan,7.45,ICD Sabarmati,57.11,Dahej Port,100.27,Sardar Vallabhbhai Patel International Airport (AMD),55.67,Attari ICP,943.45
BAMROLI,ANAND,482.0,516953,village,Vadtal Swaminarayan,2.31,ICD Sabarmati,58.03,Dahej Port,104.14,Sardar Vallabhbhai Patel International Airport (AMD),56.15,Attari ICP,940.33
DEMOL,ANAND,482.0,516949,village,Vadtal Swaminarayan,9.52,ICD Sabarmati,54.68,Dahej Port,101.56,Sardar Vallabhbhai Patel International Airport (AMD),53.32,Attari ICP,941.96
SHAHPUR,ANAND,482.0,516994,village,BHATIEL,5.14,ICD Sabarmati,72.59,Dahej Port,84.6,Sardar Vallabhbhai Patel International Airport (AMD),71.46,Attari ICP,959.64
RAVLI,ANAND,482.0,516954,village,Vadtal Swaminarayan,2.29,ICD Sabarmati,60.49,Dahej Port,100.82,Sardar Vallabhbhai Patel International Airport (AMD),58.75,Attari ICP,943.65
DHAIRYAPURA,ANAND,482.0,516999,village,Bochasan Junction,14.1,ICD Sabarmati,73.12,Dahej Port,79.15,Sardar Vallabhbhai Patel International Airport (AMD),72.55,Attari ICP,964.18
RUNAJ,ANAND,482.0,516869,village,BHATIEL,13.39,ICD Sabarmati,63.93,Dahej Port,88.08,Sardar Vallabhbhai Patel International Airport (AMD),63.3,Attari ICP,955.17
KOTHAVI,ANAND,482.0,516870,village,BHATIEL,11.74,ICD Sabarmati,63.1,Dahej Port,89.75,Sardar Vallabhbhai Patel International Airport (AMD),62.33,Attari ICP,953.55
KHANSOL,ANAND,482.0,516871,village,BHATIEL,10.4,ICD Sabarmati,63.96,Dahej Port,89.44,Sardar Vallabhbhai Patel International Airport (AMD),63.13,Attari ICP,953.92
VIROL (SOJITRA),ANAND,482.0,516866,village,BHATIEL,9.6,ICD Sabarmati,63.66,Dahej Port,90.26,Sardar Vallabhbhai Patel International Airport (AMD),62.75,Attari ICP,953.16
PALOL,ANAND,482.0,516868,village,BHATIEL,15.63,ICD Sabarmati,62.91,Dahej Port,88.31,Sardar Vallabhbhai Patel International Airport (AMD),62.42,Attari ICP,954.94
DALI,ANAND,482.0,516867,village,BHATIEL,13.88,ICD Sabarmati,61.58,Dahej Port,90.49,Sardar Vallabhbhai Patel International Airport (AMD),60.92,Attari ICP,952.76
PIPLAV,ANAND,482.0,516865,village,BHATIEL,7.46,ICD Sabarmati,63.23,Dahej Port,92.58,Sardar Vallabhbhai Patel International Airport (AMD),62.08,Attari ICP,951.09
ISNAV,ANAND,482.0,516864,village,BHATIEL,9.87,ICD Sabarmati,62.18,Dahej Port,92.04,Sardar Vallabhbhai Patel International Airport (AMD),61.21,Attari ICP,951.39
GADA,ANAND,482.0,516862,village,BHATIEL,16.21,ICD Sabarmati,60.34,Dahej Port,90.92,Sardar Vallabhbhai Patel International Airport (AMD),59.82,Attari ICP,952.33
DEVATAJ,ANAND,482.0,516863,village,BHATIEL,15.94,ICD Sabarmati,58.73,Dahej Port,92.93,Sardar Vallabhbhai Patel International Airport (AMD),58.11,Attari ICP,950.32
BALINTA,ANAND,482.0,516861,village,BHATIEL,18.68,ICD Sabarmati,58.45,Dahej Port,92.18,Sardar Vallabhbhai Patel International Airport (AMD),58.05,Attari ICP,951.14
TRAMBOVAD,ANAND,482.0,516858,village,BHATIEL,11.63,ICD Sabarmati,59.65,Dahej Port,94.45,Sardar Vallabhbhai Patel International Airport (AMD),58.66,Attari ICP,948.93
MEGHALPUR,ANAND,482.0,516860,village,BHATIEL,18.03,ICD Sabarmati,57.32,Dahej Port,93.73,Sardar Vallabhbhai Patel International Airport (AMD),56.81,Attari ICP,949.55
LIMBALI,ANAND,482.0,516859,village,BHATIEL,15.94,ICD Sabarmati,57.52,Dahej Port,94.47,Sardar Vallabhbhai Patel International Airport (AMD),56.83,Attari ICP,948.78
KASOR,ANAND,482.0,516857,village,Vadtal Swaminarayan,10.75,ICD Sabarmati,59.11,Dahej Port,96.43,Sardar Vallabhbhai Patel International Airport (AMD),57.92,Attari ICP,947.1
MAGHAROL,ANAND,482.0,516854,village,BHATIEL,18.53,ICD Sabarmati,55.31,Dahej Port,96.0,Sardar Vallabhbhai Patel International Airport (AMD),54.72,Attari ICP,947.27
MALATAJ,ANAND,482.0,516856,village,Vadtal Swaminarayan,12.69,ICD Sabarmati,56.89,Dahej Port,97.38,Sardar Vallabhbhai Patel International Airport (AMD),55.83,Attari ICP,945.98
DABHOU,ANAND,482.0,516855,village,BHATIEL,16.15,ICD Sabarmati,55.8,Dahej Port,96.78,Sardar Vallabhbhai Patel International Airport (AMD),54.98,Attari ICP,946.47
BANTWA,ANAND,482.0,516853,village,Vadtal Swaminarayan,17.11,ICD Sabarmati,53.12,Dahej Port,99.05,Sardar Vallabhbhai Patel International Airport (AMD),52.34,Attari ICP,944.19
BHADKAD,ANAND,482.0,516848,village,NADIAD JN,17.24,ICD Sabarmati,51.12,Dahej Port,100.97,Sardar Vallabhbhai Patel International Airport (AMD),50.32,Attari ICP,942.28
DEVA TALPAD,ANAND,482.0,516852,village,NADIAD JN,15.09,ICD Sabarmati,51.74,Dahej Port,101.46,Sardar Vallabhbhai Patel International Airport (AMD),50.75,Attari ICP,941.8
JAFRABAD,ANAND,482.0,516841,village,Kathana,30.63,ICD Sabarmati,71.13,Dahej Port,78.14,Sardar Vallabhbhai Patel International Airport (AMD),71.61,Attari ICP,966.59
JALLA,ANAND,482.0,516847,village,BHATIEL,17.07,ICD Sabarmati,71.46,Dahej Port,79.59,Sardar Vallabhbhai Patel International Airport (AMD),71.07,Attari ICP,963.66
SATH,ANAND,482.0,516843,village,BHATIEL,22.55,ICD Sabarmati,70.32,Dahej Port,79.31,Sardar Vallabhbhai Patel International Airport (AMD),70.28,Attari ICP,964.17
BHANDERAJ,ANAND,482.0,516846,village,BHATIEL,20.14,ICD Sabarmati,70.45,Dahej Port,79.66,Sardar Vallabhbhai Patel International Airport (AMD),70.25,Attari ICP,963.66
BUDHEJ,ANAND,482.0,516842,village,BHATIEL,25.78,ICD Sabarmati,70.15,Dahej Port,79.1,Sardar Vallabhbhai Patel International Airport (AMD),70.3,Attari ICP,964.72
MOBHA,ANAND,482.0,516845,village,BHATIEL,18.0,ICD Sabarmati,69.98,Dahej Port,80.64,Sardar Vallabhbhai Patel International Airport (AMD),69.67,Attari ICP,962.62
PADRA,ANAND,482.0,516839,village,BHATIEL,30.49,ICD Sabarmati,69.91,Dahej Port,79.31,Sardar Vallabhbhai Patel International Airport (AMD),70.34,Attari ICP,965.28
KHAKHSAR,ANAND,482.0,516840,village,ARNEJ,28.51,ICD Sabarmati,70.23,Dahej Port,79.34,Sardar Vallabhbhai Patel International Airport (AMD),70.86,Attari ICP,965.98
UNTWADA,ANAND,482.0,516844,village,BHATIEL,20.96,ICD Sabarmati,68.55,Dahej Port,81.3,Sardar Vallabhbhai Patel International Airport (AMD),68.42,Attari ICP,962.11
MALPUR,ANAND,482.0,516836,village,BHATIEL,23.4,ICD Sabarmati,67.8,Dahej Port,81.64,Sardar Vallabhbhai Patel International Airport (AMD),67.83,Attari ICP,961.99
GORAD,ANAND,482.0,516838,village,BHATIEL,28.16,ICD Sabarmati,68.7,Dahej Port,80.44,Sardar Vallabhbhai Patel International Airport (AMD),69.02,Attari ICP,963.78
AMALIYARA,ANAND,482.0,516837,village,BHATIEL,25.89,ICD Sabarmati,67.85,Dahej Port,81.36,Sardar Vallabhbhai Patel International Airport (AMD),68.03,Attari ICP,962.55
ADRUJ,ANAND,482.0,516835,village,BHATIEL,22.72,ICD Sabarmati,66.94,Dahej Port,82.57,Sardar Vallabhbhai Patel International Airport (AMD),66.93,Attari ICP,961.01
JICHKA,ANAND,482.0,516831,village,BHATIEL,26.95,ICD Sabarmati,66.41,Dahej Port,82.75,Sardar Vallabhbhai Patel International Airport (AMD),66.67,Attari ICP,961.36
