village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,7.97,Acharya Jagadish Chandra Bose Flyover,1222.22,Paradip,1101.15,Paradeep,1101.6,Paradip Port,1094.93,ICD Bhubaneswar,1151.74,Zorinpui ICP,1175.04,Biju Patnaik International Airport (BBI),1151.12,MMLP Visakhapatnam,1191.75,Paradip Terminal,1094.93,FCI Depot Bhubaneswar,1154.92,Pipili Toll Gate,1141.05
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,6.3,Acharya Jagadish Chandra Bose Flyover,1221.76,Paradip,1100.33,Paradeep,1100.77,Paradip Port,1094.11,ICD Bhubaneswar,1150.84,Zorinpui ICP,1175.27,Biju Patnaik International Airport (BBI),1150.21,MMLP Visakhapatnam,1190.42,Paradip Terminal,1094.11,FCI Depot Bhubaneswar,1154.02,Pipili Toll Gate,1140.14
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,6.73,Acharya Jagadish Chandra Bose Flyover,1223.81,Paradip,1102.3,Paradeep,1102.75,Paradip Port,1096.09,ICD Bhubaneswar,1152.78,Zorinpui ICP,1177.17,Biju Patnaik International Airport (BBI),1152.15,MMLP Visakhapatnam,1192.05,Paradip Terminal,1096.09,FCI Depot Bhubaneswar,1155.96,Pipili Toll Gate,1142.07
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,11.7,Acharya Jagadish Chandra Bose Flyover,1207.75,Paradip,1088.95,Paradeep,1089.4,Paradip Port,1082.67,ICD Bhubaneswar,1140.17,Zorinpui ICP,1158.68,Biju Patnaik International Airport (BBI),1139.58,MMLP Visakhapatnam,1184.64,Paradip Terminal,1082.67,FCI Depot Bhubaneswar,1143.34,Pipili Toll Gate,1129.58
Porlob Depot. (FC)*,NORTH AND MIDDLE ANDAMAN,639,,village,4,10.75,Acharya Jagadish Chandra Bose Flyover,1207.18,Paradip,1087.85,Paradeep,1088.3,Paradip Port,1081.58,ICD Bhubaneswar,1138.95,Zorinpui ICP,1159.08,Biju Patnaik International Airport (BBI),1138.36,MMLP Visakhapatnam,1182.82,Paradip Terminal,1081.58,FCI Depot Bhubaneswar,1142.12,Pipili Toll Gate,1128.34
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,9.92,Acharya Jagadish Chandra Bose Flyover,1205.45,Paradip,1086.41,Paradeep,1086.86,Paradip Port,1080.13,ICD Bhubaneswar,1137.59,Zorinpui ICP,1157.09,Biju Patnaik International Airport (BBI),1137.0,MMLP Visakhapatnam,1182.02,Paradip Terminal,1080.13,FCI Depot Bhubaneswar,1140.76,Pipili Toll Gate,1126.99
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,10.11,Acharya Jagadish Chandra Bose Flyover,1205.06,Paradip,1085.73,Paradeep,1086.19,Paradip Port,1079.46,ICD Bhubaneswar,1136.85,Zorinpui ICP,1157.25,Biju Patnaik International Airport (BBI),1136.26,MMLP Visakhapatnam,1180.97,Paradip Terminal,1079.46,FCI Depot Bhubaneswar,1140.02,Pipili Toll Gate,1126.25
Oyster Island,NORTH AND MIDDLE ANDAMAN,639,,village,4,10.1,Acharya Jagadish Chandra Bose Flyover,1206.29,Paradip,1087.74,Paradeep,1088.19,Paradip Port,1081.45,ICD Bhubaneswar,1139.02,Zorinpui ICP,1157.0,Biju Patnaik International Airport (BBI),1138.44,MMLP Visakhapatnam,1183.96,Paradip Terminal,1081.45,FCI Depot Bhubaneswar,1142.19,Pipili Toll Gate,1128.44
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,9.88,Acharya Jagadish Chandra Bose Flyover,1206.16,Paradip,1087.75,Paradeep,1088.2,Paradip Port,1081.46,ICD Bhubaneswar,1139.06,Zorinpui ICP,1156.66,Biju Patnaik International Airport (BBI),1138.48,MMLP Visakhapatnam,1184.19,Paradip Terminal,1081.46,FCI Depot Bhubaneswar,1142.23,Pipili Toll Gate,1128.49
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,9.51,Acharya Jagadish Chandra Bose Flyover,1205.5,Paradip,1086.79,Paradeep,1087.24,Paradip Port,1080.5,ICD Bhubaneswar,1138.04,Zorinpui ICP,1156.59,Biju Patnaik International Airport (BBI),1137.46,MMLP Visakhapatnam,1182.87,Paradip Terminal,1080.5,FCI Depot Bhubaneswar,1141.21,Pipili Toll Gate,1127.46
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,4.03,Acharya Jagadish Chandra Bose Flyover,1220.67,Paradip,1096.27,Paradeep,1096.71,Paradip Port,1090.12,ICD Bhubaneswar,1146.12,Zorinpui ICP,1179.31,Biju Patnaik International Airport (BBI),1145.46,MMLP Visakhapatnam,1182.09,Paradip Terminal,1090.12,FCI Depot Bhubaneswar,1149.31,Pipili Toll Gate,1135.32
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,8.57,Acharya Jagadish Chandra Bose Flyover,1214.62,Paradip,1089.95,Paradeep,1090.39,Paradip Port,1083.8,ICD Bhubaneswar,1139.79,Zorinpui ICP,1174.51,Biju Patnaik International Airport (BBI),1139.13,MMLP Visakhapatnam,1176.11,Paradip Terminal,1083.8,FCI Depot Bhubaneswar,1142.98,Pipili Toll Gate,1128.99
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,7.17,Acharya Jagadish Chandra Bose Flyover,1202.81,Paradip,1082.98,Paradeep,1083.43,Paradip Port,1076.72,ICD Bhubaneswar,1134.0,Zorinpui ICP,1156.13,Biju Patnaik International Airport (BBI),1133.41,MMLP Visakhapatnam,1177.76,Paradip Terminal,1076.72,FCI Depot Bhubaneswar,1137.18,Pipili Toll Gate,1123.39
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,0.28,Acharya Jagadish Chandra Bose Flyover,1218.79,Paradip,1095.99,Paradeep,1096.43,Paradip Port,1089.8,ICD Bhubaneswar,1146.22,Zorinpui ICP,1175.0,Biju Patnaik International Airport (BBI),1145.58,MMLP Visakhapatnam,1184.41,Paradip Terminal,1089.8,FCI Depot Bhubaneswar,1149.4,Pipili Toll Gate,1135.47
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,3.02,Acharya Jagadish Chandra Bose Flyover,1229.37,Paradip,1104.24,Paradeep,1104.68,Paradip Port,1098.11,ICD Bhubaneswar,1153.85,Zorinpui ICP,1188.12,Biju Patnaik International Airport (BBI),1153.18,MMLP Visakhapatnam,1187.91,Paradip Terminal,1098.11,FCI Depot Bhubaneswar,1157.04,Pipili Toll Gate,1143.01
Brush Island,NORTH AND MIDDLE ANDAMAN,639,,village,4,2.52,Acharya Jagadish Chandra Bose Flyover,1123.24,Paradip,1020.95,Paradeep,1021.45,Paradip Port,1014.3,ICD Bhubaneswar,1076.38,Zorinpui ICP,1058.94,Biju Patnaik International Airport (BBI),1076.05,MMLP Kolkata,1125.28,Paradip Terminal,1014.3,FCI Depot Bhubaneswar,1079.49,Pipili Toll Gate,1066.52
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,5.1,Acharya Jagadish Chandra Bose Flyover,1118.55,Paradip,1015.48,Paradeep,1015.98,Paradip Port,1008.84,ICD Bhubaneswar,1070.8,Zorinpui ICP,1056.28,Biju Patnaik International Airport (BBI),1070.46,MMLP Kolkata,1120.6,Paradip Terminal,1008.84,FCI Depot Bhubaneswar,1073.91,Pipili Toll Gate,1060.91
Chatham Island,NORTH AND MIDDLE ANDAMAN,639,,village,4,3.65,Acharya Jagadish Chandra Bose Flyover,1119.96,Paradip,1017.27,Paradeep,1017.77,Paradip Port,1010.62,ICD Bhubaneswar,1072.64,Zorinpui ICP,1056.86,Biju Patnaik International Airport (BBI),1072.31,MMLP Kolkata,1122.01,Paradip Terminal,1010.62,FCI Depot Bhubaneswar,1075.76,Pipili Toll Gate,1062.77
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,2.37,Acharya Jagadish Chandra Bose Flyover,1228.13,Paradip,1104.3,Paradeep,1104.74,Paradip Port,1098.14,ICD Bhubaneswar,1154.21,Zorinpui ICP,1184.86,Biju Patnaik International Airport (BBI),1153.56,MMLP Visakhapatnam,1190.06,Paradip Terminal,1098.14,FCI Depot Bhubaneswar,1157.4,Pipili Toll Gate,1143.42
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,7.79,Acharya Jagadish Chandra Bose Flyover,1231.9,Paradip,1108.87,Paradeep,1109.31,Paradip Port,1102.7,ICD Bhubaneswar,1158.94,Zorinpui ICP,1186.77,Biju Patnaik International Airport (BBI),1158.29,MMLP Visakhapatnam,1195.4,Paradip Terminal,1102.7,FCI Depot Bhubaneswar,1162.13,Pipili Toll Gate,1148.17
Kala Pahar Island,NORTH AND MIDDLE ANDAMAN,639,,village,4,8.73,Acharya Jagadish Chandra Bose Flyover,1213.84,Paradip,1093.63,Paradeep,1094.08,Paradip Port,1087.38,ICD Bhubaneswar,1144.48,Zorinpui ICP,1166.34,Biju Patnaik International Airport (BBI),1143.87,MMLP Visakhapatnam,1186.49,Paradip Terminal,1087.38,FCI Depot Bhubaneswar,1147.65,Pipili Toll Gate,1133.83
Lalajig Bay (AC),NORTH AND MIDDLE ANDAMAN,639,,village,4,10.6,Acharya Jagadish Chandra Bose Flyover,1208.53,Paradip,1091.05,Paradeep,1091.5,Paradip Port,1084.74,ICD Bhubaneswar,1142.55,Zorinpui ICP,1157.13,Biju Patnaik International Airport (BBI),1141.98,MMLP Visakhapatnam,1188.57,Paradip Terminal,1084.74,FCI Depot Bhubaneswar,1145.72,Pipili Toll Gate,1132.0
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,12.09,Acharya Jagadish Chandra Bose Flyover,1209.46,Paradip,1091.58,Paradeep,1092.03,Paradip Port,1085.28,ICD Bhubaneswar,1142.98,Zorinpui ICP,1158.61,Biju Patnaik International Airport (BBI),1142.41,MMLP Visakhapatnam,1188.4,Paradip Terminal,1085.28,FCI Depot Bhubaneswar,1146.15,Pipili Toll Gate,1132.42
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,21.92,Acharya Jagadish Chandra Bose Flyover,1159.19,Paradip,1039.8,Paradeep,1040.26,Paradip Port,1033.5,ICD Bhubaneswar,1091.3,Zorinpui ICP,1117.87,Biju Patnaik International Airport (BBI),1090.74,MMLP Visakhapatnam,1140.8,Paradip Terminal,1033.5,FCI Depot Bhubaneswar,1094.47,Pipili Toll Gate,1080.77
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,17.8,Acharya Jagadish Chandra Bose Flyover,1141.1,Paradip,1024.57,Paradeep,1025.04,Paradip Port,1018.2,ICD Bhubaneswar,1076.87,Zorinpui ICP,1097.68,Biju Patnaik International Airport (BBI),1076.35,MMLP Visakhapatnam,1132.1,Paradip Terminal,1018.2,FCI Depot Bhubaneswar,1080.02,Pipili Toll Gate,1066.47
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,17.69,Acharya Jagadish Chandra Bose Flyover,1141.33,Paradip,1024.81,Paradeep,1025.27,Paradip Port,1018.44,ICD Bhubaneswar,1077.1,Zorinpui ICP,1097.88,Biju Patnaik International Airport (BBI),1076.58,MMLP Visakhapatnam,1132.3,Paradip Terminal,1018.44,FCI Depot Bhubaneswar,1080.25,Pipili Toll Gate,1066.7
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,17.65,Acharya Jagadish Chandra Bose Flyover,1141.56,Paradip,1025.02,Paradeep,1025.49,Paradip Port,1018.66,ICD Bhubaneswar,1077.31,Zorinpui ICP,1098.1,Biju Patnaik International Airport (BBI),1076.79,MMLP Visakhapatnam,1132.46,Paradip Terminal,1018.66,FCI Depot Bhubaneswar,1080.46,Pipili Toll Gate,1066.91
Interview Island (WLS),NORTH AND MIDDLE ANDAMAN,639,,village,4,15.86,Acharya Jagadish Chandra Bose Flyover,1148.98,Paradip,1032.08,Paradeep,1032.54,Paradip Port,1025.72,ICD Bhubaneswar,1084.22,Zorinpui ICP,1105.0,Biju Patnaik International Airport (BBI),1083.7,MMLP Visakhapatnam,1138.02,Paradip Terminal,1025.72,FCI Depot Bhubaneswar,1087.38,Pipili Toll Gate,1073.79
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,1.65,Acharya Jagadish Chandra Bose Flyover,1153.56,Paradip,1041.13,Paradeep,1041.61,Paradip Port,1034.69,ICD Bhubaneswar,1094.2,Zorinpui ICP,1101.45,Biju Patnaik International Airport (BBI),1093.72,MMLP Visakhapatnam,1152.84,Paradip Terminal,1034.69,FCI Depot Bhubaneswar,1097.34,Pipili Toll Gate,1083.92
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,2.45,Acharya Jagadish Chandra Bose Flyover,1154.53,Paradip,1042.42,Paradeep,1042.89,Paradip Port,1035.97,ICD Bhubaneswar,1095.54,Zorinpui ICP,1101.77,Biju Patnaik International Airport (BBI),1095.07,MMLP Visakhapatnam,1154.43,Paradip Terminal,1035.97,FCI Depot Bhubaneswar,1098.68,Pipili Toll Gate,1085.27
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,2.52,Acharya Jagadish Chandra Bose Flyover,1156.24,Paradip,1044.27,Paradeep,1044.74,Paradip Port,1037.82,ICD Bhubaneswar,1097.4,Zorinpui ICP,1102.98,Biju Patnaik International Airport (BBI),1096.94,MMLP Visakhapatnam,1156.27,Paradip Terminal,1037.82,FCI Depot Bhubaneswar,1100.55,Pipili Toll Gate,1087.14
Curlew island,NORTH AND MIDDLE ANDAMAN,639,,village,4,5.01,Acharya Jagadish Chandra Bose Flyover,1152.46,Paradip,1040.95,Paradeep,1041.42,Paradip Port,1034.49,ICD Bhubaneswar,1094.21,Zorinpui ICP,1099.01,Biju Patnaik International Airport (BBI),1093.75,MMLP Visakhapatnam,1154.08,Paradip Terminal,1034.49,FCI Depot Bhubaneswar,1097.35,Pipili Toll Gate,1083.97
Egg island,NORTH AND MIDDLE ANDAMAN,639,,village,4,5.02,Acharya Jagadish Chandra Bose Flyover,1152.77,Paradip,1041.24,Paradeep,1041.72,Paradip Port,1034.78,ICD Bhubaneswar,1094.5,Zorinpui ICP,1099.3,Biju Patnaik International Airport (BBI),1094.04,MMLP Visakhapatnam,1154.3,Paradip Terminal,1034.78,FCI Depot Bhubaneswar,1097.64,Pipili Toll Gate,1084.25
Orchid island,NORTH AND MIDDLE ANDAMAN,639,,village,4,6.49,Acharya Jagadish Chandra Bose Flyover,1152.6,Paradip,1041.46,Paradeep,1041.93,Paradip Port,1034.99,ICD Bhubaneswar,1094.8,Zorinpui ICP,1098.51,Biju Patnaik International Airport (BBI),1094.34,MMLP Kolkata,1154.74,Paradip Terminal,1034.99,FCI Depot Bhubaneswar,1097.94,Pipili Toll Gate,1084.57
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,6.52,Acharya Jagadish Chandra Bose Flyover,1152.34,Paradip,1041.21,Paradeep,1041.69,Paradip Port,1034.75,ICD Bhubaneswar,1094.56,Zorinpui ICP,1098.25,Biju Patnaik International Airport (BBI),1094.11,MMLP Kolkata,1154.47,Paradip Terminal,1034.75,FCI Depot Bhubaneswar,1097.71,Pipili Toll Gate,1084.33
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,1.82,Acharya Jagadish Chandra Bose Flyover,1159.82,Paradip,1045.78,Paradeep,1046.25,Paradip Port,1039.38,ICD Bhubaneswar,1098.44,Zorinpui ICP,1109.49,Biju Patnaik International Airport (BBI),1097.95,MMLP Visakhapatnam,1154.38,Paradip Terminal,1039.38,FCI Depot Bhubaneswar,1101.6,Pipili Toll Gate,1088.1
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,1.32,Acharya Jagadish Chandra Bose Flyover,1158.82,Paradip,1045.1,Paradeep,1045.57,Paradip Port,1038.69,ICD Bhubaneswar,1097.84,Zorinpui ICP,1108.1,Biju Patnaik International Airport (BBI),1097.35,MMLP Visakhapatnam,1154.28,Paradip Terminal,1038.69,FCI Depot Bhubaneswar,1100.99,Pipili Toll Gate,1087.51
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,0.9,Acharya Jagadish Chandra Bose Flyover,1157.82,Paradip,1044.72,Paradeep,1045.19,Paradip Port,1038.29,ICD Bhubaneswar,1097.6,Zorinpui ICP,1106.21,Biju Patnaik International Airport (BBI),1097.12,MMLP Visakhapatnam,1154.91,Paradip Terminal,1038.29,FCI Depot Bhubaneswar,1100.75,Pipili Toll Gate,1087.29
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,1.38,Acharya Jagadish Chandra Bose Flyover,1157.16,Paradip,1044.14,Paradeep,1044.61,Paradip Port,1037.72,ICD Bhubaneswar,1097.05,Zorinpui ICP,1105.5,Biju Patnaik International Airport (BBI),1096.57,MMLP Visakhapatnam,1154.54,Paradip Terminal,1037.72,FCI Depot Bhubaneswar,1100.2,Pipili Toll Gate,1086.74
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,0.87,Acharya Jagadish Chandra Bose Flyover,1158.8,Paradip,1045.26,Paradeep,1045.73,Paradip Port,1038.84,ICD Bhubaneswar,1098.03,Zorinpui ICP,1107.8,Biju Patnaik International Airport (BBI),1097.54,MMLP Visakhapatnam,1154.69,Paradip Terminal,1038.84,FCI Depot Bhubaneswar,1101.18,Pipili Toll Gate,1087.71
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,6.0,Acharya Jagadish Chandra Bose Flyover,1167.28,Paradip,1051.33,Paradeep,1051.79,Paradip Port,1044.96,ICD Bhubaneswar,1103.51,Zorinpui ICP,1119.07,Biju Patnaik International Airport (BBI),1102.98,MMLP Visakhapatnam,1156.21,Paradip Terminal,1044.96,FCI Depot Bhubaneswar,1106.67,Pipili Toll Gate,1093.08
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,0.1,Acharya Jagadish Chandra Bose Flyover,1157.24,Paradip,1044.62,Paradeep,1045.09,Paradip Port,1038.18,ICD Bhubaneswar,1097.61,Zorinpui ICP,1104.92,Biju Patnaik International Airport (BBI),1097.13,MMLP Visakhapatnam,1155.56,Paradip Terminal,1038.18,FCI Depot Bhubaneswar,1100.75,Pipili Toll Gate,1087.31
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,42.71,Acharya Jagadish Chandra Bose Flyover,1089.63,Paradip,994.81,Paradeep,995.33,Paradip Port,988.01,ICD Bhubaneswar,1052.01,Zorinpui ICP,1018.49,Biju Patnaik International Airport (BBI),1051.79,MMLP Kolkata,1091.6,Paradip Terminal,988.01,FCI Depot Bhubaneswar,1055.09,Pipili Toll Gate,1042.48
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,42.33,Acharya Jagadish Chandra Bose Flyover,1089.87,Paradip,994.96,Paradeep,995.48,Paradip Port,988.16,ICD Bhubaneswar,1052.14,Zorinpui ICP,1018.84,Biju Patnaik International Airport (BBI),1051.92,MMLP Kolkata,1091.84,Paradip Terminal,988.16,FCI Depot Bhubaneswar,1055.22,Pipili Toll Gate,1042.6
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,42.43,Acharya Jagadish Chandra Bose Flyover,1090.1,Paradip,995.3,Paradeep,995.82,Paradip Port,988.5,ICD Bhubaneswar,1052.5,Zorinpui ICP,1018.85,Biju Patnaik International Airport (BBI),1052.28,MMLP Kolkata,1092.07,Paradip Terminal,988.5,FCI Depot Bhubaneswar,1055.58,Pipili Toll Gate,1042.97
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,42.21,Acharya Jagadish Chandra Bose Flyover,1090.14,Paradip,995.26,Paradeep,995.78,Paradip Port,988.45,ICD Bhubaneswar,1052.44,Zorinpui ICP,1019.02,Biju Patnaik International Airport (BBI),1052.22,MMLP Kolkata,1092.11,Paradip Terminal,988.45,FCI Depot Bhubaneswar,1055.52,Pipili Toll Gate,1042.9
Peacock Island,NORTH AND MIDDLE ANDAMAN,639,,village,4,31.24,Acharya Jagadish Chandra Bose Flyover,1096.7,Paradip,998.92,Paradeep,999.44,Paradip Port,992.18,ICD Bhubaneswar,1055.48,Zorinpui ICP,1029.25,Biju Patnaik International Airport (BBI),1055.23,MMLP Kolkata,1098.7,Paradip Terminal,992.18,FCI Depot Bhubaneswar,1058.58,Pipili Toll Gate,1045.83
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,28.51,Acharya Jagadish Chandra Bose Flyover,1095.98,Paradip,995.9,Paradeep,996.4,Paradip Port,989.19,ICD Bhubaneswar,1052.01,Zorinpui ICP,1032.44,Biju Patnaik International Airport (BBI),1051.73,MMLP Kolkata,1098.0,Paradip Terminal,989.19,FCI Depot Bhubaneswar,1055.11,Pipili Toll Gate,1042.28
Thornhill island,NORTH AND MIDDLE ANDAMAN,639,,village,4,30.5,Acharya Jagadish Chandra Bose Flyover,1093.06,Paradip,991.16,Paradeep,991.66,Paradip Port,984.48,ICD Bhubaneswar,1046.94,Zorinpui ICP,1032.99,Biju Patnaik International Airport (BBI),1046.64,MMLP Kolkata,1095.11,Paradip Terminal,984.48,FCI Depot Bhubaneswar,1050.05,Pipili Toll Gate,1037.15
White Cliff island,NORTH AND MIDDLE ANDAMAN,639,,village,4,32.58,Acharya Jagadish Chandra Bose Flyover,1091.11,Paradip,988.52,Paradeep,989.02,Paradip Port,981.85,ICD Bhubaneswar,1044.18,Zorinpui ICP,1032.51,Biju Patnaik International Airport (BBI),1043.87,MMLP Kolkata,1093.17,Paradip Terminal,981.85,FCI Depot Bhubaneswar,1047.28,Pipili Toll Gate,1034.37
Reef Island,NORTH AND MIDDLE ANDAMAN,639,,village,4,30.2,Acharya Jagadish Chandra Bose Flyover,1093.76,Paradip,990.54,Paradeep,991.04,Paradip Port,983.89,ICD Bhubaneswar,1046.05,Zorinpui ICP,1035.75,Biju Patnaik International Airport (BBI),1045.73,MMLP Kolkata,1095.82,Paradip Terminal,983.89,FCI Depot Bhubaneswar,1049.16,Pipili Toll Gate,1036.21
Paget Island,NORTH AND MIDDLE ANDAMAN,639,,village,4,25.41,Acharya Jagadish Chandra Bose Flyover,1099.51,Paradip,994.18,Paradeep,994.68,Paradip Port,987.57,ICD Bhubaneswar,1049.21,Zorinpui ICP,1044.05,Biju Patnaik International Airport (BBI),1048.86,MMLP Kolkata,1101.6,Paradip Terminal,987.57,FCI Depot Bhubaneswar,1052.33,Pipili Toll Gate,1039.29
Point Island,NORTH AND MIDDLE ANDAMAN,639,,village,4,24.55,Acharya Jagadish Chandra Bose Flyover,1100.65,Paradip,994.59,Paradeep,995.08,Paradip Port,988.0,ICD Bhubaneswar,1049.46,Zorinpui ICP,1046.21,Biju Patnaik International Airport (BBI),1049.1,MMLP Kolkata,1102.75,Paradip Terminal,988.0,FCI Depot Bhubaneswar,1052.58,Pipili Toll Gate,1039.51
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,19.41,Acharya Jagadish Chandra Bose Flyover,1106.02,Paradip,999.6,Paradeep,1000.09,Paradip Port,993.01,ICD Bhubaneswar,1054.34,Zorinpui ICP,1051.31,Biju Patnaik International Airport (BBI),1053.97,MMLP Kolkata,1108.12,Paradip Terminal,993.01,FCI Depot Bhubaneswar,1057.46,Pipili Toll Gate,1044.36
Machua Tikri island,NORTH AND MIDDLE ANDAMAN,639,,village,4,8.07,Acharya Jagadish Chandra Bose Flyover,1124.56,Paradip,1014.23,Paradeep,1014.71,Paradip Port,1007.73,ICD Bhubaneswar,1068.0,Zorinpui ICP,1073.36,Biju Patnaik International Airport (BBI),1067.57,MMLP Kolkata,1126.7,Paradip Terminal,1007.73,FCI Depot Bhubaneswar,1071.14,Pipili Toll Gate,1057.85
North Reef island,NORTH AND MIDDLE ANDAMAN,639,,village,4,13.79,Acharya Jagadish Chandra Bose Flyover,1129.15,Paradip,1015.31,Paradeep,1015.78,Paradip Port,1008.88,ICD Bhubaneswar,1068.29,Zorinpui ICP,1083.08,Biju Patnaik International Airport (BBI),1067.81,MMLP Visakhapatnam,1128.26,Paradip Terminal,1008.88,FCI Depot Bhubaneswar,1071.44,Pipili Toll Gate,1058.0
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,11.08,Acharya Jagadish Chandra Bose Flyover,1129.64,Paradip,1016.55,Paradeep,1017.03,Paradip Port,1010.11,ICD Bhubaneswar,1069.69,Zorinpui ICP,1082.24,Biju Patnaik International Airport (BBI),1069.23,MMLP Visakhapatnam,1130.51,Paradip Terminal,1010.11,FCI Depot Bhubaneswar,1072.84,Pipili Toll Gate,1059.43
Dot island,NORTH AND MIDDLE ANDAMAN,639,,village,4,10.98,Acharya Jagadish Chandra Bose Flyover,1146.33,Paradip,1037.49,Paradeep,1037.98,Paradip Port,1030.98,ICD Bhubaneswar,1091.37,Zorinpui ICP,1089.34,Biju Patnaik International Airport (BBI),1090.95,MMLP Kolkata,1148.44,Paradip Terminal,1030.98,FCI Depot Bhubaneswar,1094.51,Pipili Toll Gate,1081.24
Oliver island,NORTH AND MIDDLE ANDAMAN,639,,village,4,15.16,Acharya Jagadish Chandra Bose Flyover,1150.2,Paradip,1041.96,Paradeep,1042.45,Paradip Port,1035.44,ICD Bhubaneswar,1095.94,Zorinpui ICP,1091.63,Biju Patnaik International Airport (BBI),1095.52,MMLP Kolkata,1152.3,Paradip Terminal,1035.44,FCI Depot Bhubaneswar,1099.07,Pipili Toll Gate,1085.81
Bamboo island,NORTH AND MIDDLE ANDAMAN,639,,village,4,9.62,Acharya Jagadish Chandra Bose Flyover,1142.42,Paradip,1033.64,Paradeep,1034.13,Paradip Port,1027.13,ICD Bhubaneswar,1087.58,Zorinpui ICP,1085.9,Biju Patnaik International Airport (BBI),1087.16,MMLP Kolkata,1144.53,Paradip Terminal,1027.13,FCI Depot Bhubaneswar,1090.71,Pipili Toll Gate,1077.45
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,21.07,Acharya Jagadish Chandra Bose Flyover,1102.49,Paradip,1000.16,Paradeep,1000.67,Paradip Port,993.5,ICD Bhubaneswar,1055.77,Zorinpui ICP,1041.58,Biju Patnaik International Airport (BBI),1055.46,MMLP Kolkata,1104.54,Paradip Terminal,993.5,FCI Depot Bhubaneswar,1058.88,Pipili Toll Gate,1045.95
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,1.25,Acharya Jagadish Chandra Bose Flyover,1125.52,Paradip,1018.92,Paradeep,1019.41,Paradip Port,1012.35,ICD Bhubaneswar,1073.45,Zorinpui ICP,1068.0,Biju Patnaik International Airport (BBI),1073.06,MMLP Kolkata,1127.61,Paradip Terminal,1012.35,FCI Depot Bhubaneswar,1076.57,Pipili Toll Gate,1063.42
Unnamed,NORTH AND MIDDLE ANDAMAN,639,,village,4,8.9,Acharya Jagadish Chandra Bose Flyover,1115.34,Paradip,1011.37,Paradeep,1011.86,Paradip Port,1004.74,ICD Bhubaneswar,1066.53,Zorinpui ICP,1055.07,Biju Patnaik International Airport (BBI),1066.18,MMLP Kolkata,1117.4,Paradip Terminal,1004.74,FCI Depot Bhubaneswar,1069.64,Pipili Toll Gate,1056.62
